timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,0,153.98,0.44,0,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,1,179.50,0.44,1,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,2,222.44,0.44,3,4,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,3,227.96,0.44,3,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,4,259.74,0.44,0,5,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,5,265.14,0.46,0,8,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,6,270.68,0.44,8,9,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,7,291.58,0.44,2,9,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,8,306.58,0.44,1,2,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,9,332.72,0.44,1,4,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.61,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,10,356.36,0.44,3,6,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.73,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,11,361.98,0.44,3,5,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,12,367.44,0.44,5,7,0.943,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.73,-14.58,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,13,410.54,0.46,2,10,0.934,BotSpine_Dock0,LeftVert_BotConn,ReturningToParking,ReturningToParking,-8.64,-14.00,-9.77,-14.55
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,14,416.10,0.44,0,2,0.954,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.73,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,15,421.56,0.46,0,11,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,16,462.68,0.44,1,8,0.945,BotSpine_Dock0,BotSpine_Dock0,ReturningToParking,ReturningToParking,-8.61,-14.00,-9.70,-14.58
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,17,478.32,0.46,1,3,0.934,LeftVert_BotConn,BotSpine_Dock0,ReturningToParking,ReturningToParking,-9.77,-14.55,-8.64,-14.00
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,12,18,481.70,0.56,1,9,0.733,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,ReturningToParking,-5.65,-15.17,-5.63,-14.00
