timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,137,15,274,12,687,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,114,7224.9,0,0.00000,0.0,0.0,-1.0,1170.15,3824.32,4620.72,351.29,0,1170.15,3824.32,4620.72,0,-1.0,-1.0,2,120,53.18,466,556.62,475,0.192,releasePrevious
2026-09-21 00:57:33,mfsweep_shard0,SPT_SMPT,43,7136.44,137,15,274,12,774,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,126,8321.2,0,0.00000,0.0,0.0,-1.0,1333.01,4418.42,4948.15,384.18,0,1333.01,4418.42,4948.15,0,-1.0,-1.0,0,88,39.08,498,814.72,579,0.071,releasePrevious
2026-09-21 01:04:53,mfsweep_shard0,SPT_SMPT,44,6562.10,137,15,274,12,837,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,112,6627.5,0,0.00000,0.0,0.0,-1.0,1139.30,4039.47,4551.09,472.22,0,1139.30,4039.47,4551.09,0,-1.0,-1.0,7,57,25.26,588,910.84,416,0.210,releasePrevious
2026-09-21 01:12:29,mfsweep_shard0,SPT_SMPT,45,6791.22,137,15,274,12,757,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,7861.7,0,0.00000,0.0,0.0,-1.0,1403.38,4453.70,5143.18,413.07,0,1403.38,4453.70,5143.18,0,-1.0,-1.0,1,99,43.46,529,723.58,504,0.706,releasePrevious
2026-09-21 01:20:23,mfsweep_shard0,SPT_SMPT,46,7110.78,137,15,274,12,852,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,7896.0,0,0.00000,0.0,0.0,-1.0,1309.58,4163.53,5310.88,542.25,0,1309.58,4163.53,5310.88,0,-1.0,-1.0,2,55,24.54,618,878.72,462,0.444,releasePrevious
2026-09-21 01:29:16,mfsweep_shard0,SPT_SMPT,47,7924.52,137,15,274,12,845,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,140,8602.3,0,0.00000,0.0,0.0,-1.0,1909.75,5474.39,6843.95,539.17,0,1909.75,5474.39,6843.95,0,-1.0,-1.0,3,116,50.96,730,689.48,656,0.914,releasePrevious
2026-09-21 01:37:29,mfsweep_shard0,SPT_SMPT,48,7333.72,137,15,274,12,839,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,141,9208.5,0,0.00000,0.0,0.0,-1.0,1533.22,4909.70,6020.72,615.49,0,1533.22,4909.70,6020.72,0,-1.0,-1.0,3,67,29.80,502,664.18,400,0.934,releasePrevious
2026-09-21 01:45:25,mfsweep_shard0,SPT_SMPT,49,7235.62,137,15,274,12,830,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,123,8241.4,0,0.00000,0.0,0.0,-1.0,1559.85,4762.30,6225.63,535.38,0,1559.85,4762.30,6225.63,0,-1.0,-1.0,2,101,47.22,656,595.62,532,0.719,releasePrevious
2026-09-21 01:53:49,mfsweep_shard0,SPT_SMPT,50,7584.18,137,15,274,12,938,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,140,8590.3,0,0.00000,0.0,0.0,-1.0,1726.08,5236.58,6812.30,659.48,0,1726.08,5236.58,6812.30,0,-1.0,-1.0,3,84,36.82,608,559.08,508,0.933,releasePrevious
2026-09-21 02:00:22,mfsweep_shard0,SPT_SMPT,51,6200.20,137,15,274,12,751,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,8165.5,0,0.00000,0.0,0.0,-1.0,1335.42,3840.01,5284.94,418.22,0,1335.42,3840.01,5284.94,0,-1.0,-1.0,3,114,56.08,417,469.40,588,0.206,releasePrevious
