timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:24:35,mfsweep_shard0,LRT_MMUR,42,3619.70,137,15,274,10,420,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4434.3,0,0.00000,0.0,0.0,-1.0,280.26,349.79,349.79,203.66,132,3497.82,3619.70,3619.70,1,3619.7,663.2,0,25,26.92,52,3309.34,0,0.000,0,1,1
2026-09-20 12:27:27,mfsweep_shard0,LRT_MMUR,43,4174.74,137,15,274,10,746,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,5009.8,0,0.00000,0.0,0.0,-1.0,387.10,964.48,964.48,315.50,132,4036.50,4174.74,4174.74,1,4174.7,567.4,0,9,8.66,46,3775.64,0,0.001,0,1,1
2026-09-20 12:30:18,mfsweep_shard0,LRT_MMUR,44,4149.68,137,15,274,10,470,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,67,3891.3,0,0.00000,0.0,0.0,-1.0,235.26,252.43,252.43,160.96,133,4035.39,4149.68,4149.68,1,4149.7,549.1,0,24,41.84,45,3874.08,0,0.001,0,1,1
2026-09-20 12:32:43,mfsweep_shard0,LRT_MMUR,45,3514.84,137,15,268,10,339,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4239.2,0,0.00000,0.0,0.0,-1.0,246.39,289.78,289.78,175.05,128,3368.49,3514.84,3514.84,1,3514.8,663.0,1,24,34.54,49,3167.36,0,0.027,0,1,1
2026-09-20 12:35:13,mfsweep_shard0,LRT_MMUR,46,3560.76,137,15,272,10,393,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,65,4348.2,0,0.00000,0.0,0.0,-1.0,239.47,251.87,251.87,166.18,131,3438.65,3560.76,3560.76,1,3560.8,593.4,1,31,40.28,44,3255.30,0,0.001,0,1,1
2026-09-20 12:37:43,mfsweep_shard0,LRT_MMUR,47,3614.02,137,15,274,10,428,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,235.14,253.05,253.05,160.81,133,3515.37,3614.02,3614.02,1,3614.0,607.1,0,21,15.74,50,3271.90,0,0.013,0,1,1
2026-09-20 12:43:55,mfsweep_shard0,LRT_MMUR,48,8524.24,137,15,274,10,823,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,165,10667.5,0,0.00000,0.0,0.0,-1.0,369.89,1011.35,1011.35,291.69,130,8107.59,8524.24,8524.24,1,8524.2,686.1,0,34,48.84,61,8113.76,0,0.001,0,1,1
2026-09-20 12:46:48,mfsweep_shard0,LRT_MMUR,49,3947.68,137,15,274,10,302,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4563.2,0,0.00000,0.0,0.0,-1.0,303.16,436.78,436.78,195.79,118,3442.23,3947.68,3947.68,1,3947.7,1003.3,1,31,31.74,63,3208.38,0,0.012,0,1,1
2026-09-20 12:50:32,mfsweep_shard0,LRT_MMUR,50,5288.60,137,15,274,10,817,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6218.4,0,0.00000,0.0,0.0,-1.0,601.72,2130.90,2130.90,526.91,132,5117.54,5288.60,5288.60,1,5288.6,544.9,1,19,18.50,43,4967.12,0,0.001,0,1,1
2026-09-20 12:53:01,mfsweep_shard0,LRT_MMUR,51,3582.18,137,15,274,10,670,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5054.3,0,0.00000,0.0,0.0,-1.0,260.15,381.64,381.64,178.48,132,3460.94,3582.18,3582.18,1,3582.2,574.4,0,22,16.62,39,3242.66,0,0.001,0,1,1
