timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,0,24,185.18,210.58,8828.74,1421.68,49.20,42.82,4194.26,6,0.8366,2
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,1,27,133.87,289.98,8886.94,1271.40,53.94,50.76,3700.62,4,0.8421,4
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,2,20,214.83,492.74,8971.80,1014.08,38.86,35.54,2982.07,4,0.8502,3
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,3,24,266.02,624.80,8763.46,1068.90,45.14,50.72,3106.74,7,0.8304,4
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,4,23,151.07,530.24,8933.42,1002.80,42.20,44.36,2933.49,5,0.8465,13
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,5,24,215.27,689.64,8739.80,1034.28,44.64,44.66,3034.85,6,0.8282,6
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,6,20,216.77,695.26,8709.12,1074.84,39.84,33.96,3181.08,3,0.8253,5
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,7,21,113.53,622.50,8894.16,958.62,42.04,35.70,2832.76,2,0.8428,10
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,8,23,177.50,623.88,8894.96,946.34,43.64,44.20,2769.90,3,0.8429,3
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,9,22,163.27,962.90,8556.72,947.14,41.50,44.76,2764.44,4,0.8108,6
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,10,19,139.09,733.16,8936.90,812.80,36.18,33.98,2405.55,5,0.8469,8
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,11,19,188.69,771.48,8876.38,834.22,34.74,36.20,2461.41,3,0.8411,11
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,12,20,149.16,821.36,8839.76,818.78,39.06,34.06,2420.53,3,0.8377,7
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,13,19,272.87,896.70,8823.62,763.14,33.44,36.12,2244.48,4,0.8361,2
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,14,21,256.72,979.60,8715.52,781.92,36.36,39.62,2306.85,6,0.8259,4
2026-09-21 01:46:24,mfsweep_shard0,LRT_MMUR,42,10553.04,15,17,223.79,881.36,8839.66,768.48,33.98,29.54,2271.29,5,0.8376,5
