timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-31 06:09:24,brandimarte_mk01,SRT_SMPT,42,4290.78,10,6,55,30,110,-0.7438,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:11:14,brandimarte_mk01,SRT_SMPT,43,4400.00,10,6,55,30,110,-0.7636,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:13:05,brandimarte_mk01,SRT_SMPT,44,4400.00,10,6,55,30,110,-0.7636,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:17:56,brandimarte_mk03,SRT_SMPT,42,11433.33,15,8,150,30,300,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:22:48,brandimarte_mk03,SRT_SMPT,43,11433.34,15,8,150,30,300,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:27:40,brandimarte_mk03,SRT_SMPT,44,11433.33,15,8,150,30,300,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:30:59,brandimarte_mk04,SRT_SMPT,42,7933.33,15,8,90,30,180,-0.8667,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:34:18,brandimarte_mk04,SRT_SMPT,43,7933.33,15,8,90,30,180,-0.8667,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:37:38,brandimarte_mk04,SRT_SMPT,44,7933.33,15,8,90,30,180,-0.8667,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:42:07,brandimarte_mk06,SRT_SMPT,42,10666.67,10,10,150,30,300,-0.7022,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:46:39,brandimarte_mk06,SRT_SMPT,43,10666.67,10,10,150,30,300,-0.7022,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:51:11,brandimarte_mk06,SRT_SMPT,44,10666.67,10,10,150,30,300,-0.7022,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:55:55,brandimarte_mk07,SRT_SMPT,42,11166.67,20,5,100,30,200,-1.0833,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:00:39,brandimarte_mk07,SRT_SMPT,43,11166.66,20,5,100,30,200,-1.0833,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:05:22,brandimarte_mk07,SRT_SMPT,44,11166.67,20,5,100,30,200,-1.0833,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:13:36,brandimarte_mk10,SRT_SMPT,42,19200.00,20,15,240,30,480,-0.7889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:21:53,brandimarte_mk10,SRT_SMPT,43,19200.00,20,15,240,30,480,-0.7889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:30:11,brandimarte_mk10,SRT_SMPT,44,19200.00,20,15,240,30,480,-0.7889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:41:18,brandimarte_mk11,SRT_SMPT,42,26300.00,30,5,179,30,358,-1.4525,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 07:52:06,brandimarte_mk11,SRT_SMPT,43,26300.00,30,5,179,30,358,-1.4525,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:02:33,brandimarte_mk11,SRT_SMPT,44,26300.00,30,5,179,30,358,-1.4525,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:13:17,brandimarte_mk13,SRT_SMPT,42,27600.00,30,10,231,30,462,-1.1760,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:24:01,brandimarte_mk13,SRT_SMPT,43,27600.00,30,10,231,30,462,-1.1760,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:34:43,brandimarte_mk13,SRT_SMPT,44,27600.00,30,10,231,30,462,-1.1760,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:44:03,brandimarte_mk15,SRT_SMPT,42,24733.34,30,15,284,30,568,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 08:53:01,brandimarte_mk15,SRT_SMPT,43,24733.34,30,15,284,30,568,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 09:01:50,brandimarte_mk15,SRT_SMPT,44,24733.31,30,15,284,30,568,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
