timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,0,4,29.83,26.12,3248.00,226.44,6.00,8.88,670.74,0,0.9239,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,1,4,19.52,41.32,3249.88,211.58,6.00,6.66,628.25,0,0.9245,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,2,3,17.78,54.04,3247.78,202.52,6.66,4.44,594.44,0,0.9239,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,3,3,28.21,61.12,3239.50,203.66,4.50,6.66,604.94,0,0.9215,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,4,2,37.90,79.04,3260.14,168.10,4.44,3.72,494.55,0,0.9274,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,5,3,19.34,98.16,3258.00,148.90,5.94,4.44,433.93,0,0.9268,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,6,2,52.98,115.80,3236.00,155.48,4.44,3.72,457.73,0,0.9205,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,7,2,20.86,186.58,3226.76,96.16,4.44,1.50,286.02,0,0.9179,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,8,2,20.94,189.50,3217.12,102.88,3.72,2.22,304.36,0,0.9151,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,9,1,46.82,229.32,3222.84,58.84,2.22,2.22,170.66,0,0.9168,17
2026-09-19 17:42:47,mfsweep_control_nofail,SPT_SMPT,42,3515.46,10,11,3.72,243.04,3170.70,82.98,16.50,2.22,250.46,0,0.9019,17
