timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 13:14:51,mfsweep_shard0,SPT_SRWT,42,4157.96,137,15,274,24,584,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4794.1,0,0.00000,0.0,0.0,-1.0,405.40,631.72,868.24,305.68,0,405.40,631.72,868.24,0,-1.0,3132.7,1,2365,3304.34,2994,9881.64,0,0.000,1,1,1
2026-09-20 13:19:11,mfsweep_shard0,SPT_SRWT,43,4310.52,137,15,274,24,613,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5041.9,0,0.00000,0.0,0.0,-1.0,471.87,831.38,995.70,349.72,0,471.87,831.38,995.70,0,-1.0,1567.4,3,2391,3117.34,3141,13318.79,0,0.000,1,1,1
2026-09-20 13:24:40,mfsweep_shard0,SPT_SRWT,44,5689.90,137,15,274,24,663,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,5734.9,0,0.00000,0.0,0.0,-1.0,1326.57,2429.29,2659.57,1180.42,0,1326.57,2429.29,2659.57,0,-1.0,2440.1,4,2054,7351.44,2782,18295.73,0,0.000,1,1,1
2026-09-20 13:28:54,mfsweep_shard0,SPT_SRWT,45,4129.16,137,15,274,24,600,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5014.8,0,0.00000,0.0,0.0,-1.0,456.07,762.10,1190.93,347.26,0,456.07,762.10,1190.93,0,-1.0,2072.2,2,2395,3154.94,3143,13764.67,0,0.000,1,1,1
2026-09-20 13:32:51,mfsweep_shard0,SPT_SRWT,46,4072.68,137,15,274,24,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4842.5,0,0.00000,0.0,0.0,-1.0,408.50,650.48,1150.31,303.52,0,408.50,650.48,1150.31,0,-1.0,2466.0,3,2265,3098.52,2917,10276.20,0,0.000,1,1,1
2026-09-20 13:36:29,mfsweep_shard0,SPT_SRWT,47,3987.12,137,15,274,24,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4703.4,0,0.00000,0.0,0.0,-1.0,411.85,635.91,831.72,317.49,0,411.85,635.91,831.72,0,-1.0,3285.1,3,2312,3257.94,3021,10741.68,0,0.000,1,1,1
2026-09-20 13:39:08,mfsweep_shard0,SPT_SRWT,48,4229.74,137,15,274,24,638,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,5475.3,0,0.00000,0.0,0.0,-1.0,487.68,953.08,1365.51,352.93,0,487.68,953.08,1365.51,0,-1.0,2477.6,4,2435,3362.28,3173,13509.11,0,0.000,1,1,1
2026-09-20 13:41:24,mfsweep_shard0,SPT_SRWT,49,4009.00,137,15,274,24,582,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4770.0,0,0.00000,0.0,0.0,-1.0,382.82,637.14,753.47,287.35,0,382.82,637.14,753.47,0,-1.0,3196.3,3,2298,3361.32,2931,9120.56,0,0.000,1,1,1
2026-09-20 13:45:02,mfsweep_shard0,SPT_SRWT,50,6723.96,137,15,274,24,676,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,8036.1,0,0.00000,0.0,0.0,-1.0,1147.13,3271.31,3859.73,1027.08,0,1147.13,3271.31,3859.73,0,-1.0,3177.2,3,2232,8588.70,2869,20491.55,0,0.000,1,1,1
2026-09-20 13:47:08,mfsweep_shard0,SPT_SRWT,51,3985.10,137,15,274,24,616,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,5525.1,0,0.00000,0.0,0.0,-1.0,450.71,789.84,1064.87,355.32,0,450.71,789.84,1064.87,0,-1.0,2624.1,5,2429,3126.38,3227,13906.31,0,0.000,1,1,1
