instance,rule,mean,std,n,cv
agv07_single_steady_l008,SRT_SMPT,1098.6574596774194,221.6745358019921,496,0.20176856202940516
agv07_single_steady_l008,SPT_SMPT,1102.8913306451611,212.49017152658502,496,0.19266646279854616
agv07_single_steady_l008,LPT_SMPT,1113.2927125506073,218.73235497083084,494,0.19647335557393927
agv07_single_steady_l008,SPT_SRWT,1146.1947474747476,211.27461390918842,495,0.18432697791946837
agv07_single_steady_l008,SRT_SRWT,1152.3617408906882,218.9824615635224,494,0.19002927101195288
agv07_single_steady_l008,SDT_SRWT,1153.428629032258,206.00671575533278,496,0.17860378229745794
agv07_single_steady_l008,random,1176.132251521298,226.56672242356734,493,0.19263711383690812
agv07_single_steady_l008,LPT_MMUR,1516.869387755102,555.6353471290091,490,0.3663040151079351
agv07_single_steady_l008,LRT_MMUR,1538.3004081632653,571.7377332157243,490,0.37166845317188774
