timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,0,132,22.58,6607.74,266.24,9334.04,281.46,275.54,28044.02,0,0.0159
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,1,101,22.98,9083.56,404.56,6854.82,213.20,208.88,20573.06,0,0.0241
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,2,58,22.72,12301.06,212.16,4008.80,117.86,125.14,12013.53,0,0.0127
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,3,1,20.68,16673.05,13.00,75.24,1.50,2.22,228.76,0,0.0008
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,4,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,5,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,6,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,7,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,8,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,9,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,10,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,11,0,0.00,16765.01,0.00,0.00,0.00,0.00,0.00,0,0.0000
