timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 22:17:24,50j_25m_agv15,SPT_SMPT,42,16464.48,50,25,242,15,484,-0.6735,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:25:33,50j_25m_agv15,SPT_SMPT,43,16600.00,50,25,243,15,486,-0.6790,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:33:25,50j_25m_agv15,SPT_SMPT,44,16933.34,50,25,247,15,494,-0.6802,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:17:49,50j_25m_agv15,SPT_SRWT,42,16397.14,50,25,242,15,484,-0.6721,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:25:40,50j_25m_agv15,SPT_SRWT,43,16500.00,50,25,243,15,486,-0.6735,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:33:14,50j_25m_agv15,SPT_SRWT,44,16666.67,50,25,247,15,494,-0.6680,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:18:39,50j_25m_agv15,LPT_MMUR,42,16997.43,50,25,242,15,484,-0.6969,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:27:00,50j_25m_agv15,LPT_MMUR,43,17700.00,50,25,243,15,486,-0.7229,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:34:48,50j_25m_agv15,LPT_MMUR,44,18566.67,50,25,247,15,494,-0.7463,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:18:38,50j_25m_agv15,LPT_SMPT,42,16531.36,50,25,242,15,484,-0.6776,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:26:39,50j_25m_agv15,LPT_SMPT,43,16700.00,50,25,243,15,486,-0.6804,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:34:08,50j_25m_agv15,LPT_SMPT,44,16966.67,50,25,247,15,494,-0.6815,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:19:13,50j_25m_agv15,SRT_SRWT,42,16337.73,50,25,242,15,484,-0.6696,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:27:37,50j_25m_agv15,SRT_SRWT,43,16600.00,50,25,243,15,486,-0.6776,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:35:00,50j_25m_agv15,SRT_SRWT,44,16833.34,50,25,247,15,494,-0.6761,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:19:20,50j_25m_agv15,SRT_SMPT,42,16765.01,50,25,242,15,484,-0.6873,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:27:28,50j_25m_agv15,SRT_SMPT,43,16700.00,50,25,243,15,486,-0.6804,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:34:49,50j_25m_agv15,SRT_SMPT,44,17200.00,50,25,247,15,494,-0.6910,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:19:39,50j_25m_agv15,LRT_MMUR,42,17363.88,50,25,242,15,484,-0.7106,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:28:08,50j_25m_agv15,LRT_MMUR,43,17900.00,50,25,243,15,486,-0.7311,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:35:32,50j_25m_agv15,LRT_MMUR,44,18766.67,50,25,247,15,494,-0.7544,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:19:40,50j_25m_agv15,SDT_SRWT,42,16364.15,50,25,242,15,484,-0.6707,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:27:30,50j_25m_agv15,SDT_SRWT,43,16500.00,50,25,243,15,486,-0.6735,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:34:33,50j_25m_agv15,SDT_SRWT,44,16700.00,50,25,247,15,494,-0.6694,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:19:59,50j_25m_agv15,Random,42,16496.20,50,25,242,15,484,-0.6762,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:27:59,50j_25m_agv15,Random,43,16600.00,50,25,243,15,486,-0.6776,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 22:35:01,50j_25m_agv15,Random,44,16933.34,50,25,247,15,494,-0.6802,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
