timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,0,36,32.18,241.44,866.88,2539.24,68.98,69.04,7470.33,0,0.2290,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,1,33,33.54,262.94,992.94,2399.82,64.14,65.74,7046.83,0,0.2623,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,2,33,33.02,255.98,992.24,2406.50,65.12,65.74,7059.22,0,0.2621,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,3,32,34.41,289.20,1048.96,2320.36,62.74,64.32,6821.22,0,0.2771,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,4,32,38.65,395.08,1044.16,2220.54,62.92,62.88,6534.50,0,0.2758,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,5,30,37.07,481.82,1108.32,2077.04,56.44,61.96,6126.12,0,0.2928,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,6,29,36.58,656.06,1022.96,1991.62,59.60,55.34,5857.11,0,0.2702,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,7,29,33.26,706.24,1019.66,1944.16,56.98,58.54,5702.97,0,0.2694,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,8,28,34.40,627.92,1094.52,1950.86,55.40,56.88,5734.68,0,0.2891,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,9,27,37.45,846.48,966.80,1864.64,55.48,52.18,5467.56,0,0.2554,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,10,26,34.57,1165.92,812.62,1706.40,50.92,49.72,5017.95,0,0.2147,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,11,24,35.30,1095.20,931.24,1662.58,48.08,48.48,4888.94,0,0.2460,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,12,24,32.26,1335.70,737.26,1618.74,48.04,45.84,4771.27,0,0.1948,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,13,15,34.75,2106.06,574.60,1046.48,30.34,28.10,3100.37,0,0.1518,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,14,8,47.10,2931.50,282.52,540.68,16.80,14.08,1605.73,0,0.0746,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,15,4,37.25,3375.58,126.70,267.70,6.72,8.88,800.73,0,0.0335,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,16,1,51.60,3650.76,63.98,67.12,1.50,2.22,203.49,0,0.0169,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,17,0,0.00,3785.58,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,18,0,0.00,3785.58,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,19,0,0.00,3785.58,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,20,0,0.00,3785.58,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
2026-09-19 21:27:59,mfsweep_control_nofail,SPT_SRWT,42,3785.60,21,0,0.00,3785.58,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
