timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,0,Mill,0,S,59,0,59,0,0,59,0,59,0,0,0,59,0,59
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,2,Weld,0,S,49,0,49,0,0,49,0,49,0,0,0,49,0,49
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,5,Mill,1,N,49,0,49,0,0,49,0,49,0,0,49,0,49,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,7,Weld,1,N,45,0,45,0,0,45,0,45,0,0,45,0,45,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,10,Mill,1,N,29,0,29,0,0,29,0,29,0,0,29,0,29,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,12,Weld,0,N,43,0,43,0,0,43,0,43,0,0,43,0,43,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:05:35,mfsweep_control_nofail,SPT_SRWT,42,3869.88,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
