timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-23 15:49:07,brandimarte_mk01_low,SPT_SRWT,42,7638.66,10,6,55,3,230,-1.3707,100.0000,mf,1.50,567.6,512.3,-0.580,0.400,94,61.1
2026-05-23 15:52:11,brandimarte_mk01_low,SPT_SRWT,43,7400.00,10,6,55,3,211,-1.3273,100.0000,mf,1.50,567.6,512.3,-0.580,0.400,81,54.3
2026-05-23 15:55:39,brandimarte_mk01_low,SPT_SRWT,44,8400.00,10,6,55,3,244,-1.5091,100.0000,mf,1.50,567.6,512.3,-0.580,0.400,93,58.0
2026-05-23 15:58:52,brandimarte_mk02_low,SPT_SRWT,42,7766.67,10,6,58,3,227,-1.3218,100.0000,mf,1.50,565.6,510.6,-0.637,0.400,86,50.6
2026-05-23 16:02:12,brandimarte_mk02_low,SPT_SRWT,43,8033.33,10,6,58,3,235,-1.3678,100.0000,mf,1.50,565.6,510.6,-0.637,0.400,92,53.5
2026-05-23 16:05:46,brandimarte_mk02_low,SPT_SRWT,44,8600.00,10,6,58,3,241,-1.4655,100.0000,mf,1.50,565.6,510.6,-0.637,0.400,97,58.7
2026-05-23 16:17:34,brandimarte_mk03_low,SPT_SRWT,42,27600.00,15,8,150,3,804,-1.8333,100.0000,mf,1.50,624.5,563.7,0.371,0.400,370,575.6
2026-05-23 16:31:22,brandimarte_mk03_low,SPT_SRWT,43,32366.66,15,8,150,3,948,-2.1511,100.0000,mf,1.50,624.5,563.7,0.371,0.400,434,684.3
2026-05-23 16:45:13,brandimarte_mk03_low,SPT_SRWT,44,32233.34,15,8,150,3,953,-2.1422,100.0000,mf,1.50,624.5,563.7,0.371,0.400,425,654.0
2026-05-23 16:52:50,brandimarte_mk04_low,SPT_SRWT,42,17866.67,15,8,90,3,529,-1.9741,100.0000,mf,1.50,576.5,520.4,-0.358,0.400,252,205.0
2026-05-23 16:59:22,brandimarte_mk04_low,SPT_SRWT,43,15233.33,15,8,90,3,450,-1.6815,100.0000,mf,1.50,576.5,520.4,-0.358,0.400,221,161.9
2026-05-23 17:06:43,brandimarte_mk04_low,SPT_SRWT,44,17266.66,15,8,90,3,513,-1.9074,100.0000,mf,1.50,576.5,520.4,-0.358,0.400,242,174.4
2026-05-23 17:13:43,brandimarte_mk05_low,SPT_SRWT,42,16900.00,15,4,106,2,497,-1.5849,100.0000,mf,1.50,591.4,533.8,-0.071,0.400,116,124.4
2026-05-23 17:21:58,brandimarte_mk05_low,SPT_SRWT,43,20033.34,15,4,106,2,581,-1.8805,100.0000,mf,1.50,591.4,533.8,-0.071,0.400,142,145.2
2026-05-23 17:30:19,brandimarte_mk05_low,SPT_SRWT,44,20100.00,15,4,106,2,582,-1.8868,100.0000,mf,1.50,591.4,533.8,-0.071,0.400,141,140.2
2026-05-23 17:40:24,brandimarte_mk06_low,SPT_SRWT,42,23700.02,10,10,150,3,703,-1.5733,100.0000,mf,1.50,575.9,519.8,-0.372,0.400,428,338.8
2026-05-23 17:49:46,brandimarte_mk06_low,SPT_SRWT,43,22100.00,10,10,150,3,627,-1.4667,100.0000,mf,1.50,575.9,519.8,-0.372,0.400,382,276.8
2026-05-23 18:00:20,brandimarte_mk06_low,SPT_SRWT,44,25100.00,10,10,150,3,738,-1.6667,100.0000,mf,1.50,575.9,519.8,-0.372,0.400,456,343.0
2026-05-23 18:09:17,brandimarte_mk07_low,SPT_SRWT,42,21133.34,20,5,100,2,626,-2.1033,100.0000,mf,1.50,620.7,560.3,0.329,0.400,169,259.0
2026-05-23 18:20:03,brandimarte_mk07_low,SPT_SRWT,43,25200.00,20,5,100,2,741,-2.5100,100.0000,mf,1.50,620.7,560.3,0.329,0.400,211,305.3
2026-05-23 18:31:41,brandimarte_mk07_low,SPT_SRWT,44,27100.00,20,5,100,2,801,-2.7000,100.0000,mf,1.50,620.7,560.3,0.329,0.400,227,327.8
2026-05-23 18:52:15,brandimarte_mk08_low,SPT_SRWT,42,47033.31,20,10,225,3,1385,-2.0844,100.0000,mf,1.50,638.4,576.3,0.511,0.400,755,1397.3
2026-05-23 19:11:20,brandimarte_mk08_low,SPT_SRWT,43,43733.34,20,10,225,3,1283,-1.9378,100.0000,mf,1.50,638.4,576.3,0.511,0.400,706,1265.9
2026-05-23 19:29:18,brandimarte_mk08_low,SPT_SRWT,44,41200.00,20,10,225,3,1213,-1.8267,100.0000,mf,1.50,638.4,576.3,0.511,0.400,659,1198.4
2026-05-23 19:45:53,brandimarte_mk09_low,SPT_SRWT,42,46966.69,20,10,240,3,1395,-1.9528,100.0000,mf,1.50,632.7,571.1,0.456,0.400,786,1364.7
2026-05-23 20:00:16,brandimarte_mk09_low,SPT_SRWT,43,44333.38,20,10,240,3,1312,-1.8431,100.0000,mf,1.50,632.7,571.1,0.456,0.400,722,1233.5
2026-05-23 20:16:16,brandimarte_mk09_low,SPT_SRWT,44,49000.00,20,10,240,3,1456,-2.0375,100.0000,mf,1.50,632.7,571.1,0.456,0.400,781,1323.9
2026-05-23 20:51:17,brandimarte_mk10_low,SPT_SRWT,42,105500.00,20,15,240,5,3161,-4.3917,100.0000,mf,1.50,629.5,568.2,0.423,0.400,2566,4237.1
2026-05-23 21:18:35,brandimarte_mk10_low,SPT_SRWT,43,82033.31,20,15,240,5,2445,-3.4139,100.0000,mf,1.50,629.5,568.2,0.423,0.400,1945,3212.6
2026-05-23 21:46:52,brandimarte_mk10_low,SPT_SRWT,44,86100.00,20,15,240,5,2575,-3.5833,100.0000,mf,1.50,629.5,568.2,0.423,0.400,2096,3468.6
2026-05-23 22:07:56,brandimarte_mk11_low,SPT_SRWT,42,65133.31,30,5,179,2,1930,-3.6331,100.0000,mf,1.50,693.5,626.0,0.927,0.400,470,1328.6
2026-05-23 22:28:57,brandimarte_mk11_low,SPT_SRWT,43,64766.63,30,5,179,2,1921,-3.6127,100.0000,mf,1.50,693.5,626.0,0.927,0.400,478,1313.3
2026-05-23 22:46:19,brandimarte_mk11_low,SPT_SRWT,44,53300.00,30,5,179,2,1579,-2.9721,100.0000,mf,1.50,693.5,626.0,0.927,0.400,405,1066.7
2026-05-23 22:59:47,brandimarte_mk12_low,SPT_SRWT,42,40966.63,30,10,193,3,1217,-2.1174,100.0000,mf,1.50,689.9,622.8,0.905,0.400,603,1671.9
2026-05-23 23:14:16,brandimarte_mk12_low,SPT_SRWT,43,43900.00,30,10,193,3,1293,-2.2694,100.0000,mf,1.50,689.9,622.8,0.905,0.400,670,1780.1
2026-05-23 23:29:45,brandimarte_mk12_low,SPT_SRWT,44,46900.00,30,10,193,3,1391,-2.4249,100.0000,mf,1.50,689.9,622.8,0.905,0.400,712,1914.9
2026-05-24 00:51:40,brandimarte_mk13_low,SPT_SRWT,42,248666.75,30,10,231,3,7452,-10.7605,100.0000,mf,1.50,707.8,638.9,1.012,0.400,3662,10966.7
2026-05-24 01:46:44,brandimarte_mk13_low,SPT_SRWT,43,166433.38,30,10,231,3,4981,-7.2006,100.0000,mf,1.50,707.8,638.9,1.012,0.400,2401,7125.7
2026-05-24 04:12:29,brandimarte_mk13_low,SPT_SRWT,44,461166.75,30,10,231,3,13827,-19.9596,100.0000,mf,1.50,707.8,638.9,1.012,0.400,6660,19961.9
2026-05-24 04:35:44,brandimarte_mk14_low,SPT_SRWT,42,79500.00,30,15,277,5,2349,-2.8664,100.0000,mf,1.50,708.6,639.6,1.016,0.400,1727,5209.3
2026-05-24 04:57:39,brandimarte_mk14_low,SPT_SRWT,43,76600.00,30,15,277,5,2277,-2.7617,100.0000,mf,1.50,708.6,639.6,1.016,0.400,1679,5031.3
2026-05-24 05:17:54,brandimarte_mk14_low,SPT_SRWT,44,74333.25,30,15,277,5,2194,-2.6799,100.0000,mf,1.50,708.6,639.6,1.016,0.400,1670,4957.3
2026-05-24 05:36:53,brandimarte_mk15_low,SPT_SRWT,42,70166.75,30,15,284,5,2083,-2.4671,100.0000,mf,1.50,699.1,631.1,0.961,0.400,1574,4505.5
2026-05-24 05:54:24,brandimarte_mk15_low,SPT_SRWT,43,64966.75,30,15,284,5,1932,-2.2840,100.0000,mf,1.50,699.1,631.1,0.961,0.400,1436,4118.4
2026-05-24 06:11:14,brandimarte_mk15_low,SPT_SRWT,44,64666.75,30,15,284,5,1929,-2.2735,100.0000,mf,1.50,699.1,631.1,0.961,0.400,1438,4035.9
