timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:54:48,mfsweep_shard0,SPT_SRWT,42,3995.70,137,15,274,16,585,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4794.1,0,0.00000,0.0,0.0,-1.0,336.54,523.98,662.43,237.81,0,336.54,523.98,662.43,0,-1.0,-1.0,3,1688,2399.44,2194,5527.92,0,0.000,1,1,1
2026-09-20 12:58:46,mfsweep_shard0,SPT_SRWT,43,4018.44,137,15,274,16,595,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4813.8,0,0.00000,0.0,0.0,-1.0,354.79,528.11,1053.78,243.57,0,354.79,528.11,1053.78,0,-1.0,-1.0,3,1497,2440.26,1974,4788.34,0,0.000,1,1,1
2026-09-20 13:02:40,mfsweep_shard0,SPT_SRWT,44,3817.34,137,15,274,16,604,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,345.52,544.97,934.68,241.41,0,345.52,544.97,934.68,0,-1.0,-1.0,4,1610,2254.30,2088,5594.72,0,0.000,1,1,1
2026-09-20 13:06:40,mfsweep_shard0,SPT_SRWT,45,3878.06,137,15,274,16,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4644.2,0,0.00000,0.0,0.0,-1.0,332.16,551.58,949.93,227.58,0,332.16,551.58,949.93,0,-1.0,-1.0,1,1553,2271.02,2021,5057.66,0,0.000,1,1,1
2026-09-20 13:10:30,mfsweep_shard0,SPT_SRWT,46,3931.66,137,15,274,16,595,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4814.4,0,0.00000,0.0,0.0,-1.0,344.82,540.74,769.14,237.82,0,344.82,540.74,769.14,0,-1.0,-1.0,4,1636,2361.12,2128,5700.62,0,0.000,1,1,1
2026-09-20 13:14:12,mfsweep_shard0,SPT_SRWT,47,3817.62,137,15,274,16,586,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,322.85,458.36,809.72,235.01,0,322.85,458.36,809.72,0,-1.0,765.2,3,1724,2338.70,2251,6386.04,0,0.000,1,1,1
2026-09-20 13:18:06,mfsweep_shard0,SPT_SRWT,48,4008.08,137,15,274,16,606,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5204.6,0,0.00000,0.0,0.0,-1.0,367.59,568.00,814.16,248.96,0,367.59,568.00,814.16,0,-1.0,-1.0,3,1568,2445.38,2072,5180.06,0,0.000,1,1,1
2026-09-20 13:22:03,mfsweep_shard0,SPT_SRWT,49,3887.44,137,15,274,16,585,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4406.3,0,0.00000,0.0,0.0,-1.0,337.95,506.79,1008.10,239.99,0,337.95,506.79,1008.10,0,-1.0,-1.0,6,1624,2401.44,2107,5957.66,0,0.000,1,1,1
2026-09-20 13:26:16,mfsweep_shard0,SPT_SRWT,50,4132.44,137,15,274,16,619,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5271.4,0,0.00000,0.0,0.0,-1.0,381.90,738.94,1529.78,244.77,0,381.90,738.94,1529.78,0,-1.0,-1.0,6,1691,2330.90,2185,5895.88,0,0.000,1,1,1
2026-09-20 13:30:02,mfsweep_shard0,SPT_SRWT,51,3838.12,137,15,274,16,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,5376.8,0,0.00000,0.0,0.0,-1.0,335.75,544.49,760.41,243.55,0,335.75,544.49,760.41,0,-1.0,-1.0,6,1591,2158.72,2125,6034.06,0,0.000,1,1,1
