exp,scenario,failures,layout,agv,rule,seed,protocol,collisions,collision_s,near_misses,min_centre,parking_overlaps,deadlock,stalled,unfinished,makespan,jobs,flow,p95,flow_pen,failures_n,throughput,agv_busy,agv_route_wait,machine_util,transport_share,flow_quiet,flow_bottleneck,flow_standoff,flow_quiet_2b,flow_speed_trap,flow_burst,flow_starvation,flow_quiet_6b,flow_quiet_7_cooldown
E1_rel,compound_scenario_v2_fail,True,C,5,LRT_MMUR,46,releasePrevious,0,0.0,278,2.101,0,0,False,False,17870.93,533,1229.26,3064.02,1229.26,317,29.82497273505072,0.8575290709548969,0.036156596215194174,0.10530666666666669,0.6027935865063395,518.7986666666667,942.5148148148147,1154.4349206349204,441.7416666666666,1226.697619047619,1391.51,2409.8614457831327,176.35833333333335,1078.9466666666667
E1_rel,compound_scenario_v2_fail,True,C,9,LRT_MMUR,42,releasePrevious,0,0.0,2073,2.101,0,0,False,False,16992.81,533,1173.73,3964.44,1173.73,303,31.36620723706085,0.6224541765344022,0.08069373654700625,0.11043333333333333,0.29340253856229126,224.7386666666667,335.77592592592595,1512.170634920635,123.18333333333334,723.4246031746031,1365.4366666666667,3164.4228915662648,160.89166666666668,127.11999999999999
E1_rel,compound_scenario_v2_fail,True,C,15,LRT_MMUR,45,releasePrevious,0,0.0,7740,1.547,0,0,False,False,16734.27,533,1069.93,3839.54,1069.93,301,31.8508067576297,0.39733823664452256,0.10637293012084383,0.1131,0.2452933912658613,144.084,431.4388888888889,1384.3658730158731,136.13333333333333,659.0150793650794,1259.45,2841.019277108434,115.55,139.62
E1_rel,compound_scenario_v2_fail,True,C,7,LRT_MMUR,43,releasePrevious,0,0.0,1110,2.101,0,0,False,False,17772.77,533,1328.14,3870.6,1328.14,318,29.98969772297734,0.709962969836923,0.06153667339740192,0.10627333333333332,0.35420594386914,248.52933333333334,437.4129629629629,1767.9698412698413,377.45,1249.1642857142858,1182.5366666666666,2897.6867469879517,125.35000000000001,230.61333333333332
E1_rel,compound_scenario_v2_fail,True,C,5,LRT_MMUR,45,releasePrevious,0,0.0,298,2.106,0,0,False,False,17407.91,533,1180.57,3852.63,1180.57,314,30.618264915202342,0.8363155599954272,0.04873393761801388,0.10996666666666668,0.4895991642016665,391.06,846.65,1500.6492063492062,476.4166666666667,934.8388888888888,1257.8866666666665,2265.8927710843373,120.40833333333335,957.0
E1_rel,compound_scenario_v2_fail,True,C,5,SPT_SRWT,46,releasePrevious,0,0.0,324,2.101,0,0,False,False,15939.03,533,409.81,1124.74,409.81,278,33.439927021907856,0.8260525264084452,0.03342863398839201,0.11888666666666671,0.5911207048498486,244.56266666666667,570.6314814814815,338.8380952380952,124.075,255.4547619047619,871.34,764.8096385542168,132.05,113.29333333333334
E1_rel,compound_scenario_v2_fail,True,C,9,LRT_MMUR,46,releasePrevious,0,0.0,1976,2.101,0,0,False,False,17600.81,533,1108.55,3457.02,1108.55,310,30.282697216775816,0.6195856895222435,0.1024625823723138,0.10636666666666668,0.33023376883619265,225.13733333333332,435.2092592592592,1291.7928571428572,174.8166666666667,1000.6166666666667,1091.09,2688.6602409638554,117.98333333333333,148.12666666666667
E1_rel,compound_scenario_v2_fail,True,C,12,LRT_MMUR,43,releasePrevious,0,0.0,4769,1.75,0,0,False,False,17621.49,533,1252.6,4528.15,1252.6,317,30.247158441198785,0.49278546630657605,0.0877740758585114,0.10801333333333335,0.26308998000098255,152.36933333333334,239.0388888888889,1887.1753968253968,245.225,968.5642857142858,1269.3366666666666,2872.153012048193,130.34166666666667,166.54666666666665
E1_rel,compound_scenario_v2_fail,True,C,3,LRT_MMUR,44,releasePrevious,0,0.0,45,2.15,0,0,False,False,22285.97,533,3418.28,6440.27,3418.28,394,23.916392241396718,0.9600798170328685,0.014728848089926833,0.08607333333333332,0.9387226522398534,2232.0666666666666,2502.348148148148,2907.9142857142856,1482.1583333333335,4070.6920634920634,3302.7566666666667,4370.730120481928,5262.016666666666,6488.08
E1_rel,compound_scenario_v2_fail,True,C,12,LRT_MMUR,46,releasePrevious,0,0.0,4533,1.851,0,0,False,False,17373.13,533,1046.64,3424.74,1046.64,305,30.679560908138026,0.4920336749912076,0.11871080993081462,0.10802666666666667,0.29753817500315943,175.06266666666667,390.4037037037037,1267.013492063492,155.41666666666666,806.4126984126984,1062.9733333333334,2714.766265060241,124.48333333333333,121.44666666666667
E1_rel,compound_scenario_v2_fail,True,C,3,SPT_SRWT,44,releasePrevious,0,0.0,28,2.15,0,0,False,False,21068.35,533,2882.96,5200.75,2882.96,373,25.298611424245376,0.9577527428583634,0.013821363957468588,0.09181333333333332,0.952860050262326,1967.1453333333332,2251.4296296296297,2362.902380952381,1077.8416666666667,3304.804761904762,2805.44,3935.0481927710844,4267.474999999999,5230.526666666667
E1_rel,compound_scenario_v2_fail,True,C,7,SPT_SRWT,43,releasePrevious,0,0.0,1324,1.589,0,0,False,False,15940.69,533,377.12,1017.28,377.12,286,33.43644472102525,0.6958907407037318,0.040437934081182896,0.12085333333333333,0.4950103107144367,191.93333333333334,394.48888888888894,340.884126984127,126.8,280.3642857142857,1004.4733333333334,627.3192771084338,129.375,116.93333333333334
E1_rel,compound_scenario_v2_fail,True,C,5,LRT_MMUR,43,releasePrevious,0,0.0,290,2.139,0,0,False,False,17366.95,533,1465.21,3586.56,1465.21,314,30.690478178379045,0.8556277296819534,0.04241274374602334,0.10963333333333333,0.6138437611161918,701.448,1035.374074074074,1357.95873015873,541.9666666666667,1402.6492063492062,1945.5566666666666,2939.1626506024095,375.5916666666667,751.4733333333334
E1_rel,compound_scenario_v2_fail,True,C,3,SPT_SRWT,43,releasePrevious,0,0.0,18,2.15,0,0,False,False,21022.73,533,2773.88,5077.13,2773.88,370,25.353510224409487,0.9534037682070787,0.013875457659400089,0.09234,0.9585020064237755,1978.1266666666668,2155.890740740741,2263.816666666667,1131.2,3259.1920634920634,2709.56,3567.9108433734937,4128.55,5150.613333333333
E1_rel,compound_scenario_v2_fail,True,C,7,SPT_SRWT,44,releasePrevious,0,0.0,1159,1.982,0,0,False,False,16043.77,533,425.64,1463.9,425.64,281,33.22161811095522,0.7013089816171635,0.052723625076008585,0.11747999999999999,0.4656502614551655,203.46800000000002,585.7944444444445,415.21507936507936,128.43333333333334,284.7,1216.0966666666668,606.7036144578313,123.79166666666667,127.77333333333333
E1_rel,compound_scenario_v2_fail,True,C,15,LRT_MMUR,46,releasePrevious,0,0.0,7448,1.873,0,0,True,False,17405.97,533,1058.09,3453.56,1058.09,305,30.621677504902053,0.4144206460963297,0.1328062344892777,0.10800666666666665,0.2992104412967856,181.888,453.80185185185184,1282.2785714285715,152.94166666666666,863.3007936507936,1079.86,2625.5156626506023,128.61666666666667,118.56
E1_rel,compound_scenario_v2_fail,True,C,7,LRT_MMUR,46,releasePrevious,0,0.0,1004,1.982,0,0,False,False,18029.01,533,1121.52,3446.88,1121.52,319,29.5634646605665,0.7154100134014172,0.07602176397135188,0.10476666666666667,0.37700544957669424,264.748,540.8296296296296,1229.04126984127,216.48333333333335,1172.240476190476,1114.0966666666668,2468.2518072289154,125.21666666666665,250.70666666666665
E1_rel,compound_scenario_v2_fail,True,C,9,SPT_SRWT,43,releasePrevious,0,0.0,2784,2.101,0,0,False,False,15938.81,533,362.12,1000.06,362.12,286,33.44038858609896,0.5903264491584448,0.039665027272006714,0.12045999999999997,0.44858579793057246,153.72533333333334,387.55,344.5,124.3,269.7452380952381,968.5533333333333,593.5253012048192,127.99166666666667,120.74666666666667
E1_rel,compound_scenario_v2_fail,True,C,9,LRT_MMUR,45,releasePrevious,0,0.0,2182,2.101,0,0,False,False,16822.05,533,1176.86,4104.75,1176.86,301,31.684604432872334,0.6058118164353732,0.08821477366512008,0.11344666666666668,0.27030929011823124,162.548,514.4462962962963,1431.7904761904763,187.4,770.4611111111111,1370.7633333333333,3167.322891566265,115.41666666666667,144.18666666666667
E1_rel,compound_scenario_v2_fail,True,C,12,LRT_MMUR,45,releasePrevious,0,0.0,4840,2.096,0,0,False,False,16773.81,533,1070.49,3835.94,1070.49,301,31.77572656420932,0.47483462810973376,0.09092001161334246,0.11302666666666665,0.2361643425547681,139.32,416.47777777777776,1323.4055555555556,139.83333333333334,679.2412698412697,1261.3566666666666,2920.226506024096,115.49166666666667,134.23333333333332
E1_rel,compound_scenario_v2_fail,True,C,7,SPT_SRWT,45,releasePrevious,0,0.0,1270,2.097,0,0,False,False,15938.85,533,360.87,930.77,360.87,290,33.44030466438921,0.6913937598114938,0.044539330898133445,0.11996666666666668,0.47112096171263207,179.73066666666665,447.0111111111112,338.731746031746,122.91666666666667,245.19126984126984,1069.9533333333334,531.8361445783132,122.46666666666665,130.79333333333335
E1_rel,compound_scenario_v2_fail,True,C,15,SPT_SRWT,45,releasePrevious,0,0.0,8904,2.094,0,0,False,False,15940.29,533,351.94,1032.48,351.94,290,33.437283763344325,0.3798683294553194,0.04173407970202132,0.1198866666666667,0.39646703464835076,127.52666666666667,449.4962962962963,356.06825396825394,124.72500000000001,241.69920634920635,1113.8466666666668,482.9373493975904,122.93333333333334,130.31333333333333
E1_rel,compound_scenario_v2_fail,True,C,7,SPT_SRWT,42,releasePrevious,0,0.0,1329,2.101,0,0,False,False,15938.75,533,364.38,930.58,364.38,285,33.440514469453376,0.684684450519287,0.0440561524586307,0.11800666666666666,0.49606672611973956,192.98533333333333,477.64074074074074,315.86984126984123,124.14166666666667,236.8595238095238,968.7900000000001,608.1192771084337,127.64999999999999,116.35333333333332
E1_rel,compound_scenario_v2_fail,True,C,5,SPT_SRWT,45,releasePrevious,0,0.0,327,2.106,0,0,False,False,15939.05,533,436.2,1156.96,436.2,290,33.43988506215866,0.8323356787261474,0.034407320386095785,0.12074000000000001,0.5799258136498068,281.51733333333334,599.9685185185185,394.8809523809524,139.76666666666668,301.19761904761907,884.5400000000001,719.1373493975904,122.60000000000001,126.97333333333333
E1_rel,compound_scenario_v2_fail,True,C,9,SPT_SRWT,44,releasePrevious,0,0.0,2656,2.101,0,0,False,False,16044.99,533,392.93,1151.33,392.93,281,33.21909206549833,0.6000273120907038,0.04716972573855002,0.11871333333333332,0.4387691811109418,163.332,522.5555555555555,344.55873015873016,120.0,268.17063492063494,1146.0800000000002,632.8132530120482,126.76666666666667,126.16000000000001
E1_rel,compound_scenario_v2_fail,True,C,3,SPT_SRWT,45,releasePrevious,0,0.0,16,2.15,0,0,False,False,20938.97,533,2766.19,4945.85,2766.19,379,25.45492925392223,0.9579702344480171,0.012961796433476273,0.09202666666666667,0.954187069866012,1931.6519999999998,2250.3092592592593,2247.784126984127,986.15,3127.873015873016,2699.9433333333336,3755.0024096385546,4137.358333333334,5100.78
E1_rel,compound_scenario_v2_fail,True,C,3,SPT_SRWT,42,releasePrevious,0,0.0,30,2.106,0,0,False,False,20538.85,533,2471.11,4690.74,2471.11,360,25.950820031306527,0.9593119056487259,0.012622907319543207,0.09249333333333333,0.951512930381271,1653.3933333333334,1977.4888888888888,2036.202380952381,944.0833333333334,2869.692857142857,2290.086666666667,3282.5542168674697,3727.558333333333,4730.240000000001
E1_rel,compound_scenario_v2_fail,True,C,9,LRT_MMUR,43,releasePrevious,0,0.0,2274,1.96,0,0,False,False,17780.09,533,1321.67,4385.71,1321.67,319,29.977351070776358,0.6089370501249181,0.0744959358723406,0.10723333333333333,0.28892571199983424,176.624,253.88703703703703,1883.4246031746031,274.9166666666667,1097.3833333333332,1380.29,3048.222891566265,117.22500000000001,186.23333333333332
E1_rel,compound_scenario_v2_fail,True,C,7,SPT_SRWT,46,releasePrevious,0,0.0,1323,2.101,0,0,False,False,15938.85,533,350.21,896.22,350.21,278,33.44030466438921,0.6852019705669748,0.04116393053988928,0.11918000000000001,0.5171640871517119,191.18800000000002,423.0,289.065873015873,126.71666666666665,224.22460317460317,956.1433333333333,618.5253012048192,122.81666666666666,119.4
E1_rel,compound_scenario_v2_fail,True,C,12,LRT_MMUR,42,releasePrevious,0,0.0,4996,2.096,0,0,False,False,17176.17,533,1060.52,3644.9,1060.52,309,31.03136496669514,0.4890119566818447,0.07752125959007937,0.10891333333333333,0.24792320828561917,160.52666666666667,295.0018518518519,1437.9373015873016,115.55,695.8936507936509,1115.0633333333333,2770.375903614458,144.31666666666666,127.67333333333333
E1_rel,compound_scenario_v2_fail,True,C,15,LRT_MMUR,43,releasePrevious,0,0.0,7434,1.863,0,0,False,False,17566.29,533,1271.81,4684.12,1271.81,317,30.34220657862303,0.4079694687950614,0.11208665385045258,0.10851333333333332,0.2615839999409918,149.59066666666666,238.72037037037038,1906.3563492063493,200.85,1000.6150793650794,1293.2333333333333,2918.6951807228916,126.27499999999999,167.31333333333333
E1_rel,compound_scenario_v2_fail,True,C,12,SPT_SRWT,44,releasePrevious,0,0.0,5587,1.814,0,0,False,False,16042.89,533,399.83,1313.61,399.83,281,33.223440415037444,0.47136732637739615,0.0498145907626369,0.11824666666666667,0.4126813488156898,144.36,534.7685185185185,391.6666666666667,119.04166666666667,270.62301587301585,1146.0233333333333,611.4650602409638,126.30833333333334,125.46000000000001
E1_rel,compound_scenario_v2_fail,True,C,5,LRT_MMUR,42,releasePrevious,0,0.0,294,2.101,0,0,False,False,17502.75,533,1631.86,4454.83,1631.86,314,30.452357486680665,0.8507140877862049,0.0490414363457171,0.10695999999999999,0.6336184774490724,844.4613333333333,1224.3962962962962,1462.2904761904763,298.7833333333333,1348.402380952381,2189.94,3453.1216867469875,1172.2333333333333,1081.5733333333333
E1_rel,compound_scenario_v2_fail,True,C,5,SPT_SRWT,44,releasePrevious,0,0.0,323,2.106,0,0,False,False,16049.13,533,518.01,1292.78,518.01,281,33.21052293800349,0.8387776782915959,0.0370816362008408,0.11818666666666666,0.6023794286053707,305.22,674.0111111111111,483.51666666666665,144.625,357.5357142857143,956.3199999999999,889.5903614457832,366.7833333333333,145.11333333333332
E1_rel,compound_scenario_v2_fail,True,C,9,SPT_SRWT,42,releasePrevious,0,0.0,2758,2.101,0,0,False,False,15938.75,533,354.12,984.19,354.12,285,33.440514469453376,0.5887038402216819,0.03716937233681019,0.11839999999999999,0.4435139660068665,156.46533333333332,477.10370370370373,309.6492063492064,125.99166666666667,232.6706349206349,962.4966666666667,594.4,119.02499999999999,117.52666666666667
E1_rel,compound_scenario_v2_fail,True,C,15,SPT_SRWT,44,releasePrevious,0,0.0,8447,1.75,0,0,False,False,16044.11,533,406.02,1273.2,406.02,281,33.22091409246134,0.3896389807017445,0.056158428233164685,0.11767333333333331,0.42004767865749326,145.61066666666665,559.1259259259259,393.3460317460317,121.39166666666667,281.1484126984127,1141.91,616.4650602409638,126.48333333333333,127.25333333333333
E1_rel,compound_scenario_v2_fail,True,C,3,LRT_MMUR,46,releasePrevious,0,0.0,31,2.15,0,0,False,False,21427.21,533,3004.7,5545.96,3004.7,374,24.874913719518315,0.9606945250143782,0.012418789007061582,0.08796000000000001,0.9478557883720229,2068.7906666666663,2327.6796296296297,2545.2634920634923,1176.575,3476.1468253968255,2724.866666666667,3939.8253012048194,4607.066666666667,5586.52
E1_rel,compound_scenario_v2_fail,True,C,3,LRT_MMUR,45,releasePrevious,0,0.0,28,2.15,0,0,False,False,21487.07,533,3092.27,5662.93,3092.27,391,24.80561565629935,0.9597348544962157,0.014894849165878207,0.08966,0.9230881475859114,2075.0986666666668,2421.8981481481483,2727.3896825396823,1402.6583333333335,3558.383333333333,2903.3799999999997,4078.773493975904,3534.883333333333,5657.7733333333335
E1_rel,compound_scenario_v2_fail,True,C,12,LRT_MMUR,44,releasePrevious,0,0.0,4266,2.096,0,0,False,False,16790.75,533,1012.78,3747.66,1012.78,291,31.743668388845048,0.5026360744258991,0.1226301187657887,0.11269333333333333,0.31833115449117816,176.52533333333332,579.5777777777778,1110.6603174603176,142.23333333333332,751.715873015873,1170.5366666666666,2647.367469879518,153.51666666666668,148.00666666666666
E1_rel,compound_scenario_v2_fail,True,C,7,LRT_MMUR,44,releasePrevious,0,0.0,751,2.101,0,0,False,False,17395.27,533,1307.31,4072.75,1307.31,300,30.640513196978258,0.7170529689967445,0.09519812816111177,0.10928666666666667,0.4269150092222166,318.05333333333334,937.8648148148147,1330.6571428571428,191.8166666666667,1214.9103174603176,1450.0633333333333,2992.5590361445784,192.35833333333335,337.4
E1_rel,compound_scenario_v2_fail,True,C,3,LRT_MMUR,43,releasePrevious,0,0.0,29,2.15,0,0,False,False,21418.77,533,3051.8,5550.12,3051.8,380,24.884715602249802,0.9612125252757279,0.014698634266424574,0.08999333333333334,0.9274649855905744,2033.1013333333335,2277.014814814815,2699.7079365079367,1673.9166666666667,3666.1690476190474,2832.61,3707.4481927710845,4396.083333333333,5568.7
E1_rel,compound_scenario_v2_fail,True,C,5,LRT_MMUR,44,releasePrevious,0,0.0,293,2.101,0,0,False,False,18587.87,533,1820.56,3957.2,1820.56,328,28.674614143524785,0.8595032136549265,0.045366144695438475,0.10252666666666665,0.6854240103796582,841.3986666666667,1381.9,1612.8714285714284,548.275,1971.3746031746032,1882.1966666666667,3290.4024096385547,1274.0333333333333,1972.0
E1_rel,compound_scenario_v2_fail,True,C,5,SPT_SRWT,43,releasePrevious,0,0.0,340,2.106,0,0,False,False,15938.59,533,447.59,1112.54,447.59,286,33.44085016303199,0.8289814845604285,0.03457495299145032,0.12089333333333331,0.6058793842202026,271.89733333333334,522.7185185185185,405.4373015873016,126.39999999999999,328.60238095238094,862.0733333333334,791.6192771084337,221.66666666666666,114.28666666666666
E1_rel,compound_scenario_v2_fail,True,C,12,SPT_SRWT,42,releasePrevious,0,0.0,5835,2.068,0,0,False,False,15939.81,533,370.83,1058.74,370.83,285,33.438290669713126,0.45713426529759976,0.04167490076732407,0.11777333333333331,0.4164088050059903,144.73600000000002,476.7425925925926,384.2730158730159,122.35000000000001,238.47380952380954,966.5,589.1638554216868,119.54166666666667,119.16666666666667
E1_rel,compound_scenario_v2_fail,True,C,12,SPT_SRWT,45,releasePrevious,0,0.0,5818,2.024,0,0,False,False,15938.85,533,365.05,1034.3,365.05,290,33.44030466438921,0.4625743074312137,0.03879190364005768,0.12034666666666669,0.3710168241494772,126.79866666666666,474.0870370370371,369.7547619047619,124.01666666666667,248.41349206349204,1087.84,530.444578313253,121.99166666666667,130.5
E1_rel,compound_scenario_v2_fail,True,C,3,LRT_MMUR,42,releasePrevious,0,0.0,33,2.15,0,0,False,False,21128.73,533,2790.85,5115.08,2790.85,374,25.226315069575882,0.9623167128360294,0.012835287938902781,0.08879333333333332,0.9313950499165592,1851.4266666666667,2116.3203703703703,2429.1285714285714,1165.3166666666666,3271.6373015873014,2604.6933333333336,3547.977108433735,4171.616666666667,5294.766666666666
E1_rel,compound_scenario_v2_fail,True,C,15,SPT_SRWT,46,releasePrevious,0,0.0,7457,2.094,0,0,False,False,15940.81,533,356.64,1137.36,356.64,278,33.436193016540564,0.3713983584690281,0.049808259429727844,0.11858666666666666,0.42782117297498634,144.69733333333332,447.9129629629629,314.5928571428571,126.27499999999999,228.765873015873,1036.66,610.4951807228915,123.91666666666667,120.77333333333333
E1_rel,compound_scenario_v2_fail,True,C,9,SPT_SRWT,46,releasePrevious,0,0.0,2856,2.101,0,0,False,False,15940.63,533,343.07,1050.15,343.07,278,33.43657057468871,0.5827037227791152,0.03947271845592051,0.11912666666666667,0.45201057225935826,157.492,416.2351851851852,298.0103174603175,126.55,230.52142857142857,1002.8633333333333,567.4746987951808,122.86666666666667,119.53333333333333
E1_rel,compound_scenario_v2_fail,True,C,5,SPT_SRWT,42,releasePrevious,0,0.0,319,2.101,0,0,False,False,15939.23,533,438.12,1079.0,438.12,285,33.43950742915436,0.834276059759474,0.03554023625984442,0.11808666666666666,0.6158761984210048,286.79200000000003,554.1240740740741,399.18174603174606,124.46666666666665,280.19920634920635,842.5733333333334,786.8012048192771,206.54999999999998,128.50666666666666
