timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-25 12:30:43,brandimarte_mk01,Random,42,3754.59,10,6,55,3,110,-0.6584,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:32:25,brandimarte_mk01,Random,43,4233.33,10,6,55,3,110,-0.7455,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:34:22,brandimarte_mk01,Random,44,4900.00,10,6,55,3,110,-0.8667,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:36:20,brandimarte_mk02,Random,42,4900.00,10,6,58,3,116,-0.8218,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:38:24,brandimarte_mk02,Random,43,5166.67,10,6,58,3,116,-0.8678,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:40:19,brandimarte_mk02,Random,44,4766.67,10,6,58,3,116,-0.7989,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:44:50,brandimarte_mk03,Random,42,11066.67,15,8,150,3,300,-0.7289,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:50:04,brandimarte_mk03,Random,43,13033.34,15,8,150,3,300,-0.8622,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:54:45,brandimarte_mk03,Random,44,11633.34,15,8,150,3,300,-0.7667,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:57:21,brandimarte_mk04,Random,42,6400.00,15,8,90,3,180,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:00:12,brandimarte_mk04,Random,43,7000.00,15,8,90,3,180,-0.7556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:02:56,brandimarte_mk04,Random,44,6733.34,15,8,90,3,180,-0.7259,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:06:56,brandimarte_mk05,Random,42,9766.66,15,4,106,2,212,-0.9057,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:11:17,brandimarte_mk05,Random,43,10466.66,15,4,106,2,212,-0.9717,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:15:16,brandimarte_mk05,Random,44,9800.00,15,4,106,2,212,-0.9025,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:19:45,brandimarte_mk06,Random,42,10766.66,10,10,150,3,300,-0.7089,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:24:15,brandimarte_mk06,Random,43,11000.00,10,10,150,3,300,-0.7244,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:29:17,brandimarte_mk06,Random,44,11033.34,10,10,150,3,300,-0.7267,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:34:05,brandimarte_mk07,Random,42,9533.33,20,5,100,2,200,-0.9400,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:39:38,brandimarte_mk07,Random,43,11100.00,20,5,100,2,200,-1.0833,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:44:08,brandimarte_mk07,Random,44,8900.00,20,5,100,2,200,-0.8767,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:55:05,brandimarte_mk08,Random,42,21866.66,20,10,225,3,450,-0.9541,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:05:45,brandimarte_mk08,Random,43,21233.33,20,10,225,3,450,-0.9259,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:16:17,brandimarte_mk08,Random,44,20866.67,20,10,225,3,450,-0.9096,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:26:22,brandimarte_mk09,Random,42,19900.00,20,10,240,3,480,-0.8194,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:36:43,brandimarte_mk09,Random,43,20366.67,20,10,240,3,480,-0.8389,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:48:44,brandimarte_mk09,Random,44,23066.66,20,10,240,3,480,-0.9514,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:59:22,brandimarte_mk10,Random,42,20400.00,20,15,240,5,480,-0.8333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 15:09:06,brandimarte_mk10,Random,43,18600.00,20,15,240,5,480,-0.7653,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 15:18:43,brandimarte_mk10,Random,44,18400.00,20,15,240,5,480,-0.7542,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 15:29:59,brandimarte_mk11,Random,42,22500.00,30,5,179,2,358,-1.2235,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 15:41:08,brandimarte_mk11,Random,43,22400.03,30,5,179,2,358,-1.2253,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 15:52:59,brandimarte_mk11,Random,44,23833.34,30,5,179,2,358,-1.3017,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 16:03:55,brandimarte_mk12,Random,42,21566.66,30,10,193,3,386,-1.0898,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 16:15:26,brandimarte_mk12,Random,43,22633.31,30,10,193,3,386,-1.1451,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
