timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-25 12:30:54,brandimarte_mk01,SDT_SRWT,42,4227.26,10,6,55,3,110,-0.7322,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:32:39,brandimarte_mk01,SDT_SRWT,43,4333.33,10,6,55,3,110,-0.7515,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:34:22,brandimarte_mk01,SDT_SRWT,44,4333.33,10,6,55,3,110,-0.7515,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:36:04,brandimarte_mk02,SDT_SRWT,42,4200.00,10,6,58,3,116,-0.7011,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:37:46,brandimarte_mk02,SDT_SRWT,43,4200.00,10,6,58,3,116,-0.7012,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:39:27,brandimarte_mk02,SDT_SRWT,44,4200.00,10,6,58,3,116,-0.7012,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:44:41,brandimarte_mk03,SDT_SRWT,42,12933.33,15,8,150,3,300,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:49:53,brandimarte_mk03,SDT_SRWT,43,12933.34,15,8,150,3,300,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:55:04,brandimarte_mk03,SDT_SRWT,44,12933.34,15,8,150,3,300,-0.8556,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:57:39,brandimarte_mk04,SDT_SRWT,42,6366.66,15,8,90,3,180,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:00:16,brandimarte_mk04,SDT_SRWT,43,6366.66,15,8,90,3,180,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:02:51,brandimarte_mk04,SDT_SRWT,44,6366.67,15,8,90,3,180,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:06:24,brandimarte_mk05,SDT_SRWT,42,8633.34,15,4,106,2,212,-0.7956,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:09:59,brandimarte_mk05,SDT_SRWT,43,8633.33,15,4,106,2,212,-0.7956,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:13:33,brandimarte_mk05,SDT_SRWT,44,8633.34,15,4,106,2,212,-0.7956,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:18:04,brandimarte_mk06,SDT_SRWT,42,10933.34,10,10,150,3,300,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:22:35,brandimarte_mk06,SDT_SRWT,43,10933.34,10,10,150,3,300,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:27:09,brandimarte_mk06,SDT_SRWT,44,10933.34,10,10,150,3,300,-0.7111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:31:32,brandimarte_mk07,SDT_SRWT,42,8700.00,20,5,100,2,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:35:57,brandimarte_mk07,SDT_SRWT,43,8700.00,20,5,100,2,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:40:19,brandimarte_mk07,SDT_SRWT,44,8700.00,20,5,100,2,200,-0.8567,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:50:51,brandimarte_mk08,SDT_SRWT,42,20900.00,20,10,225,3,450,-0.9111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:01:20,brandimarte_mk08,SDT_SRWT,43,20900.02,20,10,225,3,450,-0.9111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:11:47,brandimarte_mk08,SDT_SRWT,44,20900.00,20,10,225,3,450,-0.9111,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:20:50,brandimarte_mk09,SDT_SRWT,42,17833.34,20,10,240,3,480,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:29:55,brandimarte_mk09,SDT_SRWT,43,17833.33,20,10,240,3,480,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:39:02,brandimarte_mk09,SDT_SRWT,44,17833.34,20,10,240,3,480,-0.7333,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:48:43,brandimarte_mk10,SDT_SRWT,42,18366.69,20,15,240,5,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 14:58:16,brandimarte_mk10,SDT_SRWT,43,18366.69,20,15,240,5,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 15:07:51,brandimarte_mk10,SDT_SRWT,44,18366.69,20,15,240,5,480,-0.7486,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 15:17:58,brandimarte_mk11,SDT_SRWT,42,19766.69,30,5,179,2,358,-1.0726,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
