timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-05-25 12:30:56,brandimarte_mk01,SRT_SMPT,42,4321.80,0,39,12.74,2824.54,84.24,1244.26,82.94,85.84,3286.50,0,0.0195
2026-05-25 12:30:56,brandimarte_mk01,SRT_SMPT,42,4321.80,1,20,14.77,3276.96,289.38,672.36,41.52,41.60,1785.84,0,0.0670
2026-05-25 12:30:56,brandimarte_mk01,SRT_SMPT,42,4321.80,2,6,9.61,3972.30,131.82,191.12,12.60,13.98,508.27,0,0.0305
2026-05-25 12:32:42,brandimarte_mk01,SRT_SMPT,43,4433.33,0,39,12.72,2941.52,76.70,1246.32,82.94,85.86,3293.29,0,0.0173
2026-05-25 12:32:42,brandimarte_mk01,SRT_SMPT,43,4433.33,1,21,14.73,3348.24,281.84,716.44,43.02,43.80,1908.06,0,0.0636
2026-05-25 12:32:42,brandimarte_mk01,SRT_SMPT,43,4433.33,2,5,6.82,4132.38,132.34,145.76,11.10,11.76,382.27,0,0.0299
2026-05-25 12:34:27,brandimarte_mk01,SRT_SMPT,44,4433.33,0,39,12.72,2941.52,76.70,1246.32,82.94,85.86,3293.29,0,0.0173
2026-05-25 12:34:27,brandimarte_mk01,SRT_SMPT,44,4433.33,1,21,14.73,3348.24,281.84,716.44,43.02,43.80,1908.06,0,0.0636
2026-05-25 12:34:27,brandimarte_mk01,SRT_SMPT,44,4433.33,2,5,6.82,4132.38,132.34,145.76,11.10,11.76,382.27,0,0.0299
2026-05-25 12:36:15,brandimarte_mk02,SRT_SMPT,42,4466.67,0,48,10.12,2754.40,35.62,1470.60,103.26,102.80,3871.00,0,0.0080
2026-05-25 12:36:15,brandimarte_mk02,SRT_SMPT,42,4466.67,1,17,15.33,3562.34,267.80,566.26,34.44,35.84,1513.75,0,0.0600
2026-05-25 12:36:15,brandimarte_mk02,SRT_SMPT,42,4466.67,2,3,19.23,4268.24,59.02,126.06,6.66,6.70,338.87,0,0.0132
2026-05-25 12:38:03,brandimarte_mk02,SRT_SMPT,43,4466.67,0,48,10.12,2754.40,35.62,1470.60,103.26,102.80,3871.00,0,0.0080
2026-05-25 12:38:03,brandimarte_mk02,SRT_SMPT,43,4466.67,1,17,15.33,3562.34,267.80,566.26,34.44,35.84,1513.75,0,0.0600
2026-05-25 12:38:03,brandimarte_mk02,SRT_SMPT,43,4466.67,2,3,19.23,4268.24,59.02,126.06,6.66,6.70,338.87,0,0.0132
2026-05-25 12:39:49,brandimarte_mk02,SRT_SMPT,44,4466.67,0,48,10.13,2754.12,35.88,1470.60,103.26,102.80,3871.00,0,0.0080
2026-05-25 12:39:49,brandimarte_mk02,SRT_SMPT,44,4466.67,1,17,15.33,3562.32,267.80,566.26,34.44,35.84,1513.75,0,0.0600
2026-05-25 12:39:49,brandimarte_mk02,SRT_SMPT,44,4466.67,2,3,19.15,4267.96,59.28,126.06,6.66,6.70,338.87,0,0.0133
2026-05-25 12:44:47,brandimarte_mk03,SRT_SMPT,42,12233.34,0,100,10.02,7862.82,47.32,3890.76,216.32,216.12,10692.08,0,0.0039
2026-05-25 12:44:47,brandimarte_mk03,SRT_SMPT,42,12233.34,1,50,17.48,9040.90,878.54,2099.34,106.58,107.98,5789.21,0,0.0718
2026-05-25 12:44:47,brandimarte_mk03,SRT_SMPT,42,12233.34,2,15,10.51,11348.32,165.88,654.84,33.22,31.08,1812.44,0,0.0136
2026-05-25 12:49:41,brandimarte_mk03,SRT_SMPT,43,12233.34,0,100,10.02,7863.08,47.06,3890.76,216.32,216.12,10692.08,0,0.0038
2026-05-25 12:49:41,brandimarte_mk03,SRT_SMPT,43,12233.34,1,50,17.47,9041.16,878.28,2099.34,106.58,107.98,5789.21,0,0.0718
2026-05-25 12:49:41,brandimarte_mk03,SRT_SMPT,43,12233.34,2,15,10.50,11348.58,165.62,654.84,33.22,31.08,1812.44,0,0.0135
2026-05-25 12:54:36,brandimarte_mk03,SRT_SMPT,44,12233.33,0,100,10.02,7863.08,47.06,3890.76,216.32,216.12,10692.08,0,0.0038
2026-05-25 12:54:36,brandimarte_mk03,SRT_SMPT,44,12233.33,1,50,17.48,9040.64,878.80,2099.34,106.58,107.98,5789.21,0,0.0718
2026-05-25 12:54:36,brandimarte_mk03,SRT_SMPT,44,12233.33,2,15,10.51,11348.06,166.14,654.84,33.22,31.08,1812.44,0,0.0136
2026-05-25 12:57:43,brandimarte_mk04,SRT_SMPT,42,7800.00,0,66,11.20,4817.06,79.30,2624.98,140.98,137.70,7233.24,0,0.0102
2026-05-25 12:57:43,brandimarte_mk04,SRT_SMPT,42,7800.00,1,31,10.68,6312.70,215.38,1145.48,63.48,62.98,3174.85,0,0.0276
2026-05-25 12:57:43,brandimarte_mk04,SRT_SMPT,42,7800.00,2,8,9.59,7296.58,159.38,309.72,17.54,16.80,851.55,0,0.0204
2026-05-25 13:00:52,brandimarte_mk04,SRT_SMPT,43,7800.00,0,66,11.20,4817.04,79.30,2624.98,140.98,137.70,7233.24,0,0.0102
2026-05-25 13:00:52,brandimarte_mk04,SRT_SMPT,43,7800.00,1,31,10.68,6312.68,215.38,1145.48,63.48,62.98,3174.85,0,0.0276
2026-05-25 13:00:52,brandimarte_mk04,SRT_SMPT,43,7800.00,2,8,9.58,7296.56,159.38,309.72,17.54,16.80,851.55,0,0.0204
2026-05-25 13:04:00,brandimarte_mk04,SRT_SMPT,44,7800.00,0,66,11.20,4817.30,79.04,2624.98,140.98,137.70,7233.24,0,0.0101
2026-05-25 13:04:00,brandimarte_mk04,SRT_SMPT,44,7800.00,1,31,10.68,6312.70,215.36,1145.48,63.48,62.98,3174.85,0,0.0276
2026-05-25 13:04:00,brandimarte_mk04,SRT_SMPT,44,7800.00,2,8,9.59,7296.82,159.12,309.72,17.54,16.80,851.55,0,0.0204
2026-05-25 13:08:17,brandimarte_mk05,SRT_SMPT,42,10366.67,0,98,7.37,7552.00,42.38,2346.76,212.32,213.20,5747.28,0,0.0041
2026-05-25 13:08:17,brandimarte_mk05,SRT_SMPT,42,10366.67,1,23,9.08,9533.56,149.24,589.26,45.84,48.76,1481.34,0,0.0144
2026-05-25 13:12:34,brandimarte_mk05,SRT_SMPT,43,10366.67,0,98,7.37,7552.02,42.38,2346.76,212.32,213.20,5747.28,0,0.0041
2026-05-25 13:12:34,brandimarte_mk05,SRT_SMPT,43,10366.67,1,23,9.08,9533.32,149.50,589.26,45.84,48.76,1481.34,0,0.0144
2026-05-25 13:16:46,brandimarte_mk05,SRT_SMPT,44,10366.67,0,98,7.37,7552.02,42.38,2346.76,212.32,213.20,5747.28,0,0.0041
2026-05-25 13:16:46,brandimarte_mk05,SRT_SMPT,44,10366.67,1,23,9.08,9533.32,149.50,589.26,45.84,48.76,1481.34,0,0.0144
2026-05-25 13:21:13,brandimarte_mk06,SRT_SMPT,42,10666.67,0,98,11.55,5556.88,50.96,4643.22,211.72,203.88,13233.07,0,0.0048
2026-05-25 13:21:13,brandimarte_mk06,SRT_SMPT,42,10666.67,1,55,15.04,7315.28,430.82,2685.06,117.52,117.98,7670.46,0,0.0404
2026-05-25 13:21:13,brandimarte_mk06,SRT_SMPT,42,10666.67,2,7,8.11,10223.70,64.74,348.14,15.50,14.58,996.59,0,0.0061
2026-05-25 13:25:33,brandimarte_mk06,SRT_SMPT,43,10666.66,0,98,11.55,5556.82,51.04,4643.20,211.72,203.88,13233.00,0,0.0048
2026-05-25 13:25:33,brandimarte_mk06,SRT_SMPT,43,10666.66,1,55,15.05,7315.84,430.26,2685.06,117.52,117.98,7670.46,0,0.0403
