timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-25 12:30:56,brandimarte_mk01,SRT_SMPT,42,4321.80,10,6,55,3,110,-0.7494,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:32:42,brandimarte_mk01,SRT_SMPT,43,4433.33,10,6,55,3,110,-0.7697,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:34:27,brandimarte_mk01,SRT_SMPT,44,4433.33,10,6,55,3,110,-0.7697,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:36:15,brandimarte_mk02,SRT_SMPT,42,4466.67,10,6,58,3,116,-0.7529,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:38:03,brandimarte_mk02,SRT_SMPT,43,4466.67,10,6,58,3,116,-0.7529,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:39:49,brandimarte_mk02,SRT_SMPT,44,4466.67,10,6,58,3,116,-0.7529,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:44:47,brandimarte_mk03,SRT_SMPT,42,12233.34,15,8,150,3,300,-0.8067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:49:41,brandimarte_mk03,SRT_SMPT,43,12233.34,15,8,150,3,300,-0.8067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:54:36,brandimarte_mk03,SRT_SMPT,44,12233.33,15,8,150,3,300,-0.8067,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 12:57:43,brandimarte_mk04,SRT_SMPT,42,7800.00,15,8,90,3,180,-0.8519,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:00:52,brandimarte_mk04,SRT_SMPT,43,7800.00,15,8,90,3,180,-0.8519,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:04:00,brandimarte_mk04,SRT_SMPT,44,7800.00,15,8,90,3,180,-0.8519,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:08:17,brandimarte_mk05,SRT_SMPT,42,10366.67,15,4,106,2,212,-0.9560,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:12:34,brandimarte_mk05,SRT_SMPT,43,10366.67,15,4,106,2,212,-0.9560,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:16:46,brandimarte_mk05,SRT_SMPT,44,10366.67,15,4,106,2,212,-0.9560,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:21:13,brandimarte_mk06,SRT_SMPT,42,10666.67,10,10,150,3,300,-0.7022,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:25:33,brandimarte_mk06,SRT_SMPT,43,10666.66,10,10,150,3,300,-0.7022,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:30:42,brandimarte_mk06,SRT_SMPT,44,10666.67,10,10,150,3,300,-0.7022,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-25 13:36:16,brandimarte_mk07,SRT_SMPT,42,11166.67,20,5,100,2,200,-1.0833,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
