timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,0,100,26.58,621.58,1020.92,4245.32,192.10,191.68,12376.41,1,0.1628,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,1,83,26.88,1930.08,1084.66,2932.80,154.52,169.54,8476.93,0,0.1729,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,2,71,28.44,2368.50,1014.12,2601.42,142.68,144.88,7496.51,3,0.1617,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,3,71,26.05,2269.36,1040.10,2679.38,135.54,147.22,7758.17,2,0.1658,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,4,69,27.57,2303.64,1074.38,2622.86,127.78,142.94,7607.88,0,0.1713,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,5,73,28.06,2294.14,1158.64,2532.90,137.62,148.30,7325.01,0,0.1847,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,6,66,28.65,2347.00,1070.20,2590.96,128.84,134.60,7522.48,0,0.1706,0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,0,124,23.31,893.30,1170.52,4545.32,233.64,229.36,13243.64,0,0.1655,0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,1,91,25.54,1992.84,1258.82,3460.68,176.34,183.46,10025.12,0,0.1780,0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,2,84,22.88,2474.26,1216.44,3058.68,163.08,159.68,8888.46,2,0.1720,0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,3,67,26.01,2697.54,1371.26,2732.50,134.02,136.82,7907.97,1,0.1939,0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,4,74,26.66,2656.96,1381.36,2737.30,143.60,152.92,7903.28,0,0.1953,0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,5,84,25.71,2697.84,1223.94,2826.38,156.62,167.36,8198.26,3,0.1731,0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,6,81,26.45,2719.94,1342.22,2688.94,152.66,168.38,7745.92,0,0.1898,0
2026-09-20 19:36:39,mfsweep_shard0,SPT_SMPT,44,6290.54,0,118,24.57,574.50,1179.58,4076.02,224.70,235.72,11774.21,2,0.1875,0
2026-09-20 19:36:39,mfsweep_shard0,SPT_SMPT,44,6290.54,1,87,25.64,1491.76,1129.18,3322.52,170.16,176.90,9623.81,3,0.1795,0
2026-09-20 19:36:39,mfsweep_shard0,SPT_SMPT,44,6290.54,2,90,27.84,1504.52,1231.28,3195.48,173.20,186.04,9245.60,4,0.1957,0
2026-09-20 19:36:39,mfsweep_shard0,SPT_SMPT,44,6290.54,3,95,22.81,1617.42,1183.12,3113.56,185.20,191.22,8978.97,3,0.1881,0
2026-09-20 19:36:39,mfsweep_shard0,SPT_SMPT,44,6290.54,4,80,28.71,1654.44,1303.54,3011.76,159.74,161.04,8718.92,0,0.2072,0
