timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 11:38:30,mfsweep_shard0,SPT_SRWT,42,3,0,6376.46,0.30,0,1,0.958,BotSpine_Seg1,BotSpine_Seg1,MovingToPickup,ReturningToParking
2026-09-20 11:38:30,mfsweep_shard0,SPT_SRWT,42,3,1,6381.48,0.58,1,2,0.529,Parking_Alcove,Parking_Alcove,Idle,MovingToPickup
2026-09-20 11:38:30,mfsweep_shard0,SPT_SRWT,42,3,2,6405.74,1.20,0,1,0.046,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,MovingToPickup
2026-09-20 11:38:30,mfsweep_shard0,SPT_SRWT,42,3,3,6473.44,1.88,0,1,0.015,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:44:32,mfsweep_shard0,SPT_SRWT,43,3,0,711.44,0.02,0,1,1.355,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 11:44:32,mfsweep_shard0,SPT_SRWT,43,3,1,6262.78,0.28,0,2,0.104,BotSpine_Seg1,BotSpine_Seg1,MovingToPickup,ReturningToParking
2026-09-20 11:44:32,mfsweep_shard0,SPT_SRWT,43,3,2,6270.66,0.28,1,2,0.132,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToPickup
2026-09-20 11:50:45,mfsweep_shard0,SPT_SRWT,44,3,0,1959.48,0.16,0,2,1.071,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToPickup
2026-09-20 11:50:45,mfsweep_shard0,SPT_SRWT,44,3,1,6305.48,1.20,1,2,0.046,BotSpine_Seg0,BotSpine_Seg0,MovingToPickup,MovingToPickup
2026-09-20 11:50:45,mfsweep_shard0,SPT_SRWT,44,3,2,6358.50,0.30,0,1,0.423,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
2026-09-20 11:50:45,mfsweep_shard0,SPT_SRWT,44,3,3,6371.18,0.76,1,2,0.016,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 11:56:53,mfsweep_shard0,SPT_SRWT,45,3,0,6306.06,0.30,1,2,0.611,BotSpine_Seg0,BotSpine_Seg1,ReturningToParking,ReturningToParking
2026-09-20 11:56:53,mfsweep_shard0,SPT_SRWT,45,3,1,6308.40,0.30,1,2,0.063,BotSpine_Seg1,BotSpine_Seg1,MovingToPickup,ReturningToParking
2026-09-20 11:56:53,mfsweep_shard0,SPT_SRWT,45,3,2,6362.08,0.62,0,1,0.590,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:02:53,mfsweep_shard0,SPT_SRWT,46,3,0,6115.30,0.62,0,1,0.593,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:02:53,mfsweep_shard0,SPT_SRWT,46,3,1,6133.88,0.76,1,2,0.015,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:02:53,mfsweep_shard0,SPT_SRWT,46,3,2,6204.86,0.62,0,1,0.590,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:08:32,mfsweep_shard0,SPT_SRWT,47,3,0,6189.58,0.30,0,2,0.261,BotSpine_Seg1,BotSpine_Seg1,MovingToPickup,ReturningToParking
2026-09-20 12:08:32,mfsweep_shard0,SPT_SRWT,47,3,1,6203.82,0.28,1,2,0.133,BotSpine_Seg1,BotSpine_Seg1,ReturningToParking,MovingToPickup
2026-09-20 12:13:45,mfsweep_shard0,SPT_SRWT,48,3,0,269.12,0.12,0,2,1.153,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 12:13:45,mfsweep_shard0,SPT_SRWT,48,3,1,6361.40,0.62,0,1,0.590,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:18:39,mfsweep_shard0,SPT_SRWT,49,3,0,831.86,0.82,0,2,0.004,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
2026-09-20 12:18:39,mfsweep_shard0,SPT_SRWT,49,3,1,6272.14,0.30,1,2,0.072,Parking_Alcove,BotSpine_Seg1,MovingToPickup,ReturningToParking
2026-09-20 12:23:38,mfsweep_shard0,SPT_SRWT,50,3,0,1687.66,0.20,1,2,0.969,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
2026-09-20 12:23:38,mfsweep_shard0,SPT_SRWT,50,3,1,6423.38,0.62,0,1,0.593,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:23:38,mfsweep_shard0,SPT_SRWT,50,3,2,6439.22,0.76,1,2,0.015,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:28:35,mfsweep_shard0,SPT_SRWT,51,3,0,4107.22,0.10,0,2,1.208,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
2026-09-20 12:28:35,mfsweep_shard0,SPT_SRWT,51,3,1,6353.06,0.62,0,1,0.593,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 12:28:35,mfsweep_shard0,SPT_SRWT,51,3,2,6373.08,0.28,1,2,0.067,Parking_Alcove,Parking_Alcove,MovingToPickup,ReturningToParking
