timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 11:38:30,mfsweep_shard0,SPT_SRWT,42,6529.62,137,15,274,3,597,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,7442.2,0,0.00000,0.0,0.0,-1.0,1577.66,2783.32,2955.90,1498.97,0,1577.66,2783.32,2955.90,0,-1.0,-1.0,0,4,3.96,21,16.34,0,0.015,1,0,1
2026-09-20 11:44:32,mfsweep_shard0,SPT_SRWT,43,6317.58,137,15,274,3,597,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,114,7623.8,0,0.00000,0.0,0.0,-1.0,1511.95,2724.82,2793.21,1422.35,0,1511.95,2724.82,2793.21,0,-1.0,-1.0,0,3,0.58,17,8.12,0,0.104,1,0,1
2026-09-20 11:50:45,mfsweep_shard0,SPT_SRWT,44,6419.34,137,15,274,3,599,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,110,6466.2,0,0.00000,0.0,0.0,-1.0,1451.14,2771.12,2861.83,1373.29,0,1451.14,2771.12,2861.83,0,-1.0,-1.0,0,4,2.42,21,15.62,0,0.016,1,0,1
2026-09-20 11:56:53,mfsweep_shard0,SPT_SRWT,45,6369.50,137,15,274,3,631,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,123,7434.7,0,0.00000,0.0,0.0,-1.0,1510.72,2724.10,2803.27,1429.04,0,1510.72,2724.10,2803.27,0,-1.0,-1.0,0,3,1.22,19,8.60,0,0.063,1,0,1
2026-09-20 12:02:53,mfsweep_shard0,SPT_SRWT,46,6219.02,137,15,274,3,605,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,6771.7,0,0.00000,0.0,0.0,-1.0,1329.50,2600.97,2698.61,1247.10,0,1329.50,2600.97,2698.61,0,-1.0,-1.0,0,3,2.00,22,14.36,0,0.015,1,0,1
2026-09-20 12:08:32,mfsweep_shard0,SPT_SRWT,47,6246.74,137,15,274,3,610,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,113,6934.6,0,0.00000,0.0,0.0,-1.0,1481.43,2613.62,2725.45,1397.23,0,1481.43,2613.62,2725.45,0,-1.0,-1.0,0,2,0.58,21,10.28,0,0.133,1,0,1
2026-09-20 12:13:45,mfsweep_shard0,SPT_SRWT,48,6386.04,137,15,274,3,619,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,114,7498.3,0,0.00000,0.0,0.0,-1.0,1558.60,2743.82,2828.87,1477.01,0,1558.60,2743.82,2828.87,0,-1.0,-1.0,0,2,0.74,22,10.94,0,0.590,1,0,1
2026-09-20 12:18:39,mfsweep_shard0,SPT_SRWT,49,6322.58,137,15,274,3,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,103,6890.9,0,0.00000,0.0,0.0,-1.0,1531.70,2696.79,2767.29,1450.05,0,1531.70,2696.79,2767.29,0,-1.0,-1.0,1,2,1.12,13,8.36,0,0.004,1,0,1
2026-09-20 12:23:38,mfsweep_shard0,SPT_SRWT,50,6495.30,137,15,274,3,628,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,126,7762.0,0,0.00000,0.0,0.0,-1.0,1538.04,2859.31,2947.85,1452.49,0,1538.04,2859.31,2947.85,0,-1.0,-1.0,0,3,1.58,29,18.56,0,0.015,1,0,1
2026-09-20 12:28:35,mfsweep_shard0,SPT_SRWT,51,6424.52,137,15,274,3,604,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,123,8556.2,0,0.00000,0.0,0.0,-1.0,1567.36,2756.68,2877.07,1482.47,0,1567.36,2756.68,2877.07,0,-1.0,-1.0,0,3,1.00,24,12.96,0,0.067,1,0,1
