timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 11:36:41,mfsweep_shard0,SPT_SRWT,42,4079.70,137,15,274,9,587,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4794.1,0,0.00000,0.0,0.0,-1.0,415.69,537.48,662.29,317.24,0,415.69,537.48,662.29,0,-1.0,-1.0,0,35,27.80,298,446.02,0,0.000,0,1,1
2026-09-20 11:41:13,mfsweep_shard0,SPT_SRWT,43,4412.34,137,15,274,9,609,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5041.9,0,0.00000,0.0,0.0,-1.0,429.19,758.72,1005.33,302.13,0,429.19,758.72,1005.33,0,-1.0,-1.0,0,54,46.10,328,459.80,0,0.000,0,1,1
2026-09-20 11:45:37,mfsweep_shard0,SPT_SRWT,44,4112.40,137,15,274,9,618,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,3831.2,0,0.00000,0.0,0.0,-1.0,530.87,827.27,1324.55,412.57,0,530.87,827.27,1324.55,0,-1.0,-1.0,1,30,20.32,285,449.68,0,0.000,0,1,1
2026-09-20 11:50:11,mfsweep_shard0,SPT_SRWT,45,4247.90,137,15,274,9,614,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5155.2,0,0.00000,0.0,0.0,-1.0,567.98,830.86,1145.21,455.17,0,567.98,830.86,1145.21,0,-1.0,-1.0,1,40,29.82,349,539.38,0,0.000,0,1,1
2026-09-20 11:54:31,mfsweep_shard0,SPT_SRWT,46,4068.36,137,15,274,9,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,4842.5,0,0.00000,0.0,0.0,-1.0,390.82,612.13,1119.21,274.97,0,390.82,612.13,1119.21,0,-1.0,-1.0,1,37,30.68,273,395.48,0,0.000,0,1,1
2026-09-20 11:58:46,mfsweep_shard0,SPT_SRWT,47,3943.58,137,15,274,9,600,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,4682.0,0,0.00000,0.0,0.0,-1.0,413.87,576.65,847.36,314.36,0,413.87,576.65,847.36,0,-1.0,-1.0,2,16,9.48,270,394.28,0,0.000,0,1,1
2026-09-20 12:03:27,mfsweep_shard0,SPT_SRWT,48,4466.38,137,15,274,9,640,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5652.5,0,0.00000,0.0,0.0,-1.0,580.88,902.31,1263.88,438.60,0,580.88,902.31,1263.88,0,-1.0,-1.0,0,29,22.40,337,624.60,0,0.000,0,1,1
2026-09-20 12:07:22,mfsweep_shard0,SPT_SRWT,49,3876.94,137,15,274,9,587,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4406.3,0,0.00000,0.0,0.0,-1.0,372.00,562.25,728.57,266.89,0,372.00,562.25,728.57,0,-1.0,-1.0,1,30,24.46,257,402.14,0,0.000,0,1,1
2026-09-20 12:11:20,mfsweep_shard0,SPT_SRWT,50,4179.54,137,15,274,9,608,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5313.0,0,0.00000,0.0,0.0,-1.0,435.42,773.22,1604.36,313.59,0,435.42,773.22,1604.36,0,-1.0,-1.0,3,32,25.74,296,450.90,0,0.000,0,1,1
2026-09-20 12:14:52,mfsweep_shard0,SPT_SRWT,51,4043.66,137,15,274,9,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5610.5,0,0.00000,0.0,0.0,-1.0,415.75,606.93,798.95,325.97,0,415.75,606.93,798.95,0,-1.0,-1.0,2,30,23.22,280,408.44,0,0.000,0,1,1
