timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-30 20:27:44,brandimarte_mk01,SPT_SMPT,42,4253.87,10,6,55,5,110,-0.7492,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:29:31,brandimarte_mk01,SPT_SMPT,43,4366.67,10,6,55,5,110,-0.7697,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:31:20,brandimarte_mk01,SPT_SMPT,44,4366.67,10,6,55,5,110,-0.7697,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:35:56,brandimarte_mk03,SPT_SMPT,42,11266.67,15,8,150,5,300,-0.7356,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:40:31,brandimarte_mk03,SPT_SMPT,43,11266.67,15,8,150,5,300,-0.7356,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:45:04,brandimarte_mk03,SPT_SMPT,44,11266.67,15,8,150,5,300,-0.7356,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:48:05,brandimarte_mk04,SPT_SMPT,42,7466.67,15,8,90,5,180,-0.8074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:51:06,brandimarte_mk04,SPT_SMPT,43,7466.67,15,8,90,5,180,-0.8074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:54:07,brandimarte_mk04,SPT_SMPT,44,7466.67,15,8,90,5,180,-0.8074,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 20:58:37,brandimarte_mk06,SPT_SMPT,42,11000.00,10,10,150,5,300,-0.7244,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:03:07,brandimarte_mk06,SPT_SMPT,43,11000.00,10,10,150,5,300,-0.7244,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-30 21:07:38,brandimarte_mk06,SPT_SMPT,44,11000.00,10,10,150,5,300,-0.7244,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
