timestamp,rule,seed,makespan,jobs,machines,total_ops,decisions,total_reward,timescale
2026-04-12 13:39:16,SPT_SMPT,42,602.34,10,6,55,110,-0.1063,100.0000
2026-04-12 13:39:22,SPT_SRWT,42,590.98,10,6,55,110,-0.1036,100.0000
2026-04-12 13:39:28,LPT_MMUR,42,574.08,10,6,55,110,-0.1006,100.0000
2026-04-12 13:39:34,LPT_SMPT,42,565.75,10,6,55,110,-0.0994,100.0000
2026-04-12 13:39:40,SRT_SRWT,42,575.39,10,6,55,110,-0.1008,100.0000
2026-04-12 13:39:46,SRT_SMPT,42,597.99,10,6,55,110,-0.1055,100.0000
2026-04-12 13:39:52,LRT_MMUR,42,574.05,10,6,55,110,-0.1006,100.0000
2026-04-12 13:39:58,SDT_SRWT,42,590.96,10,6,55,110,-0.1036,100.0000
