timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,0.0,1,Routing,0,0,3,0,0|5|10,15|15|15,0|0|0,0|0|0,1,1,0
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,26.3,2,Routing,1,0,3,0,0|5|10,15|15|15,15|0|0,0|0|0,1,1,1
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,32.1,3,Dispatch,0,0,1,1,0,15,74.6,0,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,47.1,4,Routing,0,2,3,0,2|7|12,59.6|59.6|59.6,0|0|0,0|0|0,1,1,0
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,52.6,5,Routing,2,5,3,0,0|5|10,15|15|15,15|0|0,0.2856599|0|0,1,1,2
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,60.2,6,Dispatch,0,1,1,1,1,15,54.33,26.28,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,75.2,7,Routing,1,2,3,0,2|7|12,39.33|39.33|39.33,59.6|0|0,0|0|0,1,1,1
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,78.9,8,Routing,3,5,3,0,0|5|10,15|15|15,0|15|0,0.3809282|0|0,1,1,3
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,81.1,9,Dispatch,5,2,1,1,2,15,62.58,52.55,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,91.9,10,Dispatch,2,0,1,1,0,59.5999984741211,59.6,0,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,96.1,11,Routing,2,7,3,0,2|7|12,47.58|47.58|47.58,39.33|0|0,0.04368629|0|0,1,1,2
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,105.1,12,Routing,4,10,3,0,0|5|10,15|15|15,0|15|0,0.2857143|0.1428571|0,1,1,4
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,109.9,13,Dispatch,5,3,1,1,3,15,60.87,78.83,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,124.9,14,Routing,3,7,3,0,2|7|12,45.87|45.87|45.87,39.33|47.58|0,0.2637732|0|0,1,1,3
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,131.4,15,Routing,5,10,3,0,0|5|10,15|15|15,0|0|15,0.2285801|0.2285801|0,1,1,5
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,143.9,16,Dispatch,7,2,1,1,2,47.5800018310547,47.58,52.55,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,151.6,17,Dispatch,2,1,1,1,1,39.3300018310547,39.33,26.28,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,156.2,18,Dispatch,10,4,1,1,4,15,77.8,105.11,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,157.7,19,Routing,6,10,3,0,0|5|10,15|15|15,0|0|15,0.1904883|0.1904883|0.009384908,1,1,6
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,171.2,20,Routing,4,12,3,0,2|7|12,62.8|62.8|62.8,0|45.87|0,0.4630927|0.1595422|0,1,1,4
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,181.8,21,Dispatch,10,5,1,1,5,15,75.83,131.39,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,184.0,22,Routing,7,10,3,0,0|5|10,15|15|15,0|0|15,0.1632786|0.1632786|0.09327101,1,1,7
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,191.5,23,Dispatch,7,3,1,1,3,45.8699989318848,45.87,78.83,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,191.8,24,Dispatch,12,4,1,1,4,62.7999992370605,62.8,105.11,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,196.9,25,Routing,5,12,3,0,2|7|12,60.83|60.83|60.83,0|0|0,0.5027938|0.2689221|0.02590674,1,1,5
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,210.3,26,Routing,8,0,3,0,0|5|10,15|15|15,0|0|30,0.1428707|0.1428707|0.1428707,1,1,8
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,215.1,27,Dispatch,10,6,1,1,6,15,82.94,157.66,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,230.1,28,Routing,6,12,3,0,2|7|12,67.94|67.94|67.94,0|0|60.83,0.4301234|0.3745872|0.1666956,1,1,6
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,236.5,29,Routing,9,0,3,0,0|5|10,15|15|15,15|0|15,0.1269975|0.1269975|0.1904963,1,1,9
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,240.0,30,Dispatch,10,7,1,1,7,15,56.37,183.94,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,242.9,31,Dispatch,0,8,1,1,8,15,67.42,210.22,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,254.6,32,Dispatch,12,6,2,0,5|6,60.8300018310547|67.9400024414063,60.83|67.94,131.39|157.66,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,255.0,33,Routing,7,12,3,0,2|7|12,41.37|41.37|41.37,0|0|60.83,0.388096|0.3666092|0.2481179,1,1,7
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,257.9,34,Routing,8,12,3,0,2|7|12,52.42|52.42|52.42,0|0|102.2,0.3838219|0.3625717|0.2563983,1,1,8
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,262.8,35,Routing,10,5,3,0,0|5|10,15|15|15,15|0|0,0.1714612|0.1143075|0.2286149,1,1,10
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,271.1,36,Dispatch,0,9,1,1,9,15,54.48,236.5,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,286.1,37,Routing,9,7,3,0,2|7|12,39.48|39.48|39.48,0|0|154.62,0.3459146|0.3267631|0.3298385,1,1,9
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,289.1,38,Routing,11,5,3,0,0|5|10,15|15|15,0|15|0,0.2078317|0.1039159|0.2078317,1,1,11
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,299.9,39,Dispatch,5,10,1,1,10,15,60.72,262.77,0,0,
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,314.9,40,Routing,10,7,3,0,2|7|12,45.72|45.72|45.72,0|39.48|154.62,0.3142821|0.2968819|0.3911221,1,1,10
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,315.4,41,Routing,12,5,3,0,0|5|10,15|15|15,0|15|0,0.1905124|0.1428843|0.1905124,1,1,12
2026-09-19 21:28:57,mfsweep_control_nofail,LRT_MMUR,42,4195.16,318.8,42,Dispatch,5,11,1,1,11,15,70.18,289.05,0,0,
