timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,0.0,1,Routing,0,0,3,0,0|5|10,15|15|15,0|0|0,0|0|0,1,1,0
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,26.3,2,Routing,1,5,3,0,0|5|10,15|15|15,15|0|0,0|0|0,1,1,1
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,29.6,3,Dispatch,0,0,1,1,0,15,74.6,0,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,44.6,4,Routing,0,2,3,0,2|7|12,59.6|59.6|59.6,0|0|0,0|0|0,1,1,0
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,52.6,5,Routing,2,0,3,0,0|5|10,15|15|15,0|15|0,0.2856599|0|0,1,1,2
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,57.2,6,Dispatch,5,1,1,1,1,15,54.33,26.28,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,72.2,7,Routing,1,7,3,0,2|7|12,39.33|39.33|39.33,59.6|0|0,0|0|0,1,1,1
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,78.9,8,Routing,3,5,3,0,0|5|10,15|15|15,15|0|0,0.1904641|0.1904641|0,1,1,3
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,83.8,9,Dispatch,0,2,1,1,2,15,62.58,52.55,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,92.3,10,Dispatch,2,0,1,1,0,59.5999984741211,59.6,0,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,98.9,11,Routing,2,2,3,0,2|7|12,47.58|47.58|47.58,0|39.33|0,0.06655877|0|0,1,1,2
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,105.1,12,Routing,4,0,3,0,0|5|10,15|15|15,0|15|0,0.2857143|0.1428571|0,1,1,4
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,112.0,13,Dispatch,5,3,1,1,3,15,60.87,78.83,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,125.0,14,Dispatch,7,1,1,1,1,39.3300018310547,39.33,26.28,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,127.0,15,Routing,3,7,3,0,2|7|12,45.87|45.87|45.87,47.58|0|0,0.2732714|0.01575051|0,1,1,3
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,131.4,16,Routing,5,5,3,0,0|5|10,15|15|15,15|0|0,0.2285801|0.2285801|0,1,1,5
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,143.4,17,Dispatch,0,4,1,1,4,15,77.8,105.11,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,151.9,18,Dispatch,2,2,1,1,2,47.5800018310547,47.58,52.55,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,157.7,19,Routing,6,0,3,0,0|5|10,15|15|15,0|15|0,0.2811668|0.1904883|0,1,1,6
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,158.4,20,Routing,4,2,3,0,2|7|12,62.8|62.8|62.8,0|45.87|0,0.4174978|0.2110845|0,1,1,4
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,171.8,21,Dispatch,5,5,1,1,5,15,75.83,131.39,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,177.8,22,Dispatch,7,3,1,1,3,45.8699989318848,45.87,78.83,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,184.0,23,Routing,7,5,3,0,0|5|10,15|15|15,15|0|0,0.2449179|0.2296989|0,1,1,7
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,186.8,24,Routing,5,7,3,0,2|7|12,60.83|60.83|60.83,62.8|0|0,0.5059428|0.2590213|0,1,1,5
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,208.6,25,Dispatch,2,4,1,1,4,62.7999992370605,62.8,105.11,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,210.3,26,Routing,8,10,3,0,0|5|10,15|15|15,15|15|0,0.2143061|0.2143061|0,1,1,8
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,227.7,27,Dispatch,5,7,1,1,7,15,56.37,183.94,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,236.5,28,Routing,9,5,3,0,0|5|10,15|15|15,15|0|15,0.1904963|0.227953|0,1,1,9
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,242.7,29,Routing,7,2,3,0,2|7|12,41.37|41.37|41.37,0|60.83|0,0.5824475|0.3512979|0,1,1,7
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,246.7,30,Dispatch,7,5,1,1,5,60.8300018310547,60.83,131.39,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,262.8,31,Routing,10,0,3,0,0|5|10,15|15|15,15|15|15,0.1714612|0.2286149|0,1,1,10
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,270.2,32,Dispatch,0,6,1,1,6,15,82.94,157.66,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,274.5,33,Dispatch,5,9,1,1,9,15,54.48,236.5,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,277.5,34,Dispatch,2,7,1,1,7,41.3699989318848,41.37,183.94,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,282.0,35,Dispatch,10,8,1,1,8,15,67.42,210.22,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,285.2,36,Routing,6,2,3,0,2|7|12,67.94|67.94|67.94,0|0|0,0.6231152|0.4337611|0,1,1,6
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,289.1,37,Routing,11,5,3,0,0|5|10,15|15|15,15|0|0,0.2078317|0.2581292|0.02462986,1,1,11
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,289.6,38,Routing,9,7,3,0,2|7|12,39.48|39.48|39.48,67.94|0|0,0.6288161|0.4423263|0,1,1,9
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,297.0,39,Routing,8,12,3,0,2|7|12,52.42|52.42|52.42,67.94|39.48|0,0.6380901|0.4562597|0,1,1,8
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,315.4,40,Routing,12,10,3,0,0|5|10,15|15|15,15|15|0,0.1905124|0.2381405|0.04762811,1,1,12
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,317.1,41,Dispatch,0,10,1,1,10,15,60.72,262.77,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,320.8,42,Dispatch,12,8,1,1,8,52.4199981689453,52.42,210.22,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,327.4,43,Dispatch,5,11,1,1,11,15,70.18,289.05,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,332.1,44,Routing,10,12,3,0,2|7|12,45.72|45.72|45.72,67.94|39.48|0,0.636599|0.439935|0.03420245,1,1,10
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,341.6,45,Routing,13,0,3,0,0|5|10,15|15|15,0|0|15,0.219822|0.2613862|0.04396441,1,1,13
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,342.5,46,Routing,11,7,3,0,2|7|12,55.18|55.18|55.18,67.94|39.48|45.72,0.6174152|0.4266776|0.06330667,1,1,11
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,367.9,47,Routing,14,5,3,0,0|5|10,15|15|15,15|0|15,0.2041205|0.2449446|0.04082409,1,1,14
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,378.5,48,Dispatch,12,10,1,1,10,45.7200012207031,45.72,262.77,0,0,
2026-09-20 19:01:50,mfsweep_control_nofail,SPT_SRWT,42,3791.92,380.4,49,Dispatch,7,11,1,1,11,55.1800003051758,55.18,289.05,0,0,
