timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 13:02:48,mfsweep_shard0,SPT_SRWT,42,3680.74,137,15,274,20,475,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4434.3,0,0.00000,0.0,0.0,-1.0,362.66,514.62,514.62,272.97,129,3486.98,3680.74,3680.74,1,3680.7,704.8,0,145,1115.84,262,13837.29,0,0.000,0,1,1
2026-09-20 13:05:25,mfsweep_shard0,SPT_SRWT,43,3452.72,137,15,264,20,434,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4269.2,0,0.00000,0.0,0.0,-1.0,248.11,250.09,250.09,182.47,129,3379.89,3452.72,3452.72,1,3452.7,557.2,0,75,379.62,124,15694.59,0,0.019,0,1,1
2026-09-20 13:08:14,mfsweep_shard0,SPT_SRWT,44,3809.04,137,15,274,20,509,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,307.38,405.64,405.64,237.89,129,3604.56,3809.04,3809.04,1,3809.0,668.7,1,151,713.52,281,11206.50,0,0.001,0,1,1
2026-09-20 13:10:45,mfsweep_shard0,SPT_SRWT,45,3535.02,137,15,270,20,480,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4239.2,0,0.00000,0.0,0.0,-1.0,229.79,258.55,258.55,162.64,130,3412.60,3535.02,3535.02,1,3535.0,542.0,0,74,422.90,145,10159.90,0,0.001,0,1,1
2026-09-20 13:14:26,mfsweep_shard0,SPT_SRWT,46,4931.78,137,15,274,20,532,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5578.3,0,0.00000,0.0,0.0,-1.0,421.57,1301.08,1301.08,334.68,119,4339.20,4931.78,4931.78,1,4931.8,530.8,0,242,1305.76,418,7747.18,0,0.000,0,1,1
2026-09-20 13:17:03,mfsweep_shard0,SPT_SRWT,47,3604.38,137,15,274,20,475,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,284.37,386.42,386.42,214.19,132,3483.21,3604.38,3604.38,1,3604.4,516.8,0,144,3731.08,227,9861.34,0,0.000,0,1,1
2026-09-20 13:20:05,mfsweep_shard0,SPT_SRWT,48,3992.68,137,15,274,20,482,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5204.6,0,0.00000,0.0,0.0,-1.0,403.36,741.56,741.56,328.05,125,3678.29,3992.68,3992.68,1,3992.7,472.0,0,163,197.56,292,3899.28,0,0.000,0,1,1
2026-09-20 13:23:37,mfsweep_shard0,SPT_SRWT,49,4345.36,137,15,274,20,472,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,5062.8,0,0.00000,0.0,0.0,-1.0,417.39,577.16,678.82,339.52,110,3571.23,4345.36,4345.36,1,4345.4,746.9,1,316,3089.52,535,9695.10,0,0.000,0,1,1
2026-09-20 13:26:31,mfsweep_shard0,SPT_SRWT,50,3790.76,137,15,274,20,538,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,4636.2,0,0.00000,0.0,0.0,-1.0,337.39,466.71,466.71,264.46,126,3513.48,3790.76,3790.76,1,3790.8,627.0,1,165,2908.04,272,7843.18,0,0.000,0,1,1
2026-09-20 13:29:56,mfsweep_shard0,SPT_SRWT,51,4507.52,137,15,274,20,446,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5912.2,0,0.00000,0.0,0.0,-1.0,321.81,426.31,426.31,245.76,124,4110.33,4507.52,4507.52,1,4507.5,571.6,1,203,413.86,345,5580.70,0,0.000,0,1,1
