timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 23:12:36,mfsweep_shard0,LPT_MMUR,42,5103.80,137,15,274,24,628,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,94,6166.5,0,0.00000,0.0,0.0,-1.0,691.75,1845.41,2157.26,355.17,0,691.75,1845.41,2157.26,0,-1.0,2343.4,2
2026-09-19 23:18:50,mfsweep_shard0,LPT_MMUR,43,7212.20,137,15,274,24,868,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,127,8419.8,0,0.00000,0.0,0.0,-1.0,1675.30,4241.49,4728.33,1183.23,0,1675.30,4241.49,4728.33,0,-1.0,1985.7,1
2026-09-19 23:24:10,mfsweep_shard0,LPT_MMUR,44,6343.96,137,15,274,24,770,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,108,6389.2,0,0.00000,0.0,0.0,-1.0,1540.11,3722.03,4240.02,1094.97,0,1540.11,3722.03,4240.02,0,-1.0,1921.6,5
2026-09-19 23:28:57,mfsweep_shard0,LPT_MMUR,45,5798.32,137,15,274,24,741,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,113,6878.3,0,0.00000,0.0,0.0,-1.0,1303.74,2825.04,3160.96,1043.77,0,1303.74,2825.04,3160.96,0,-1.0,1241.8,3
2026-09-19 23:33:39,mfsweep_shard0,LPT_MMUR,46,5577.52,137,15,274,24,641,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6211.2,0,0.00000,0.0,0.0,-1.0,995.33,2476.45,3104.06,731.75,0,995.33,2476.45,3104.06,0,-1.0,1962.8,2
2026-09-19 23:37:52,mfsweep_shard0,LPT_MMUR,47,4810.42,137,15,274,24,621,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,90,5616.2,0,0.00000,0.0,0.0,-1.0,747.09,1499.47,2143.93,377.85,0,747.09,1499.47,2143.93,0,-1.0,2216.7,2
2026-09-19 23:42:59,mfsweep_shard0,LPT_MMUR,48,6145.98,137,15,274,24,744,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,109,7187.9,0,0.00000,0.0,0.0,-1.0,1452.52,3463.76,5278.67,1157.60,0,1452.52,3463.76,5278.67,0,-1.0,1934.1,0
2026-09-19 23:48:02,mfsweep_shard0,LPT_MMUR,49,5909.30,137,15,274,24,703,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,6606.7,0,0.00000,0.0,0.0,-1.0,1090.33,2717.11,3305.14,755.02,0,1090.33,2717.11,3305.14,0,-1.0,1673.7,4
2026-09-19 23:53:31,mfsweep_shard0,LPT_MMUR,50,7594.14,137,15,274,24,689,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,141,8651.0,0,0.00000,0.0,0.0,-1.0,1762.27,4257.08,4679.80,1471.26,0,1762.27,4257.08,4679.80,0,-1.0,1756.9,2
2026-09-19 23:58:08,mfsweep_shard0,LPT_MMUR,51,6804.76,137,15,274,24,640,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,9077.4,0,0.00000,0.0,0.0,-1.0,1349.79,3178.35,3693.78,1077.62,0,1349.79,3178.35,3693.78,0,-1.0,1855.8,0
