timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,0,9,33.73,27.64,3493.42,461.66,17.66,12.52,1351.14,0,0.8705,15
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,1,6,38.91,63.38,3509.84,416.64,11.16,11.88,1221.22,0,0.8746,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,2,5,33.79,84.08,3563.66,346.78,10.30,8.08,1018.57,0,0.8881,15
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,3,9,28.62,91.58,3491.08,401.34,16.30,12.60,1172.85,0,0.8700,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,4,7,28.79,94.30,3538.38,356.54,13.38,10.30,1045.52,0,0.8818,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,5,5,52.89,139.78,3524.96,328.84,8.94,10.38,975.59,0,0.8784,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,6,14,9.21,170.90,3560.60,252.38,23.16,5.86,744.52,0,0.8873,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,7,5,31.86,175.94,3505.56,312.86,9.66,8.88,923.79,0,0.8736,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,8,6,23.53,245.50,3456.94,290.42,11.16,8.88,846.65,0,0.8615,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,9,4,57.75,225.92,3498.58,272.96,8.00,7.44,806.47,0,0.8718,18
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,10,4,38.02,285.56,3468.82,244.42,8.16,5.94,717.15,0,0.8644,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,11,6,30.30,329.62,3456.22,208.44,10.46,8.16,608.44,0,0.8613,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,12,2,52.23,296.04,3527.10,180.96,4.44,4.36,531.30,0,0.8789,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,13,4,40.46,462.98,3391.56,148.00,6.64,3.72,442.19,0,0.8452,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,14,1,53.26,480.52,3422.80,105.14,2.22,2.22,306.67,0,0.8529,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,15,2,29.60,425.04,3458.14,123.86,3.72,2.14,372.12,0,0.8618,17
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,16,3,42.46,561.74,3327.80,114.38,4.54,4.44,339.01,0,0.8293,15
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,17,1,44.32,525.44,3416.62,67.12,1.50,2.22,203.49,0,0.8514,18
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,18,2,57.19,512.46,3365.22,127.78,4.44,3.00,384.72,0,0.8386,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,19,1,0.00,684.10,3287.72,38.86,2.22,0.00,113.96,0,0.8193,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,20,2,41.74,763.06,3167.18,76.72,3.72,2.22,230.30,0,0.7892,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,21,1,80.04,778.52,3154.48,75.46,2.22,2.22,225.61,0,0.7861,16
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,22,0,0.00,788.42,3206.64,17.84,0.00,0.00,54.32,0,0.7991,15
2026-09-20 12:03:41,mfsweep_control_nofail,SPT_SRWT,42,4012.92,23,1,0.00,793.56,3170.12,47.00,2.22,0.00,142.38,0,0.7900,15
