timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,0,41,23.82,242.54,586.68,2796.28,79.02,83.26,8058.82,0,0.1549,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,1,41,23.40,336.46,582.04,2709.56,74.30,85.42,7831.11,0,0.1537,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,2,41,23.93,337.08,507.62,2779.68,79.98,83.42,8008.70,0,0.1340,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,3,38,24.11,450.44,576.36,2609.54,74.84,76.60,7528.92,0,0.1522,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,4,36,24.59,585.68,535.68,2520.26,72.40,73.76,7261.80,0,0.1414,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,5,35,26.98,670.64,564.62,2413.20,70.02,69.30,6970.88,0,0.1491,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,6,38,26.27,747.38,519.62,2375.58,74.60,70.60,6845.37,0,0.1372,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,7,35,27.77,905.58,501.72,2246.20,70.42,63.86,6483.05,0,0.1325,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,8,32,24.82,1070.78,425.84,2164.20,64.32,62.64,6230.14,0,0.1124,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,9,32,24.99,1159.96,430.74,2072.76,62.88,61.44,5969.60,0,0.1137,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,10,25,28.90,1668.66,366.24,1654.92,52.86,45.10,4761.47,0,0.0967,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,11,15,24.63,2449.60,244.36,1034.02,29.46,30.34,2987.39,0,0.0645,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,12,2,26.63,3604.04,33.58,142.08,4.36,3.72,409.78,0,0.0089,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,13,0,0.00,3787.78,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,14,0,0.00,3787.78,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
2026-09-21 13:51:11,mfsweep_control_nofail,SPT_SRWT,42,3787.80,15,0,0.00,3787.78,0.00,0.00,0.00,0.00,0.00,0,0.0000,0
