timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 23:49:15,mfsweep_shard0,SPT_SMPT,42,9153.12,137,15,274,28,949,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,156,10104.6,0,0.00000,0.0,0.0,-1.0,2916.05,6062.89,6630.49,2592.58,0,2916.05,6062.89,6630.49,0,-1.0,1934.8,2
2026-09-19 23:57:21,mfsweep_shard0,SPT_SMPT,43,11759.80,137,15,274,28,1041,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,203,13141.0,0,0.00000,0.0,0.0,-1.0,4909.90,8434.21,8942.45,4670.39,0,4909.90,8434.21,8942.45,0,-1.0,1004.8,0
2026-09-20 00:03:02,mfsweep_shard0,SPT_SMPT,44,9113.14,137,15,274,28,1036,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,165,9826.8,0,0.00000,0.0,0.0,-1.0,3135.05,5975.54,6590.51,2942.20,0,3135.05,5975.54,6590.51,0,-1.0,1229.8,3
2026-09-20 00:08:42,mfsweep_shard0,SPT_SMPT,45,9332.24,137,15,274,28,880,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,174,10314.0,0,0.00000,0.0,0.0,-1.0,3461.84,6109.81,6717.64,3150.26,0,3461.84,6109.81,6717.64,0,-1.0,1241.8,1
2026-09-20 00:14:14,mfsweep_shard0,SPT_SMPT,46,9926.82,137,15,274,28,957,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,175,11024.4,0,0.00000,0.0,0.0,-1.0,3419.32,6679.74,7710.01,3247.33,0,3419.32,6679.74,7710.01,0,-1.0,1233.5,2
2026-09-20 00:18:49,mfsweep_shard0,SPT_SMPT,47,8888.08,137,15,274,28,830,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,154,9507.9,0,0.00000,0.0,0.0,-1.0,3200.35,5581.20,6396.83,2838.38,0,3200.35,5581.20,6396.83,0,-1.0,2127.3,0
2026-09-20 00:24:44,mfsweep_shard0,SPT_SMPT,48,11766.12,137,15,274,28,1034,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,222,14185.5,0,0.00000,0.0,0.0,-1.0,4758.72,8368.47,8801.58,4600.21,0,4758.72,8368.47,8801.58,0,-1.0,1152.5,3
2026-09-20 00:29:35,mfsweep_shard0,SPT_SMPT,49,10049.34,137,15,274,28,983,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,179,11710.7,0,0.00000,0.0,0.0,-1.0,3720.37,6637.39,7189.43,3458.94,0,3720.37,6637.39,7189.43,0,-1.0,1669.5,3
2026-09-20 00:33:05,mfsweep_shard0,SPT_SMPT,50,7824.28,137,15,274,28,827,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,144,8962.5,0,0.00000,0.0,0.0,-1.0,2897.57,4881.85,5435.11,2631.76,0,2897.57,4881.85,5435.11,0,-1.0,1188.2,0
2026-09-20 00:36:33,mfsweep_shard0,SPT_SMPT,51,8033.68,137,15,274,28,814,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,152,10641.8,0,0.00000,0.0,0.0,-1.0,2418.54,5160.01,7122.12,1867.51,0,2418.54,5160.01,7122.12,0,-1.0,2489.3,3
