timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,0,Mill,0,S,67,0,68,0,0,68,0,67,0,0,0,68,0,68
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,2,Weld,0,S,58,0,60,0,2,60,0,58,0,0,0,61,0,61
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,5,Mill,1,N,55,0,57,0,0,57,0,55,0,0,57,0,57,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,7,Weld,1,N,54,0,58,0,2,55,3,54,0,0,59,0,59,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,10,Mill,1,N,15,0,15,0,0,15,0,15,0,0,15,0,15,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,12,Weld,0,N,25,0,29,0,0,29,0,25,0,0,29,0,29,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:03,mfsweep_shard0,SPT_SRWT,42,3860.84,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:00,mfsweep_shard0,SPT_SRWT,43,3757.54,0,Mill,0,S,65,0,65,0,0,65,0,65,0,0,0,65,0,65
2026-09-20 14:23:00,mfsweep_shard0,SPT_SRWT,43,3757.54,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:23:00,mfsweep_shard0,SPT_SRWT,43,3757.54,2,Weld,0,S,51,0,54,0,2,54,0,51,0,0,0,55,0,55
2026-09-20 14:23:00,mfsweep_shard0,SPT_SRWT,43,3757.54,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
