timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,0,61.30,0.30,0,4,0.335,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,1,89.86,0.28,1,5,0.771,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,2,107.02,1.16,2,4,0.000,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToDropoff
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,3,111.10,1.92,4,5,0.027,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,4,127.44,1.88,2,3,0.000,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,5,140.38,0.30,0,3,0.053,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,6,160.80,0.90,0,5,0.290,TopSpine_Seg0,TopSpine_Seg0,MovingToPickup,MovingToDropoff
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,7,162.06,0.28,0,5,1.063,TopSpine_Seg0,TopSpine_Seg1,MovingToPickup,MovingToDropoff
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,8,167.98,0.96,0,5,0.014,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToDropoff
2026-09-20 11:41:43,mfsweep_control_nofail,SPT_SRWT,42,7,9,235.68,2.48,2,6,0.004,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
