timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-05-30 20:28:31,brandimarte_mk01,LPT_MMUR,42,6219.04,0,52,8.83,4417.54,20.28,1570.38,112.34,98.52,4141.27,0,0.0033
2026-05-30 20:28:31,brandimarte_mk01,LPT_MMUR,42,6219.04,1,8,27.58,5792.14,102.18,293.04,14.74,16.96,790.65,0,0.0164
2026-05-30 20:28:31,brandimarte_mk01,LPT_MMUR,42,6219.04,2,3,10.39,6036.76,76.18,92.74,6.00,7.38,249.62,0,0.0122
2026-05-30 20:28:31,brandimarte_mk01,LPT_MMUR,42,6219.04,3,2,13.96,6115.82,24.18,70.90,3.72,4.44,193.62,0,0.0039
2026-05-30 20:28:31,brandimarte_mk01,LPT_MMUR,42,6219.04,4,0,0.00,6219.06,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:05,brandimarte_mk01,LPT_MMUR,43,6333.33,0,53,9.08,4488.62,15.34,1614.80,113.84,100.74,4264.26,0,0.0024
2026-05-30 20:31:05,brandimarte_mk01,LPT_MMUR,43,6333.33,1,9,26.76,5863.58,96.98,337.36,16.24,19.18,913.22,0,0.0153
2026-05-30 20:31:05,brandimarte_mk01,LPT_MMUR,43,6333.33,2,2,3.81,6198.48,76.70,48.50,4.50,5.16,127.33,0,0.0121
2026-05-30 20:31:05,brandimarte_mk01,LPT_MMUR,43,6333.33,3,1,4.66,6278.66,24.70,25.54,2.22,2.22,67.62,0,0.0039
2026-05-30 20:31:05,brandimarte_mk01,LPT_MMUR,43,6333.33,4,0,0.00,6333.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:33:37,brandimarte_mk01,LPT_MMUR,44,6333.33,0,53,9.08,4488.60,15.34,1614.80,113.84,100.74,4264.26,0,0.0024
2026-05-30 20:33:37,brandimarte_mk01,LPT_MMUR,44,6333.33,1,9,26.76,5863.56,96.98,337.36,16.24,19.18,913.22,0,0.0153
2026-05-30 20:33:37,brandimarte_mk01,LPT_MMUR,44,6333.33,2,2,3.81,6198.46,76.70,48.50,4.50,5.16,127.33,0,0.0121
2026-05-30 20:33:37,brandimarte_mk01,LPT_MMUR,44,6333.33,3,1,4.66,6278.64,24.70,25.54,2.22,2.22,67.62,0,0.0039
2026-05-30 20:33:37,brandimarte_mk01,LPT_MMUR,44,6333.33,4,0,0.00,6333.32,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:11,brandimarte_mk03,LPT_MMUR,42,16333.33,0,120,9.49,11440.74,39.78,4343.08,259.04,250.70,11935.62,0,0.0024
2026-05-30 20:40:11,brandimarte_mk03,LPT_MMUR,42,16333.33,1,43,11.89,14118.21,352.82,1681.34,90.78,90.18,4634.07,0,0.0216
2026-05-30 20:40:11,brandimarte_mk03,LPT_MMUR,42,16333.33,2,2,10.66,16230.17,19.76,73.78,4.44,5.18,205.17,0,0.0012
2026-05-30 20:40:11,brandimarte_mk03,LPT_MMUR,42,16333.33,3,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:11,brandimarte_mk03,LPT_MMUR,42,16333.33,4,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:46:42,brandimarte_mk03,LPT_MMUR,43,16333.33,0,120,9.49,11440.74,39.78,4343.08,259.04,250.70,11935.62,0,0.0024
2026-05-30 20:46:42,brandimarte_mk03,LPT_MMUR,43,16333.33,1,43,11.89,14118.21,352.82,1681.34,90.78,90.18,4634.07,0,0.0216
2026-05-30 20:46:42,brandimarte_mk03,LPT_MMUR,43,16333.33,2,2,10.66,16230.17,19.76,73.78,4.44,5.18,205.17,0,0.0012
2026-05-30 20:46:42,brandimarte_mk03,LPT_MMUR,43,16333.33,3,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:46:42,brandimarte_mk03,LPT_MMUR,43,16333.33,4,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:14,brandimarte_mk03,LPT_MMUR,44,16333.33,0,120,9.49,11440.74,39.78,4343.08,259.04,250.70,11935.62,0,0.0024
2026-05-30 20:53:14,brandimarte_mk03,LPT_MMUR,44,16333.33,1,43,11.89,14118.21,352.82,1681.34,90.78,90.18,4634.07,0,0.0216
2026-05-30 20:53:14,brandimarte_mk03,LPT_MMUR,44,16333.33,2,2,10.66,16230.17,19.76,73.78,4.44,5.18,205.17,0,0.0012
2026-05-30 20:53:14,brandimarte_mk03,LPT_MMUR,44,16333.33,3,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:53:14,brandimarte_mk03,LPT_MMUR,44,16333.33,4,0,0.00,16333.33,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:56:13,brandimarte_mk04,LPT_MMUR,42,7400.00,0,62,11.16,4739.64,94.38,2308.44,132.64,124.90,6376.23,0,0.0128
2026-05-30 20:56:13,brandimarte_mk04,LPT_MMUR,42,7400.00,1,32,13.38,5619.70,436.54,1207.88,66.14,69.74,3337.11,0,0.0590
2026-05-30 20:56:13,brandimarte_mk04,LPT_MMUR,42,7400.00,2,10,6.24,6863.26,172.90,321.24,21.84,20.76,885.01,0,0.0234
2026-05-30 20:56:13,brandimarte_mk04,LPT_MMUR,42,7400.00,3,1,6.40,7342.04,23.66,29.80,2.28,2.22,82.74,0,0.0032
2026-05-30 20:56:13,brandimarte_mk04,LPT_MMUR,42,7400.00,4,0,0.00,7400.00,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:59:14,brandimarte_mk04,LPT_MMUR,43,7400.00,0,62,11.15,4739.90,94.12,2308.44,132.64,124.90,6376.23,0,0.0127
2026-05-30 20:59:14,brandimarte_mk04,LPT_MMUR,43,7400.00,1,32,13.38,5619.70,436.54,1207.88,66.14,69.74,3337.11,0,0.0590
