timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b,a_x,a_z,b_x,b_z
2026-09-20 19:01:33,mfsweep_control_nofail,LPT_MMUR,42,10,0,290.70,0.32,8,9,1.122,BotSpine_Transit0,BotSpine_Transit0,MovingToPickup,ReturningToParking,-6.24,-15.15,-5.67,-14.00
