timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:45:26,mfsweep_shard0,SPT_SRWT,42,3546.24,137,15,270,9,260,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4434.3,0,0.00000,0.0,0.0,-1.0,297.03,400.18,400.18,214.15,129,3401.83,3546.24,3546.24,1,3546.2,634.7,0,1,0.68,1,1.36,11,0.036,holdPrevious
2026-09-21 00:52:03,mfsweep_shard0,SPT_SRWT,43,6520.96,137,15,274,9,711,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,7833.7,0,0.00000,0.0,0.0,-1.0,1564.92,2847.00,3113.95,1447.81,0,1564.92,2847.00,3113.95,0,-1.0,519.6,0,0,0.00,15,8.68,53,2.047,holdPrevious
2026-09-21 00:57:29,mfsweep_shard0,SPT_SRWT,44,6356.10,137,15,274,9,309,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,108,6389.2,0,0.00000,0.0,0.0,-1.0,210.83,225.12,225.12,146.29,135,6266.39,6356.10,6356.10,1,6356.1,498.1,0,0,0.00,2,1.28,8,2.069,holdPrevious
2026-09-21 01:00:18,mfsweep_shard0,SPT_SRWT,45,3405.42,137,15,260,9,222,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4060.7,0,0.00000,0.0,0.0,-1.0,169.40,169.40,169.40,114.98,129,3380.53,3405.42,3405.42,1,3405.4,453.2,1,0,0.00,2,1.28,13,2.068,holdPrevious
2026-09-21 01:03:10,mfsweep_shard0,SPT_SRWT,46,3390.92,137,15,260,9,239,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,61,4007.5,0,0.00000,0.0,0.0,-1.0,226.88,284.36,284.36,162.34,128,3342.24,3390.92,3390.92,1,3390.9,492.9,0,0,0.00,2,1.28,14,2.068,holdPrevious
2026-09-21 01:06:16,mfsweep_shard0,SPT_SRWT,47,3646.00,137,15,274,9,218,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,273.07,362.24,362.24,206.58,133,3547.52,3646.00,3646.00,1,3646.0,636.1,0,0,0.00,4,2.12,9,2.069,holdPrevious
2026-09-21 01:09:15,mfsweep_shard0,SPT_SRWT,48,3496.06,137,15,268,9,285,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4500.7,0,0.00000,0.0,0.0,-1.0,254.12,330.78,330.78,190.95,130,3399.28,3496.06,3496.06,1,3496.1,538.6,0,0,0.00,4,2.12,15,2.069,holdPrevious
2026-09-21 01:12:10,mfsweep_shard0,SPT_SRWT,49,3521.32,137,15,270,9,208,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,64,4018.1,0,0.00000,0.0,0.0,-1.0,233.60,343.66,343.66,165.35,132,3448.26,3521.32,3521.32,1,3521.3,595.7,1,2,1.28,8,6.34,12,0.407,holdPrevious
2026-09-21 01:14:53,mfsweep_shard0,SPT_SRWT,50,3284.02,137,15,250,9,267,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4120.0,0,0.00000,0.0,0.0,-1.0,184.70,184.70,184.70,130.28,124,3259.22,3284.02,3284.02,1,3284.0,474.5,0,0,0.00,3,1.48,14,2.069,holdPrevious
2026-09-21 01:18:57,mfsweep_shard0,SPT_SRWT,51,4522.40,137,15,274,9,334,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5981.1,0,0.00000,0.0,0.0,-1.0,347.84,549.10,557.81,267.41,100,3394.96,4522.40,4522.40,1,4522.4,1576.1,1,1,0.68,4,3.30,8,0.033,holdPrevious
