policy,kind,seed,seed_index,step,sim_time,decision_count,wip,jobs_exited,action,rule,entropy,chosen_prob,p_SPT-SMPT,p_SPT-SRWT,p_LPT-MMUR,p_LPT-SMPT,p_SRT-SRWT,p_SRT-SMPT,p_LRT-MMUR,p_FIFO-SRWT
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,19,38.52,20,15,0,5,SRT-SMPT,1.58531,0.43369,0.02637,0.08133,0.01332,0.07177,0.20405,0.43369,0.15418,0.01527
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,20,43.1,21,15,0,5,SRT-SMPT,1.15825,0.55322,0.00865,0.03947,0.00421,0.31237,0.02019,0.55322,0.05348,0.0084
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,21,43.68,22,15,0,5,SRT-SMPT,0.95456,0.73169,0.01055,0.01567,0.00213,0.09349,0.03609,0.73169,0.10702,0.00336
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,22,49.62,23,15,0,4,SRT-SRWT,1.66487,0.42062,0.04389,0.11344,0.01778,0.09495,0.42062,0.08069,0.20271,0.02592
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,23,51.12,24,15,0,5,SRT-SMPT,1.22034,0.61791,0.02098,0.03528,0.00869,0.20227,0.03505,0.61791,0.06376,0.01607
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,24,63.22,25,15,0,5,SRT-SMPT,0.3825,0.92117,0.00111,0.00927,0.00169,0.00334,0.0278,0.92117,0.03362,0.00199
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,25,68.7,26,15,0,3,LPT-SMPT,1.58947,0.46656,0.07911,0.05631,0.011,0.46656,0.05431,0.14994,0.16029,0.02247
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,26,77.74,27,15,0,5,SRT-SMPT,1.36659,0.47024,0.01836,0.04786,0.00482,0.31088,0.03488,0.47024,0.09983,0.01313
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,27,77.74,28,15,0,5,SRT-SMPT,1.23893,0.58523,0.00793,0.02796,0.00257,0.05978,0.16222,0.58523,0.14994,0.00436
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,28,80.3,29,15,0,4,SRT-SRWT,1.58878,0.32494,0.05526,0.03942,0.00801,0.06274,0.32494,0.20035,0.30087,0.00841
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,29,90.54,30,15,0,4,SRT-SRWT,1.71117,0.2845,0.26835,0.0427,0.0284,0.05074,0.2845,0.08989,0.22019,0.01523
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,30,93.7,31,15,0,0,SPT-SMPT,1.7916,0.31908,0.31908,0.12088,0.03808,0.04128,0.11668,0.0775,0.25031,0.03619
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,31,93.7,32,15,0,4,SRT-SRWT,1.67559,0.30577,0.26797,0.05954,0.01762,0.05063,0.30577,0.06351,0.22031,0.01466
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,32,96.62,33,15,0,0,SPT-SMPT,0.68387,0.81691,0.81691,0.00316,0.00305,0.08696,0.00358,0.00958,0.07492,0.00184
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,33,101.24,34,15,0,0,SPT-SMPT,1.38673,0.53723,0.53723,0.01157,0.00911,0.12295,0.09648,0.04568,0.17051,0.00647
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,34,109.44,35,15,0,5,SRT-SMPT,1.0721,0.57598,0.00231,0.02224,0.00538,0.00849,0.30238,0.57598,0.07837,0.00485
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,35,115.94,36,15,0,4,SRT-SRWT,1.235,0.64657,0.07229,0.04285,0.01495,0.0392,0.64657,0.03596,0.13847,0.00971
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,36,116.76,37,15,0,0,SPT-SMPT,1.06605,0.73206,0.73206,0.0196,0.06293,0.02717,0.0297,0.03765,0.07459,0.0163
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,37,116.76,38,15,0,0,SPT-SMPT,1.22534,0.65661,0.65661,0.01606,0.03618,0.04455,0.11174,0.03277,0.09139,0.01069
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,38,123.04,39,15,0,4,SRT-SRWT,1.56344,0.37831,0.01446,0.12639,0.02024,0.01231,0.37831,0.20468,0.22273,0.02088
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,39,123.18,40,15,0,4,SRT-SRWT,1.11083,0.63804,0.00312,0.04759,0.00972,0.00607,0.63804,0.1783,0.11016,0.00701
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,40,127.24,41,14,1,6,LRT-MMUR,1.25849,0.5516,0.1023,0.04538,0.00999,0.01031,0.01974,0.25272,0.5516,0.00797
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,41,130.8,42,14,1,6,LRT-MMUR,1.26935,0.5678,0.24298,0.03853,0.00944,0.04064,0.0133,0.07569,0.5678,0.01162
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,42,150.88,43,14,1,5,SRT-SMPT,1.17974,0.49408,0.0057,0.01531,0.00711,0.01247,0.3377,0.49408,0.12335,0.00429
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,43,158.58,44,13,2,0,SPT-SMPT,0.6778,0.83827,0.83827,0.0021,0.01289,0.0292,0.01065,0.02545,0.07879,0.00264
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,44,182.3,45,12,3,0,SPT-SMPT,1.72361,0.33185,0.33185,0.00693,0.13899,0.04854,0.22546,0.10967,0.12242,0.01614
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,45,183.7,46,12,3,0,SPT-SMPT,0.60576,0.86567,0.86567,0.00218,0.02943,0.00954,0.01768,0.01891,0.05402,0.00258
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,46,194.62,47,12,3,5,SRT-SMPT,0.97089,0.75284,0.02087,0.04911,0.02313,0.00295,0.04353,0.75284,0.09006,0.01752
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,47,205.7,48,12,3,5,SRT-SMPT,0.75666,0.80553,0.01462,0.00699,0.01222,0.00323,0.0704,0.80553,0.0836,0.00341
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,48,240.02,49,9,6,5,SRT-SMPT,0.98968,0.73089,0.01922,0.02372,0.03097,0.0011,0.07068,0.73089,0.11319,0.01023
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,49,262.3,50,9,6,5,SRT-SMPT,1.00241,0.71349,0.00736,0.0399,0.02054,0.00137,0.13339,0.71349,0.07361,0.01035
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,50,267.4,51,8,7,1,SPT-SRWT,1.91561,0.22832,0.0723,0.22832,0.15829,0.00436,0.10991,0.14207,0.12543,0.15932
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,51,271.66,52,8,7,4,SRT-SRWT,1.65698,0.44909,0.09922,0.08429,0.1568,0.00871,0.44909,0.04865,0.10751,0.04573
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,52,278.7,53,8,7,1,SPT-SRWT,1.85672,0.28069,0.0832,0.28069,0.13029,0.00466,0.19365,0.06536,0.14507,0.09708
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,53,281.1,54,8,7,4,SRT-SRWT,1.53497,0.42706,0.04955,0.04113,0.1052,0.00389,0.42706,0.26952,0.08761,0.01605
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,54,289.36,55,8,7,5,SRT-SMPT,1.79569,0.3268,0.05552,0.18136,0.11759,0.0023,0.13714,0.3268,0.12002,0.05927
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,55,291.58,56,8,7,5,SRT-SMPT,1.35473,0.55791,0.01907,0.06663,0.04913,0.00164,0.19135,0.55791,0.09592,0.01834
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,56,299.96,57,7,8,2,LPT-MMUR,1.65755,0.341,0.26901,0.02959,0.341,0.00492,0.16622,0.08859,0.06857,0.03211
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,57,300.32,58,7,8,2,LPT-MMUR,1.90432,0.21409,0.08155,0.13652,0.21409,0.0026,0.12314,0.21374,0.12274,0.10562
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,58,300.32,59,7,8,5,SRT-SMPT,1.78492,0.33574,0.0822,0.07861,0.17908,0.00215,0.139,0.33574,0.13386,0.04936
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,59,309.52,60,7,8,5,SRT-SMPT,1.58604,0.49188,0.03812,0.09754,0.10328,0.00165,0.10667,0.49188,0.0977,0.06315
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,60,316.34,61,7,8,4,SRT-SRWT,1.61585,0.45899,0.04254,0.15891,0.09018,0.00401,0.45899,0.07915,0.12447,0.04175
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,61,326.76,62,7,8,4,SRT-SRWT,1.57466,0.48601,0.03557,0.13318,0.08794,0.00363,0.48601,0.1036,0.11367,0.03639
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,62,334.2,63,7,8,2,LPT-MMUR,1.58993,0.35789,0.26026,0.01145,0.35789,0.00748,0.19591,0.08262,0.06072,0.02366
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,63,337.0,64,7,8,4,SRT-SRWT,1.60901,0.41048,0.03515,0.10433,0.07663,0.00293,0.41048,0.23286,0.11356,0.02406
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,64,345.26,65,7,8,4,SRT-SRWT,1.8415,0.30642,0.08169,0.12117,0.19619,0.00496,0.30642,0.07578,0.11535,0.09843
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,65,349.56,66,7,8,2,LPT-MMUR,1.86101,0.27141,0.18796,0.13583,0.27141,0.00338,0.08849,0.14966,0.10258,0.06069
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,66,349.56,67,7,8,2,LPT-MMUR,1.83351,0.28419,0.20129,0.10265,0.28419,0.00359,0.11258,0.15614,0.09317,0.04641
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,67,355.56,68,7,8,2,LPT-MMUR,1.39311,0.44236,0.32496,0.00624,0.44236,0.00998,0.11535,0.03592,0.04144,0.02376
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,68,364.9,69,6,9,4,SRT-SRWT,1.62594,0.40985,0.12073,0.03874,0.22791,0.00584,0.40985,0.10139,0.06977,0.02578
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,69,370.04,70,6,9,4,SRT-SRWT,1.32271,0.60099,0.08437,0.02334,0.15216,0.009,0.60099,0.04441,0.06879,0.01692
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,70,372.7,71,6,9,4,SRT-SRWT,1.7495,0.33254,0.04537,0.24072,0.09905,0.00375,0.33254,0.07773,0.1317,0.06915
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,71,377.26,72,6,9,5,SRT-SMPT,1.88616,0.20061,0.03843,0.18862,0.13102,0.00236,0.15109,0.20061,0.14686,0.14101
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,72,383.44,73,6,9,4,SRT-SRWT,1.50531,0.42461,0.17992,0.01192,0.24762,0.01281,0.42461,0.04523,0.06164,0.01625
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,73,384.48,74,6,9,2,LPT-MMUR,1.68723,0.28496,0.24045,0.02631,0.28496,0.0055,0.24424,0.06912,0.1004,0.02902
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,74,390.4,75,6,9,7,FIFO-SRWT,1.20121,0.65465,0.01573,0.10429,0.1145,0.0029,0.04096,0.03813,0.02884,0.65465
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,75,390.92,76,6,9,7,FIFO-SRWT,0.77797,0.81237,0.00751,0.02592,0.08191,0.00239,0.0284,0.02927,0.01222,0.81237
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,76,413.34,77,6,9,4,SRT-SRWT,1.51886,0.47184,0.0784,0.0306,0.24674,0.00786,0.47184,0.05423,0.06786,0.04248
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,77,420.22,78,5,10,7,FIFO-SRWT,1.61775,0.4227,0.03133,0.04438,0.20661,0.00319,0.10528,0.13202,0.0545,0.4227
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,78,435.3,79,4,11,7,FIFO-SRWT,1.83987,0.24385,0.03058,0.11119,0.14953,0.00237,0.14605,0.2111,0.10531,0.24385
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,79,457.24,80,4,11,4,SRT-SRWT,1.76977,0.35798,0.06045,0.10793,0.20297,0.0044,0.35798,0.09393,0.08842,0.08393
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,80,463.4,81,4,11,2,LPT-MMUR,1.5692,0.43138,0.15732,0.01365,0.43138,0.00603,0.20221,0.10592,0.04345,0.04004
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,81,465.76,82,4,11,7,FIFO-SRWT,1.18926,0.63947,0.01809,0.02992,0.17314,0.00304,0.05079,0.06844,0.01712,0.63947
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,82,484.04,83,4,11,7,FIFO-SRWT,0.72845,0.80365,0.00897,0.00891,0.13174,0.00501,0.02094,0.0136,0.00719,0.80365
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,83,490.84,84,4,11,7,FIFO-SRWT,1.34756,0.47629,0.03347,0.01263,0.32487,0.00492,0.0655,0.05809,0.02423,0.47629
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,84,499.42,85,4,11,2,LPT-MMUR,1.42382,0.42597,0.05127,0.01117,0.42597,0.00737,0.10221,0.04259,0.0233,0.33611
ckpt:cmp_flow_time/checkpoint,checkpoint,4,4,85,542.56,86,1,14,7,FIFO-SRWT,1.36181,0.58714,0.01866,0.07518,0.13494,0.00285,0.08857,0.06282,0.02984,0.58714
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,0,0.02,1,15,0,7,FIFO-SRWT,1.73234,0.35122,0.04197,0.062,0.11204,0.02816,0.18693,0.19705,0.02062,0.35122
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,1,0.02,2,15,0,7,FIFO-SRWT,1.73042,0.35304,0.04201,0.06189,0.11224,0.02766,0.18737,0.19515,0.02065,0.35304
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,2,0.02,3,15,0,7,FIFO-SRWT,1.72867,0.35445,0.04203,0.06169,0.11247,0.02719,0.18788,0.19361,0.02067,0.35445
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,3,0.02,4,15,0,7,FIFO-SRWT,1.72693,0.35577,0.04204,0.06147,0.11279,0.02669,0.18838,0.19214,0.02072,0.35577
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,4,0.02,5,15,0,7,FIFO-SRWT,1.72486,0.35749,0.04205,0.06133,0.1131,0.02612,0.18878,0.19037,0.02077,0.35749
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,5,0.02,6,15,0,7,FIFO-SRWT,1.72253,0.35949,0.04205,0.06129,0.11338,0.02548,0.18906,0.18843,0.02082,0.35949
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,6,0.02,7,15,0,7,FIFO-SRWT,1.7208,0.36057,0.04204,0.06104,0.11385,0.02492,0.18947,0.18721,0.0209,0.36057
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,7,0.02,8,15,0,7,FIFO-SRWT,1.71933,0.36135,0.04202,0.06076,0.11443,0.02436,0.1898,0.18628,0.021,0.36135
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,8,0.02,9,15,0,7,FIFO-SRWT,1.71822,0.3617,0.042,0.06045,0.1151,0.02383,0.19002,0.18576,0.02113,0.3617
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,9,0.02,10,15,0,7,FIFO-SRWT,1.71758,0.36156,0.04197,0.06011,0.11587,0.02334,0.19013,0.18573,0.02128,0.36156
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,10,0.02,11,15,0,7,FIFO-SRWT,1.71746,0.36087,0.04195,0.05974,0.1167,0.02292,0.19012,0.18625,0.02145,0.36087
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,11,0.02,12,15,0,7,FIFO-SRWT,1.71779,0.35974,0.04191,0.05935,0.11755,0.02257,0.19,0.18723,0.02164,0.35974
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,12,0.02,13,15,0,7,FIFO-SRWT,1.71864,0.35803,0.04188,0.05891,0.11843,0.02233,0.18978,0.18881,0.02184,0.35803
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,13,0.02,14,15,0,7,FIFO-SRWT,1.71478,0.36184,0.04175,0.05956,0.11794,0.02168,0.18986,0.18569,0.02169,0.36184
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,14,0.02,15,15,0,7,FIFO-SRWT,1.71599,0.35979,0.04169,0.05913,0.11868,0.02156,0.1897,0.18759,0.02186,0.35979
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,15,23.38,16,15,0,7,FIFO-SRWT,1.69381,0.30633,0.03701,0.19075,0.09233,0.02098,0.27107,0.06952,0.01202,0.30633
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,16,30.6,17,15,0,7,FIFO-SRWT,1.47519,0.45083,0.02984,0.09727,0.06621,0.01424,0.28266,0.05255,0.0064,0.45083
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,17,32.02,18,15,0,7,FIFO-SRWT,1.59448,0.40106,0.03224,0.138,0.08411,0.01663,0.25445,0.06441,0.0091,0.40106
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,18,35.06,19,15,0,4,SRT-SRWT,1.86556,0.2513,0.05775,0.2166,0.11045,0.04194,0.2513,0.09879,0.02721,0.19596
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,19,36.6,20,15,0,7,FIFO-SRWT,1.57221,0.34445,0.02304,0.14291,0.0809,0.02678,0.32885,0.0473,0.00577,0.34445
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,20,41.92,21,15,0,7,FIFO-SRWT,1.40226,0.53289,0.04009,0.21577,0.08601,0.00916,0.074,0.02776,0.01433,0.53289
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,21,43.22,22,15,0,7,FIFO-SRWT,1.68806,0.34557,0.03132,0.23057,0.16454,0.02146,0.14005,0.04812,0.01837,0.34557
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,22,50.66,23,15,0,7,FIFO-SRWT,1.47925,0.5417,0.04296,0.12823,0.09501,0.01266,0.10754,0.05383,0.01807,0.5417
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,23,52.3,24,15,0,7,FIFO-SRWT,1.54588,0.5201,0.04953,0.07679,0.12329,0.01495,0.09569,0.09531,0.02435,0.5201
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,24,65.9,25,15,0,7,FIFO-SRWT,0.9525,0.76307,0.02373,0.06355,0.04773,0.00558,0.05103,0.04014,0.00516,0.76307
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,25,71.38,26,15,0,7,FIFO-SRWT,1.19524,0.65923,0.0242,0.09599,0.05235,0.00893,0.10891,0.0451,0.00529,0.65923
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,26,75.8,27,15,0,7,FIFO-SRWT,1.4052,0.55871,0.03743,0.16302,0.08606,0.01007,0.08987,0.04334,0.01149,0.55871
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,27,82.98,28,15,0,7,FIFO-SRWT,1.46868,0.52268,0.02956,0.13301,0.10508,0.01342,0.13906,0.0484,0.0088,0.52268
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,28,91.32,29,15,0,7,FIFO-SRWT,1.04712,0.72846,0.02428,0.06688,0.0517,0.00781,0.07617,0.03791,0.00679,0.72846
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,29,91.32,30,15,0,7,FIFO-SRWT,1.29358,0.62691,0.03031,0.08896,0.07803,0.01064,0.10598,0.04903,0.01014,0.62691
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,30,93.34,31,15,0,7,FIFO-SRWT,1.1895,0.66706,0.02345,0.06674,0.06358,0.01063,0.11148,0.051,0.00605,0.66706
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,31,96.38,32,15,0,7,FIFO-SRWT,1.44181,0.46924,0.02014,0.15346,0.06427,0.0148,0.23924,0.03461,0.00423,0.46924
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,32,96.38,33,15,0,7,FIFO-SRWT,1.56504,0.37113,0.0223,0.19581,0.08228,0.01795,0.26228,0.04225,0.006,0.37113
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,33,99.42,34,15,0,7,FIFO-SRWT,1.20475,0.64588,0.0187,0.08796,0.06027,0.01055,0.13474,0.03761,0.00429,0.64588
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,34,113.66,35,14,1,7,FIFO-SRWT,1.29432,0.62487,0.02817,0.07034,0.09801,0.01125,0.10375,0.05525,0.00838,0.62487
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,35,115.78,36,14,1,7,FIFO-SRWT,1.44746,0.52549,0.02219,0.11241,0.10027,0.01678,0.1686,0.04682,0.00744,0.52549
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,36,126.38,37,14,1,7,FIFO-SRWT,1.46654,0.51139,0.0218,0.11335,0.10511,0.01914,0.17701,0.04537,0.00683,0.51139
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,37,132.34,38,14,1,7,FIFO-SRWT,1.40673,0.55338,0.02537,0.0511,0.11351,0.02008,0.16575,0.06362,0.00719,0.55338
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,38,133.48,39,14,1,7,FIFO-SRWT,1.30445,0.60137,0.02377,0.05955,0.07456,0.01574,0.16663,0.0528,0.00558,0.60137
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,39,143.9,40,13,2,7,FIFO-SRWT,1.15093,0.68952,0.02854,0.03601,0.08143,0.00924,0.08142,0.06386,0.00998,0.68952
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,40,176.52,41,11,4,7,FIFO-SRWT,1.53067,0.51569,0.04702,0.05422,0.14723,0.0126,0.09698,0.10141,0.02485,0.51569
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,41,187.44,42,11,4,7,FIFO-SRWT,1.27636,0.63877,0.0296,0.04074,0.09376,0.01408,0.07306,0.09718,0.01281,0.63877
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,42,198.52,43,11,4,7,FIFO-SRWT,1.6137,0.34921,0.03875,0.04132,0.34133,0.02023,0.05966,0.10554,0.04396,0.34921
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,43,204.74,44,11,4,7,FIFO-SRWT,1.73352,0.34187,0.05326,0.07902,0.28598,0.02342,0.07452,0.08984,0.05209,0.34187
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,44,212.64,45,11,4,7,FIFO-SRWT,1.32974,0.59075,0.01769,0.09388,0.06382,0.01986,0.15449,0.0552,0.0043,0.59075
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,45,227.02,46,10,5,7,FIFO-SRWT,1.48218,0.39017,0.01488,0.31557,0.08473,0.02286,0.14302,0.02419,0.00459,0.39017
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,46,230.44,47,10,5,7,FIFO-SRWT,1.45572,0.5286,0.02413,0.05029,0.11155,0.03101,0.17979,0.06731,0.00731,0.5286
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,47,234.64,48,10,5,7,FIFO-SRWT,1.34908,0.57006,0.02442,0.11621,0.08114,0.01595,0.16006,0.02692,0.00525,0.57006
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,48,234.64,49,10,5,7,FIFO-SRWT,1.55859,0.44868,0.03011,0.15692,0.1256,0.01989,0.17488,0.03497,0.00896,0.44868
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,49,239.74,50,10,5,7,FIFO-SRWT,1.34614,0.52878,0.01992,0.06867,0.07313,0.02119,0.25464,0.02986,0.00379,0.52878
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,50,247.12,51,10,5,2,LPT-MMUR,1.71164,0.31711,0.03183,0.09112,0.31711,0.05189,0.17908,0.04424,0.01623,0.2685
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,51,255.38,52,10,5,7,FIFO-SRWT,1.21351,0.65321,0.01987,0.02709,0.10803,0.01708,0.08943,0.0784,0.00689,0.65321
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,52,258.9,53,10,5,7,FIFO-SRWT,1.67448,0.28786,0.02146,0.21044,0.1803,0.03786,0.22721,0.02665,0.00822,0.28786
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,53,279.18,54,8,7,2,LPT-MMUR,1.63982,0.39713,0.02753,0.06167,0.39713,0.04806,0.13597,0.05396,0.02027,0.2554
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,54,286.22,55,8,7,7,FIFO-SRWT,1.6083,0.39599,0.02506,0.03762,0.26962,0.03562,0.11531,0.10377,0.01702,0.39599
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,55,294.08,56,8,7,7,FIFO-SRWT,1.70362,0.31097,0.02869,0.13729,0.24015,0.04951,0.1918,0.02892,0.01266,0.31097
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,56,301.18,57,7,8,7,FIFO-SRWT,1.75932,0.36042,0.0335,0.11541,0.13553,0.05292,0.19777,0.08788,0.01657,0.36042
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,57,303.28,58,7,8,7,FIFO-SRWT,1.71126,0.3418,0.03091,0.04022,0.24245,0.04558,0.09246,0.18098,0.0256,0.3418
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,58,308.62,59,7,8,7,FIFO-SRWT,1.62658,0.4646,0.02717,0.13977,0.11189,0.05445,0.11757,0.0732,0.01134,0.4646
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,59,319.98,60,7,8,7,FIFO-SRWT,0.79077,0.8178,0.02159,0.02535,0.04389,0.0093,0.0163,0.05819,0.00758,0.8178
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,60,328.7,61,7,8,7,FIFO-SRWT,1.41119,0.54608,0.01281,0.11081,0.10967,0.04264,0.14485,0.02947,0.00367,0.54608
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,61,331.76,62,7,8,7,FIFO-SRWT,0.84884,0.7972,0.01258,0.05635,0.02689,0.01658,0.0548,0.03351,0.00209,0.7972
ckpt:cmp_time_penalty/checkpoint_step25600,checkpoint,4,5,62,340.5,63,7,8,7,FIFO-SRWT,1.2992,0.61861,0.01938,0.0944,0.04115,0.05304,0.12745,0.04277,0.00322,0.61861
