timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time
2026-06-28 12:52:24,med_capctl_cap400,SPT_SMPT,44,47533.34,410,15,2669,5,5338,-0.2788,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.6,9433.3
2026-06-28 12:02:04,med_capctl_cap400,SPT_SRWT,42,46099.18,410,15,2637,5,5274,-0.2926,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,25.2,10099.2
2026-06-28 12:26:40,med_capctl_cap400,SPT_SRWT,43,46900.01,410,15,2655,5,5310,-0.2824,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.3,9300.0
2026-06-28 12:51:27,med_capctl_cap400,SPT_SRWT,44,47100.01,410,15,2669,5,5338,-0.2771,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.6,9433.3
2026-06-28 12:02:41,med_capctl_cap400,SRT_SMPT,42,47266.32,410,15,2637,5,5274,-0.2971,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,25.2,10099.7
2026-06-28 12:27:36,med_capctl_cap400,SRT_SMPT,43,47466.67,410,15,2655,5,5310,-0.2845,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.3,9300.0
2026-06-28 12:52:28,med_capctl_cap400,SRT_SMPT,44,47733.33,410,15,2669,5,5338,-0.2796,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.6,9433.3
2026-06-28 12:02:08,med_capctl_cap400,SRT_SRWT,42,46498.37,410,15,2637,5,5274,-0.2942,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,25.3,10131.7
2026-06-28 12:26:46,med_capctl_cap400,SRT_SRWT,43,47333.34,410,15,2655,5,5310,-0.284,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.3,9300.0
2026-06-28 12:51:24,med_capctl_cap400,SRT_SRWT,44,46966.68,410,15,2669,5,5338,-0.2766,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.6,9433.3
2026-06-28 12:02:27,med_capctl_cap400,random,42,46900.92,410,15,2648,5,5296,-0.2966,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,25.3,10100.9
2026-06-28 12:26:59,med_capctl_cap400,random,43,46833.34,410,15,2653,5,5306,-0.2833,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.3,9300.0
2026-06-28 12:51:56,med_capctl_cap400,random,44,47533.34,410,15,2678,5,5356,-0.2758,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,400,0.044,22.7,23.6,9433.3
