timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 22:29:50,mfsweep_shard0,LRT_MMUR,42,4640.90,137,15,274,18,594,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5495.8,0,0.00000,0.0,0.0,-1.0,526.46,1149.85,1696.00,256.62,0,526.46,1149.85,1696.00,0,-1.0,-1.0,3
2026-09-19 22:34:46,mfsweep_shard0,LRT_MMUR,43,5467.00,137,15,274,18,727,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,6641.5,0,0.00000,0.0,0.0,-1.0,1000.56,3158.46,4072.34,433.94,0,1000.56,3158.46,4072.34,0,-1.0,-1.0,1
2026-09-19 22:39:15,mfsweep_shard0,LRT_MMUR,44,5164.34,137,15,274,18,708,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,88,5147.0,0,0.00000,0.0,0.0,-1.0,862.87,2708.15,4070.75,418.89,0,862.87,2708.15,4070.75,0,-1.0,4172.3,5
2026-09-19 22:43:22,mfsweep_shard0,LRT_MMUR,45,4718.08,137,15,274,18,653,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,5988.3,0,0.00000,0.0,0.0,-1.0,657.57,1346.25,1634.44,325.41,0,657.57,1346.25,1634.44,0,-1.0,-1.0,2
2026-09-19 22:47:32,mfsweep_shard0,LRT_MMUR,46,4805.54,137,15,274,18,612,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5276.5,0,0.00000,0.0,0.0,-1.0,641.48,2077.08,2797.04,284.67,0,641.48,2077.08,2797.04,0,-1.0,-1.0,3
2026-09-19 22:51:26,mfsweep_shard0,LRT_MMUR,47,4485.26,137,15,274,18,609,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5210.2,0,0.00000,0.0,0.0,-1.0,627.00,1226.87,2306.74,320.63,0,627.00,1226.87,2306.74,0,-1.0,-1.0,1
2026-09-19 22:56:40,mfsweep_shard0,LRT_MMUR,48,6192.16,137,15,274,18,760,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7331.9,0,0.00000,0.0,0.0,-1.0,1366.71,4034.54,5067.37,557.89,0,1366.71,4034.54,5067.37,0,-1.0,-1.0,3
2026-09-19 23:00:48,mfsweep_shard0,LRT_MMUR,49,4763.50,137,15,274,18,619,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5436.2,0,0.00000,0.0,0.0,-1.0,620.89,1850.26,2424.81,271.63,0,620.89,1850.26,2424.81,0,-1.0,-1.0,3
2026-09-19 23:04:50,mfsweep_shard0,LRT_MMUR,50,4664.32,137,15,274,18,663,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5468.5,0,0.00000,0.0,0.0,-1.0,721.53,2035.45,3433.17,338.50,0,721.53,2035.45,3433.17,0,-1.0,-1.0,4
2026-09-19 23:09:04,mfsweep_shard0,LRT_MMUR,51,4912.90,137,15,274,18,611,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,96,6614.6,0,0.00000,0.0,0.0,-1.0,654.76,2016.38,2814.04,294.42,0,654.76,2016.38,2814.04,0,-1.0,-1.0,3
2026-09-19 23:13:45,mfsweep_shard0,LRT_MMUR,52,5351.86,137,15,274,18,693,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,97,6530.2,0,0.00000,0.0,0.0,-1.0,1038.40,2864.70,3499.95,464.26,0,1038.40,2864.70,3499.95,0,-1.0,1778.4,1
2026-09-19 23:18:43,mfsweep_shard0,LRT_MMUR,53,5625.42,137,15,274,18,784,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,120,7439.2,0,0.00000,0.0,0.0,-1.0,1041.52,3080.37,4674.81,469.14,0,1041.52,3080.37,4674.81,0,-1.0,4080.6,2
2026-09-19 23:23:27,mfsweep_shard0,LRT_MMUR,54,5590.28,137,15,274,18,698,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,107,6572.3,0,0.00000,0.0,0.0,-1.0,1051.82,3531.93,4254.65,472.29,0,1051.82,3531.93,4254.65,0,-1.0,-1.0,1
2026-09-19 23:27:29,mfsweep_shard0,LRT_MMUR,55,4624.90,137,15,274,18,688,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,4807.3,0,0.00000,0.0,0.0,-1.0,745.58,2189.55,3030.09,383.75,0,745.58,2189.55,3030.09,0,-1.0,-1.0,3
2026-09-19 23:31:27,mfsweep_shard0,LRT_MMUR,56,4576.92,137,15,274,18,621,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,4652.9,0,0.00000,0.0,0.0,-1.0,650.76,1473.54,2466.16,292.79,0,650.76,1473.54,2466.16,0,-1.0,-1.0,3
2026-09-19 23:36:27,mfsweep_shard0,LRT_MMUR,57,5974.18,137,15,274,18,724,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,115,6641.5,0,0.00000,0.0,0.0,-1.0,1249.83,4058.26,5435.79,550.16,0,1249.83,4058.26,5435.79,0,-1.0,-1.0,3
2026-09-19 23:40:27,mfsweep_shard0,LRT_MMUR,58,4459.48,137,15,274,18,630,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,78,5295.0,0,0.00000,0.0,0.0,-1.0,569.91,1205.85,2093.21,275.69,0,569.91,1205.85,2093.21,0,-1.0,-1.0,0
2026-09-19 23:44:05,mfsweep_shard0,LRT_MMUR,59,4098.64,137,15,274,18,585,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4708.5,0,0.00000,0.0,0.0,-1.0,520.14,1062.70,1441.12,283.74,0,520.14,1062.70,1441.12,0,-1.0,-1.0,2
2026-09-19 23:48:19,mfsweep_shard0,LRT_MMUR,60,4895.50,137,15,274,18,630,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5635.2,0,0.00000,0.0,0.0,-1.0,640.02,1545.07,2478.75,325.02,0,640.02,1545.07,2478.75,0,-1.0,2143.6,1
2026-09-19 23:52:25,mfsweep_shard0,LRT_MMUR,61,5080.82,137,15,274,18,692,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,93,5882.7,0,0.00000,0.0,0.0,-1.0,768.64,1822.43,2668.83,367.41,0,768.64,1822.43,2668.83,0,-1.0,-1.0,6
