timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 19:17:20,30j_15m_agv5,SPT_SMPT,42,9927.00,30,15,144,5,288,-0.6801,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:38,30j_15m_agv5,SPT_SMPT,43,10733.33,30,15,154,5,308,-0.6905,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:27:28,30j_15m_agv5,SPT_SMPT,44,9833.33,30,15,142,5,284,-0.6854,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:08,30j_15m_agv5,SPT_SRWT,42,9926.54,30,15,144,5,288,-0.6801,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:06,30j_15m_agv5,SPT_SRWT,43,10466.67,30,15,154,5,308,-0.6732,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:26:46,30j_15m_agv5,SPT_SRWT,44,9800.00,30,15,142,5,284,-0.6808,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:19,30j_15m_agv5,LPT_MMUR,42,10161.71,30,15,144,5,288,-0.6964,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:45,30j_15m_agv5,LPT_MMUR,43,11333.33,30,15,154,5,308,-0.7273,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:27:34,30j_15m_agv5,LPT_MMUR,44,10000.00,30,15,142,5,284,-0.6948,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:14,30j_15m_agv5,LPT_SMPT,42,9861.68,30,15,144,5,288,-0.6779,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:32,30j_15m_agv5,LPT_SMPT,43,10800.00,30,15,154,5,308,-0.6948,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:27:17,30j_15m_agv5,LPT_SMPT,44,9700.00,30,15,142,5,284,-0.6737,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:11,30j_15m_agv5,SRT_SRWT,42,9826.83,30,15,144,5,288,-0.6732,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:20,30j_15m_agv5,SRT_SRWT,43,10666.67,30,15,154,5,308,-0.6840,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:27:09,30j_15m_agv5,SRT_SRWT,44,9900.00,30,15,142,5,284,-0.6878,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:15,30j_15m_agv5,SRT_SMPT,42,9927.57,30,15,144,5,288,-0.6802,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:40,30j_15m_agv5,SRT_SMPT,43,11133.33,30,15,154,5,308,-0.7143,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:27:24,30j_15m_agv5,SRT_SMPT,44,9700.00,30,15,142,5,284,-0.6737,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:19,30j_15m_agv5,LRT_MMUR,42,10293.58,30,15,144,5,288,-0.7079,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:42,30j_15m_agv5,LRT_MMUR,43,11333.33,30,15,154,5,308,-0.7294,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:27:32,30j_15m_agv5,LRT_MMUR,44,10233.33,30,15,142,5,284,-0.7113,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:06,30j_15m_agv5,SDT_SRWT,42,9695.07,30,15,144,5,288,-0.6640,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:07,30j_15m_agv5,SDT_SRWT,43,10533.33,30,15,154,5,308,-0.6753,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:26:48,30j_15m_agv5,SDT_SRWT,44,9766.67,30,15,142,5,284,-0.6808,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:17:11,30j_15m_agv5,Random,42,9892.12,30,15,144,5,288,-0.6800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:22:23,30j_15m_agv5,Random,43,10833.33,30,15,154,5,308,-0.6948,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 19:27:05,30j_15m_agv5,Random,44,9733.33,30,15,142,5,284,-0.6761,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
