timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time
2026-05-31 03:24:14,brandimarte_mk01,SRT_SRWT,42,4023.89,10,6,55,25,110,-0.7013,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 03:25:58,brandimarte_mk01,SRT_SRWT,43,4133.33,10,6,55,25,110,-0.7212,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 03:27:41,brandimarte_mk01,SRT_SRWT,44,4133.33,10,6,55,25,110,-0.7212,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 06:59:29,brandimarte_mk03,SRT_SRWT,42,500000.04,15,8,150,25,71,-0.1822,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 10:06:31,brandimarte_mk03,SRT_SRWT,43,500033.38,15,8,150,25,71,-0.1822,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 12:43:57,brandimarte_mk03,SRT_SRWT,44,500033.38,15,8,150,25,71,-0.1822,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 12:45:49,brandimarte_mk04,SRT_SRWT,42,6266.63,15,8,90,25,180,-0.6815,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 12:47:40,brandimarte_mk04,SRT_SRWT,43,6266.63,15,8,90,25,180,-0.6815,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 12:49:32,brandimarte_mk04,SRT_SRWT,44,6266.63,15,8,90,25,180,-0.6815,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 12:52:37,brandimarte_mk06,SRT_SRWT,42,10433.25,10,10,150,25,300,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 12:55:42,brandimarte_mk06,SRT_SRWT,43,10433.38,10,10,150,25,300,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 12:58:47,brandimarte_mk06,SRT_SRWT,44,10433.38,10,10,150,25,300,-0.6889,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:01:13,brandimarte_mk07,SRT_SRWT,42,8166.63,20,5,100,25,200,-0.7800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:03:34,brandimarte_mk07,SRT_SRWT,43,8166.63,20,5,100,25,200,-0.7800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:05:57,brandimarte_mk07,SRT_SRWT,44,8166.63,20,5,100,25,200,-0.7800,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:11:06,brandimarte_mk10,SRT_SRWT,42,17666.63,20,15,240,25,480,-0.7181,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:16:36,brandimarte_mk10,SRT_SRWT,43,19300.00,20,15,240,25,480,-0.7861,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:22:04,brandimarte_mk10,SRT_SRWT,44,19300.00,20,15,240,25,480,-0.7861,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:27:52,brandimarte_mk11,SRT_SRWT,42,20733.38,30,5,179,25,358,-1.1415,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:33:38,brandimarte_mk11,SRT_SRWT,43,20733.38,30,5,179,25,358,-1.1415,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:39:27,brandimarte_mk11,SRT_SRWT,44,20733.38,30,5,179,25,358,-1.1415,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:44:53,brandimarte_mk13,SRT_SRWT,42,18966.75,30,10,231,25,462,-0.8023,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:50:21,brandimarte_mk13,SRT_SRWT,43,18966.75,30,10,231,25,462,-0.8023,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 13:55:47,brandimarte_mk13,SRT_SRWT,44,18966.75,30,10,231,25,462,-0.8023,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 14:02:15,brandimarte_mk15,SRT_SRWT,42,22433.38,30,15,284,25,568,-0.7770,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 14:08:42,brandimarte_mk15,SRT_SRWT,43,22433.25,30,15,284,25,568,-0.7770,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
2026-05-31 14:15:11,brandimarte_mk15,SRT_SRWT,44,22433.38,30,15,284,25,568,-0.7770,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0
