timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,0,61.56,0.28,0,4,0.063,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,1,90.06,0.30,1,5,0.304,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,2,109.98,0.88,2,5,0.019,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToPickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,3,114.68,3.16,4,5,0.051,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,4,121.52,1.22,0,4,0.000,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,5,126.48,1.04,0,1,0.009,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,6,129.74,0.62,2,3,0.598,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,7,132.68,1.88,1,6,0.018,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,8,139.04,2.52,5,6,0.043,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToPickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,9,145.22,1.10,4,5,0.000,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,10,149.02,0.58,0,2,0.063,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,11,151.68,2.40,3,4,0.009,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,ReturningToParking
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,12,167.34,0.62,5,6,0.070,TopSpine_Seg4,TopSpine_Seg4,ReturningToParking,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,13,172.46,3.02,2,5,0.019,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,ReturningToParking
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,14,181.14,0.60,1,3,0.203,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,15,185.78,1.60,1,4,0.001,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,16,189.60,1.64,4,5,0.061,BotSpine_Seg1,BotSpine_Seg1,MovingToPickup,ReturningToParking
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,18,209.20,1.92,2,4,0.013,TopSpine_Seg4,TopSpine_Seg4,MovingToDropoff,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,17,208.46,5.12,0,5,0.072,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,MovingToPickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,19,212.36,1.24,3,5,0.071,BotSpine_Seg0,BotSpine_Seg0,ReturningToParking,MovingToPickup
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,20,212.38,1.92,0,3,0.001,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,ReturningToParking
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,21,215.00,3.08,1,4,0.010,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,22,219.56,1.08,0,6,0.000,BotSpine_Seg0,BotSpine_Seg0,MovingToDropoff,ReturningToParking
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,24,223.80,0.62,3,6,0.598,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,23,222.82,2.08,1,7,0.055,TopSpine_Seg4,TopSpine_Seg4,MovingToPickup,MovingToDropoff
2026-09-20 11:46:45,mfsweep_control_nofail,LRT_MMUR,42,9,25,226.04,0.46,6,8,0.967,Parking_Alcove,Parking_Alcove,Idle,MovingToPickup
