timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:47:08,mfsweep_shard0,LPT_MMUR,42,4201.44,137,15,274,8,584,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4843.2,0,0.00000,0.0,0.0,-1.0,369.04,794.50,1056.06,154.03,0,369.04,794.50,1056.06,0,-1.0,-1.0,4,30,13.90,102,84.22,150,0.184,releasePrevious
2026-09-21 00:52:04,mfsweep_shard0,LPT_MMUR,43,4437.42,137,15,274,8,638,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,5259.8,0,0.00000,0.0,0.0,-1.0,508.43,1307.70,2042.94,195.87,0,508.43,1307.70,2042.94,0,-1.0,-1.0,3,13,5.80,108,110.24,124,0.214,releasePrevious
2026-09-21 00:57:54,mfsweep_shard0,LPT_MMUR,44,5245.40,137,15,274,8,720,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,89,5258.6,0,0.00000,0.0,0.0,-1.0,856.43,2883.31,4351.55,321.64,0,856.43,2883.31,4351.55,0,-1.0,-1.0,2,13,5.46,129,84.60,189,0.897,releasePrevious
2026-09-21 01:03:12,mfsweep_shard0,LPT_MMUR,45,4799.36,137,15,274,8,667,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6034.8,0,0.00000,0.0,0.0,-1.0,587.93,1414.87,1706.36,220.46,0,587.93,1414.87,1706.36,0,-1.0,-1.0,2,21,9.22,96,78.56,139,0.345,releasePrevious
2026-09-21 01:08:05,mfsweep_shard0,LPT_MMUR,46,4387.94,137,15,274,8,598,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,5076.4,0,0.00000,0.0,0.0,-1.0,395.99,1018.91,1280.25,161.38,0,395.99,1018.91,1280.25,0,-1.0,-1.0,2,22,9.90,98,98.06,178,0.038,releasePrevious
2026-09-21 01:12:38,mfsweep_shard0,LPT_MMUR,47,4071.36,137,15,274,8,591,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,4789.4,0,0.00000,0.0,0.0,-1.0,461.62,946.52,2060.61,162.77,0,461.62,946.52,2060.61,0,-1.0,-1.0,5,19,12.96,103,89.48,108,0.562,releasePrevious
2026-09-21 01:17:26,mfsweep_shard0,LPT_MMUR,48,4273.32,137,15,274,8,635,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,80,5522.0,0,0.00000,0.0,0.0,-1.0,517.55,1474.73,2644.81,189.40,0,517.55,1474.73,2644.81,0,-1.0,-1.0,1,21,9.50,101,112.56,102,0.093,releasePrevious
2026-09-21 01:22:07,mfsweep_shard0,LPT_MMUR,49,4242.94,137,15,274,8,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,4948.6,0,0.00000,0.0,0.0,-1.0,393.27,804.53,1772.63,152.42,0,393.27,804.53,1772.63,0,-1.0,-1.0,3,30,13.12,121,124.58,148,0.436,releasePrevious
2026-09-21 01:27:04,mfsweep_shard0,LPT_MMUR,50,4393.42,137,15,274,8,629,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,5427.8,0,0.00000,0.0,0.0,-1.0,536.34,1863.88,2800.35,191.21,0,536.34,1863.88,2800.35,0,-1.0,-1.0,1,31,14.14,146,101.64,122,0.350,releasePrevious
2026-09-21 01:31:42,mfsweep_shard0,LPT_MMUR,51,4130.92,137,15,274,8,601,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5685.3,0,0.00000,0.0,0.0,-1.0,472.54,1129.16,1556.29,166.96,0,472.54,1129.16,1556.29,0,-1.0,-1.0,1,16,6.82,98,67.72,108,0.886,releasePrevious
2026-09-21 01:37:17,mfsweep_shard0,LPT_MMUR,52,4973.48,137,15,274,8,686,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,86,6004.9,0,0.00000,0.0,0.0,-1.0,711.23,2306.05,3403.06,228.41,0,711.23,2306.05,3403.06,0,-1.0,-1.0,2,19,8.24,120,117.86,163,0.053,releasePrevious
2026-09-21 01:43:32,mfsweep_shard0,LPT_MMUR,53,5572.78,137,15,274,8,780,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,118,7389.7,0,0.00000,0.0,0.0,-1.0,917.90,2711.28,4624.23,378.66,0,917.90,2711.28,4624.23,0,-1.0,-1.0,1,7,3.10,147,100.24,147,0.933,releasePrevious
2026-09-21 01:48:18,mfsweep_shard0,LPT_MMUR,54,4339.66,137,15,274,8,624,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,89,5389.0,0,0.00000,0.0,0.0,-1.0,518.92,1672.94,3438.07,191.72,0,518.92,1672.94,3438.07,0,-1.0,-1.0,2,18,8.68,108,83.80,123,0.660,releasePrevious
2026-09-21 01:53:06,mfsweep_shard0,LPT_MMUR,55,4448.42,137,15,274,8,621,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,4538.5,0,0.00000,0.0,0.0,-1.0,486.05,1192.52,2734.95,189.42,0,486.05,1192.52,2734.95,0,-1.0,-1.0,2,23,10.34,157,119.54,143,0.022,releasePrevious
2026-09-21 01:57:31,mfsweep_shard0,LPT_MMUR,56,4068.06,137,15,274,8,607,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4391.4,0,0.00000,0.0,0.0,-1.0,401.96,863.35,1631.45,164.88,0,401.96,863.35,1631.45,0,-1.0,-1.0,2,14,5.28,99,68.18,96,0.933,releasePrevious
2026-09-21 02:02:23,mfsweep_shard0,LPT_MMUR,57,5118.52,137,15,274,8,676,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,5811.3,0,0.00000,0.0,0.0,-1.0,630.64,1920.29,2705.01,230.50,0,630.64,1920.29,2705.01,0,-1.0,-1.0,5,15,6.58,101,90.04,175,0.912,releasePrevious
2026-09-21 02:06:10,mfsweep_shard0,LPT_MMUR,58,4211.34,137,15,274,8,591,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4837.4,0,0.00000,0.0,0.0,-1.0,364.95,753.48,933.22,153.02,0,364.95,753.48,933.22,0,-1.0,-1.0,2,25,11.10,115,94.72,153,0.741,releasePrevious
2026-09-21 02:09:34,mfsweep_shard0,LPT_MMUR,59,4077.26,137,15,274,8,583,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4708.5,0,0.00000,0.0,0.0,-1.0,390.20,766.31,2017.01,158.63,0,390.20,766.31,2017.01,0,-1.0,-1.0,2,30,16.38,112,111.60,114,0.375,releasePrevious
2026-09-21 02:12:36,mfsweep_shard0,LPT_MMUR,60,4321.40,137,15,274,8,604,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,4876.2,0,0.00000,0.0,0.0,-1.0,409.52,1034.19,1472.96,169.98,0,409.52,1034.19,1472.96,0,-1.0,-1.0,2,32,14.50,128,98.58,129,0.028,releasePrevious
2026-09-21 02:15:23,mfsweep_shard0,LPT_MMUR,61,4181.78,137,15,274,8,608,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5224.8,0,0.00000,0.0,0.0,-1.0,463.07,1084.24,1670.61,176.55,0,463.07,1084.24,1670.61,0,-1.0,-1.0,4,8,3.66,117,117.66,82,0.253,releasePrevious
