timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,137,15,274,12,585,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4715.7,0,0.00000,0.0,0.0,-1.0,276.07,388.38,653.69,180.42,0,276.07,388.38,653.69,0,-1.0,-1.0,5,1128,1535.56,1509,3016.92,0,0.000,1,1,1
2026-09-20 12:35:50,mfsweep_shard0,SPT_SRWT,43,3778.92,137,15,274,12,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4576.6,0,0.00000,0.0,0.0,-1.0,282.55,410.62,662.01,182.70,0,282.55,410.62,662.01,0,-1.0,-1.0,1,1118,1616.24,1450,2931.14,0,0.000,1,1,1
2026-09-20 12:39:30,mfsweep_shard0,SPT_SRWT,44,3773.90,137,15,274,12,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,289.48,485.19,837.68,180.37,0,289.48,485.19,837.68,0,-1.0,-1.0,4,1058,1534.84,1364,2816.88,0,0.000,1,1,1
2026-09-20 12:43:17,mfsweep_shard0,SPT_SRWT,45,3849.88,137,15,274,12,588,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,4644.2,0,0.00000,0.0,0.0,-1.0,291.54,520.72,1062.69,181.89,0,291.54,520.72,1062.69,0,-1.0,-1.0,2,1067,1565.30,1414,2944.72,0,0.000,1,1,1
2026-09-20 12:47:00,mfsweep_shard0,SPT_SRWT,46,3790.78,137,15,274,12,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4549.2,0,0.00000,0.0,0.0,-1.0,266.27,394.08,550.30,176.57,0,266.27,394.08,550.30,0,-1.0,-1.0,2,1058,1385.06,1413,2709.24,0,0.000,1,1,1
2026-09-20 12:50:36,mfsweep_shard0,SPT_SRWT,47,3774.90,137,15,274,12,576,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,266.50,371.97,630.26,177.23,0,266.50,371.97,630.26,0,-1.0,-1.0,1,1125,1513.64,1517,2906.50,0,0.000,1,1,1
2026-09-20 12:54:28,mfsweep_shard0,SPT_SRWT,48,3946.50,137,15,274,12,601,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5204.6,0,0.00000,0.0,0.0,-1.0,301.22,580.91,954.21,182.90,0,301.22,580.91,954.21,0,-1.0,-1.0,3,1008,1394.64,1361,2667.52,0,0.000,1,1,1
2026-09-20 12:58:08,mfsweep_shard0,SPT_SRWT,49,3825.22,137,15,274,12,585,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4406.3,0,0.00000,0.0,0.0,-1.0,267.53,377.33,573.97,174.45,0,267.53,377.33,573.97,0,-1.0,-1.0,3,1134,1510.14,1474,2895.32,0,0.000,1,1,1
2026-09-20 13:02:01,mfsweep_shard0,SPT_SRWT,50,4005.70,137,15,274,12,607,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,4930.1,0,0.00000,0.0,0.0,-1.0,311.73,643.17,1287.58,184.67,0,311.73,643.17,1287.58,0,-1.0,-1.0,3,1046,1387.60,1406,2698.52,0,0.000,1,1,1
2026-09-20 13:05:49,mfsweep_shard0,SPT_SRWT,51,3784.08,137,15,274,12,586,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5214.2,0,0.00000,0.0,0.0,-1.0,265.64,370.76,536.89,179.38,0,265.64,370.76,536.89,0,-1.0,-1.0,7,1056,1433.80,1447,2793.18,0,0.000,1,1,1
