timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-05-27 12:07:54,brandimarte_mk01_low,SPT_SMPT,42,4266.36,0,39,12.93,2773.38,112.32,1212.18,83.44,85.04,3190.81,0,0.0263
2026-05-27 12:07:54,brandimarte_mk01_low,SPT_SMPT,42,4266.36,1,19,11.70,3415.58,142.22,628.80,39.56,40.20,1674.96,0,0.0333
2026-05-27 12:07:54,brandimarte_mk01_low,SPT_SMPT,42,4266.36,2,9,12.85,3686.04,220.48,321.58,18.46,19.80,859.95,0,0.0517
2026-05-27 12:09:15,brandimarte_mk01_low,SPT_SMPT,43,4366.67,0,42,11.94,2811.16,68.12,1306.06,89.54,91.80,3442.81,0,0.0156
2026-05-27 12:09:15,brandimarte_mk01_low,SPT_SMPT,43,4366.67,1,18,14.23,3541.16,93.34,656.42,36.46,39.30,1757.70,0,0.0214
2026-05-27 12:09:15,brandimarte_mk01_low,SPT_SMPT,43,4366.67,2,5,7.75,4065.52,133.38,146.38,11.10,10.30,384.09,0,0.0305
2026-05-27 12:10:36,brandimarte_mk01_low,SPT_SMPT,44,4366.67,0,45,12.31,2657.08,87.36,1428.32,96.28,97.64,3768.94,0,0.0200
2026-05-27 12:10:36,brandimarte_mk01_low,SPT_SMPT,44,4366.67,1,17,12.08,3562.38,165.36,567.62,34.16,37.16,1513.75,0,0.0379
2026-05-27 12:10:36,brandimarte_mk01_low,SPT_SMPT,44,4366.67,2,4,14.21,3986.00,227.50,136.22,8.88,8.08,362.39,0,0.0521
2026-05-27 12:11:58,brandimarte_mk02_low,SPT_SMPT,42,4400.00,0,49,9.79,2670.68,5.46,1512.48,105.52,105.86,3980.34,0,0.0012
2026-05-27 12:11:58,brandimarte_mk02_low,SPT_SMPT,42,4400.00,1,17,13.40,3563.66,202.54,564.88,34.46,34.46,1513.75,0,0.0460
2026-05-27 12:11:58,brandimarte_mk02_low,SPT_SMPT,42,4400.00,2,3,19.95,4233.08,43.68,110.00,6.74,6.50,293.30,0,0.0099
2026-05-27 12:13:20,brandimarte_mk02_low,SPT_SMPT,43,4400.00,0,49,9.58,2690.12,2.86,1496.36,105.58,105.08,3936.66,0,0.0007
2026-05-27 12:13:20,brandimarte_mk02_low,SPT_SMPT,43,4400.00,1,18,13.95,3524.60,179.40,622.18,36.58,37.24,1666.56,0,0.0408
2026-05-27 12:13:20,brandimarte_mk02_low,SPT_SMPT,43,4400.00,2,2,22.81,4262.66,60.58,67.76,4.50,4.50,180.46,0,0.0138
2026-05-27 12:14:44,brandimarte_mk02_low,SPT_SMPT,44,4500.00,0,54,9.19,2635.56,4.94,1627.68,116.78,115.04,4282.88,0,0.0011
