timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 12:56:28,mfsweep_shard0,LRT_MMUR,42,4648.50,137,15,274,16,593,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5495.8,0,0.00000,0.0,0.0,-1.0,545.67,1269.08,1781.38,235.16,0,545.67,1269.08,1781.38,0,-1.0,-1.0,1,2269,4375.48,2928,8599.10,0,0.000,1,0,1
2026-09-20 13:01:48,mfsweep_shard0,LRT_MMUR,43,5458.82,137,15,274,16,761,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,98,6641.5,0,0.00000,0.0,0.0,-1.0,968.38,2963.95,3984.50,443.49,0,968.38,2963.95,3984.50,0,-1.0,-1.0,1,3669,9625.04,4553,17830.01,0,0.000,1,0,1
2026-09-20 13:06:58,mfsweep_shard0,LRT_MMUR,44,5426.48,137,15,274,16,736,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,90,5323.5,0,0.00000,0.0,0.0,-1.0,888.32,2949.05,4269.13,400.06,0,888.32,2949.05,4269.13,0,-1.0,-1.0,2,3344,8888.28,4166,16714.43,0,0.000,1,0,1
2026-09-20 13:11:25,mfsweep_shard0,LRT_MMUR,45,4841.86,137,15,274,16,668,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6034.8,0,0.00000,0.0,0.0,-1.0,662.80,1458.69,1934.96,310.29,0,662.80,1458.69,1934.96,0,-1.0,-1.0,4,2966,7175.06,3638,12862.43,0,0.000,1,0,1
2026-09-20 13:15:37,mfsweep_shard0,LRT_MMUR,46,4556.52,137,15,274,16,634,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,79,5213.9,0,0.00000,0.0,0.0,-1.0,651.83,2109.86,3050.05,300.13,0,651.83,2109.86,3050.05,0,-1.0,-1.0,3,2834,7418.52,3542,12842.77,0,0.000,1,0,1
2026-09-20 13:19:42,mfsweep_shard0,LRT_MMUR,47,4371.56,137,15,274,16,591,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,81,5077.1,0,0.00000,0.0,0.0,-1.0,598.12,1209.97,2630.31,248.78,0,598.12,1209.97,2630.31,0,-1.0,-1.0,2,2546,6104.00,3217,10494.84,0,0.000,1,0,1
2026-09-20 13:24:59,mfsweep_shard0,LRT_MMUR,48,5494.18,137,15,274,16,705,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,101,6721.2,0,0.00000,0.0,0.0,-1.0,981.21,2828.46,4300.35,400.96,0,981.21,2828.46,4300.35,0,-1.0,-1.0,2,3395,8652.26,4216,15869.25,0,0.000,1,0,1
2026-09-20 13:29:18,mfsweep_shard0,LRT_MMUR,49,4573.60,137,15,274,16,600,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5436.2,0,0.00000,0.0,0.0,-1.0,552.55,1315.21,3958.27,251.72,0,552.55,1315.21,3958.27,0,-1.0,-1.0,1,2472,6127.98,3175,9970.12,0,0.000,1,0,1
2026-09-20 13:33:21,mfsweep_shard0,LRT_MMUR,50,4634.44,137,15,274,16,671,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,87,5468.5,0,0.00000,0.0,0.0,-1.0,695.33,2112.08,3179.75,330.94,0,695.33,2112.08,3179.75,0,-1.0,-1.0,4,3368,9184.90,4056,14954.93,0,0.000,1,0,1
2026-09-20 13:37:23,mfsweep_shard0,LRT_MMUR,51,5122.96,137,15,274,16,628,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6779.3,0,0.00000,0.0,0.0,-1.0,709.88,2429.93,3152.63,269.59,0,709.88,2429.93,3152.63,0,-1.0,-1.0,2,2686,6186.92,3372,10143.62,0,0.000,1,0,1
