timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:22:55,mfsweep_shard0,LRT_MMUR,42,6213.94,137,15,274,3,601,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7016.3,0,0.00000,0.0,0.0,-1.0,1512.70,2626.58,2685.38,1380.12,0,1512.70,2626.58,2685.38,0,-1.0,-1.0,0,0,0.00,0,0.00,3,2.770,holdPrevious
2026-09-20 19:28:53,mfsweep_shard0,LRT_MMUR,43,6208.60,137,15,274,3,805,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7383.4,0,0.00000,0.0,0.0,-1.0,1444.39,2485.28,2766.26,1291.27,0,1444.39,2485.28,2766.26,0,-1.0,-1.0,0,0,0.00,0,0.00,3,2.771,holdPrevious
2026-09-20 19:34:51,mfsweep_shard0,LRT_MMUR,44,6621.32,137,15,274,3,800,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,114,6848.0,0,0.00000,0.0,0.0,-1.0,1592.73,2901.04,3060.13,1455.82,0,1592.73,2901.04,3060.13,0,-1.0,-1.0,0,0,0.00,0,0.00,3,2.770,holdPrevious
2026-09-20 19:40:38,mfsweep_shard0,LRT_MMUR,45,6403.26,137,15,274,3,711,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,124,7508.4,0,0.00000,0.0,0.0,-1.0,1584.84,2731.32,2913.69,1436.29,0,1584.84,2731.32,2913.69,0,-1.0,-1.0,0,0,0.00,1,0.68,4,2.047,holdPrevious
2026-09-20 19:46:19,mfsweep_shard0,LRT_MMUR,46,6255.32,137,15,274,3,672,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,112,6910.3,0,0.00000,0.0,0.0,-1.0,1446.50,2608.77,2691.77,1321.02,0,1446.50,2608.77,2691.77,0,-1.0,-1.0,0,0,0.00,0,0.00,1,2.731,holdPrevious
2026-09-20 19:51:47,mfsweep_shard0,LRT_MMUR,47,6071.94,137,15,274,3,788,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,112,6900.7,0,0.00000,0.0,0.0,-1.0,1334.41,2333.05,2498.22,1215.63,0,1334.41,2333.05,2498.22,0,-1.0,-1.0,0,0,0.00,0,0.00,4,2.770,holdPrevious
2026-09-20 19:57:22,mfsweep_shard0,LRT_MMUR,48,6211.36,137,15,274,3,718,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7331.9,0,0.00000,0.0,0.0,-1.0,1467.32,2532.06,2651.41,1335.48,0,1467.32,2532.06,2651.41,0,-1.0,-1.0,0,0,0.00,0,0.00,3,2.770,holdPrevious
2026-09-20 20:03:28,mfsweep_shard0,LRT_MMUR,49,6738.86,137,15,274,3,637,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,115,7678.8,0,0.00000,0.0,0.0,-1.0,1708.39,3060.82,3165.14,1552.40,0,1708.39,3060.82,3165.14,0,-1.0,-1.0,1,0,0.00,0,0.00,1,2.770,holdPrevious
2026-09-20 20:09:09,mfsweep_shard0,LRT_MMUR,50,6280.94,137,15,274,3,875,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,124,7664.3,0,0.00000,0.0,0.0,-1.0,1511.37,2604.90,2788.16,1391.68,0,1511.37,2604.90,2788.16,0,-1.0,-1.0,0,0,0.00,0,0.00,3,2.770,holdPrevious
2026-09-20 20:15:04,mfsweep_shard0,LRT_MMUR,51,6522.52,137,15,274,3,680,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,124,8604.7,0,0.00000,0.0,0.0,-1.0,1552.78,2847.10,2981.47,1413.85,0,1552.78,2847.10,2981.47,0,-1.0,-1.0,0,1,0.70,3,2.72,2,0.370,holdPrevious
