timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals
2026-06-12 20:01:55,30j_10m_agv10,SRT_SRWT,42,10394.20,30,10,154,10,308,-0.6685,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 20:06:37,30j_10m_agv10,SRT_SRWT,43,9800.00,30,10,141,10,282,-0.6856,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
2026-06-12 20:11:45,30j_10m_agv10,SRT_SRWT,44,10700.00,30,10,155,10,310,-0.6839,100.0000,none,0.00,0.0,0.0,0.000,0.000,0,0.0,0
