timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_static_overlap_events,agv_min_centre_distance,release_previous_zone,split_spines,orphan_reaper
2026-09-20 13:04:23,mfsweep_shard0,LRT_MMUR,42,3595.22,137,15,274,20,667,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4434.3,0,0.00000,0.0,0.0,-1.0,276.47,305.53,305.53,191.52,130,3425.65,3595.22,3595.22,1,3595.2,644.7,0,108,123.14,176,16181.63,0,0.001,0,1,1
2026-09-20 13:08:25,mfsweep_shard0,LRT_MMUR,43,5135.68,137,15,274,20,804,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,92,6334.9,0,0.00000,0.0,0.0,-1.0,381.53,638.17,638.17,290.89,122,4615.15,5135.68,5135.68,1,5135.7,499.9,0,238,1359.62,378,5005.74,0,0.000,0,1,1
2026-09-20 13:14:57,mfsweep_shard0,LRT_MMUR,44,8736.04,137,15,274,20,1005,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,157,9444.8,0,0.00000,0.0,0.0,-1.0,1017.37,5236.73,5236.73,933.99,130,8341.65,8736.04,8736.04,1,8736.0,737.4,0,141,4145.16,247,14637.75,0,0.000,0,1,1
2026-09-20 13:19:45,mfsweep_shard0,LRT_MMUR,45,6240.06,137,15,274,20,872,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,121,7322.6,0,0.00000,0.0,0.0,-1.0,372.57,609.17,609.17,290.72,123,5640.46,6240.06,6240.06,1,6240.1,595.6,1,212,4131.44,341,11759.42,0,0.000,0,1,1
2026-09-20 13:22:27,mfsweep_shard0,LRT_MMUR,46,3498.28,137,15,268,20,615,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,65,4348.2,0,0.00000,0.0,0.0,-1.0,238.36,262.85,262.85,158.61,128,3352.31,3498.28,3498.28,1,3498.3,600.7,0,79,264.08,146,18440.41,0,0.000,0,1,1
2026-09-20 13:25:18,mfsweep_shard0,LRT_MMUR,47,3702.46,137,15,274,20,532,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,225.94,240.27,240.27,151.74,133,3600.95,3702.46,3702.46,1,3702.5,627.0,0,106,460.90,169,14554.79,0,0.000,0,1,1
2026-09-20 13:27:52,mfsweep_shard0,LRT_MMUR,48,3404.70,137,15,260,20,652,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4428.8,0,0.00000,0.0,0.0,-1.0,240.13,264.15,264.15,162.59,126,3307.33,3404.70,3404.70,1,3404.7,570.0,0,67,805.14,138,15711.09,0,0.000,0,1,1
2026-09-20 13:30:32,mfsweep_shard0,LRT_MMUR,49,3587.38,137,15,274,20,486,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,67,4335.3,0,0.00000,0.0,0.0,-1.0,280.57,339.15,339.15,195.56,131,3442.55,3587.38,3587.38,1,3587.4,627.3,1,106,693.90,181,17342.91,0,0.012,0,1,1
2026-09-20 13:33:03,mfsweep_shard0,LRT_MMUR,50,3538.32,137,15,270,20,644,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4334.2,0,0.00000,0.0,0.0,-1.0,236.83,285.28,285.28,160.23,131,3440.50,3538.32,3538.32,1,3538.3,574.5,1,95,3352.50,158,13676.05,0,0.000,0,1,1
2026-09-20 13:35:30,mfsweep_shard0,LRT_MMUR,51,3530.80,137,15,270,20,829,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,5001.9,0,0.00000,0.0,0.0,-1.0,301.88,497.06,497.06,204.40,130,3411.21,3530.80,3530.80,1,3530.8,577.6,0,88,273.76,155,13881.09,0,0.000,0,1,1
