timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,0,0.78,0.38,0,1,1.030,Parking_Alcove,Parking_Alcove,MovingToPickup,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,1,60.24,0.20,0,4,1.016,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPrePickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,2,62.72,0.32,0,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,3,63.02,2.28,0,9,0.124,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,4,65.30,0.56,0,8,0.112,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,5,65.86,0.58,0,7,0.096,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,6,66.44,0.56,0,6,0.089,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,7,67.00,0.58,0,5,0.068,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,8,95.72,0.32,1,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,9,96.02,2.28,1,9,0.123,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,10,98.30,0.56,1,8,0.110,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,11,98.86,0.58,1,7,0.092,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,12,99.44,0.56,1,6,0.084,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,13,113.52,0.32,3,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,14,113.82,2.28,3,9,0.121,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,15,116.10,0.56,3,8,0.104,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,16,116.66,0.58,3,7,0.080,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,17,133.80,0.20,2,3,0.936,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,18,137.82,0.32,2,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,19,138.12,2.28,2,9,0.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,20,140.40,0.56,2,8,0.107,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,21,150.02,0.32,0,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,22,150.32,2.28,0,9,0.124,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,23,152.60,0.56,0,8,0.112,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,24,155.90,0.44,0,2,0.207,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,25,166.82,0.32,4,8,1.122,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,26,167.12,2.28,4,9,0.120,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,27,169.38,0.58,4,8,0.099,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,28,172.92,1.12,1,8,0.038,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,29,176.76,1.78,1,9,0.375,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,30,181.20,0.58,1,4,0.044,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,31,211.92,0.92,3,5,0.161,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,32,217.20,0.98,3,10,0.327,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,33,240.16,0.30,6,11,0.220,BotSpine_Dock0,BotSpine_Transit0,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,34,259.34,0.56,2,6,0.081,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,35,266.54,1.94,7,12,0.086,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 11:59:12,mfsweep_control_nofail,SPT_SRWT,42,20,36,281.84,0.58,0,7,0.088,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
