timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,0,Mill,0,S,69,0,69,0,0,69,0,69,0,0,0,69,0,69
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,2,Weld,0,S,60,0,60,0,0,60,0,60,0,0,0,60,0,60
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,5,Mill,1,N,68,0,68,0,0,68,0,68,0,0,68,0,68,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,7,Weld,1,N,56,0,56,0,0,56,0,56,0,0,56,0,56,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,10,Mill,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,12,Weld,0,N,21,0,21,0,0,21,0,21,0,0,21,0,21,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:37:31,mfsweep_control_nofail,SPT_SRWT,42,3763.40,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
