timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,0,Mill,0,S,47,0,49,0,0,49,0,47,0,1,0,49,0,49
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,2,Weld,0,S,51,0,16,0,94,16,0,51,0,0,0,63,0,63
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,5,Mill,1,N,44,1,45,0,0,44,1,44,1,0,45,0,44,1
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,7,Weld,1,N,42,0,17,0,74,14,3,42,0,0,54,0,52,2
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,10,Mill,1,N,44,0,45,0,0,45,0,44,0,0,45,0,45,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,12,Weld,0,N,44,0,24,0,58,28,0,44,0,0,55,0,55,0
2026-09-20 14:21:27,mfsweep_shard0,LRT_MMUR,42,4614.58,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
