timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored
2026-07-25 20:32:55,s10m_lam0p0250,LPT_MMUR,44,4400.0,17,10,63,3,126,-0.7659,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.025,40.0,35.6,533.3,3021.57,4333.34,4333.34,349.0,0
2026-07-25 20:34:35,s10m_lam0p0400,LPT_MMUR,42,4933.34,17,10,67,3,134,-0.8264,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,28.9,433.3,3152.94,4633.34,4633.34,382.31,0
2026-07-25 20:36:18,s10m_lam0p0400,LPT_MMUR,43,5000.0,17,10,68,3,136,-0.8115,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,37.8,566.7,3370.59,4866.66,4866.66,378.39,0
2026-07-25 20:37:47,s10m_lam0p0400,LPT_MMUR,44,4400.0,17,10,63,3,126,-0.7277,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,22.2,333.3,3111.76,4366.66,4366.66,348.99,0
2026-07-25 20:39:28,s10m_lam0p0640,LPT_MMUR,42,4933.34,17,10,67,3,134,-0.7861,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,17.8,266.7,3231.37,4733.34,4733.34,382.31,0
2026-07-25 20:41:09,s10m_lam0p0640,LPT_MMUR,43,4966.67,17,10,68,3,136,-0.761,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,24.4,366.7,3435.29,4866.66,4866.66,376.43,0
2026-07-25 20:42:39,s10m_lam0p0640,LPT_MMUR,44,4400.0,17,10,63,3,126,-0.7074,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,15.6,233.3,3170.59,4366.66,4366.66,348.98,0
2026-07-25 20:44:19,s10m_lam0p1000,LPT_MMUR,42,4933.34,17,10,67,3,134,-0.7529,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,13.3,200.0,3276.47,4800.0,4800.0,382.32,0
2026-07-25 20:46:01,s10m_lam0p1000,LPT_MMUR,43,4966.66,17,10,68,3,136,-0.7333,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,15.6,233.3,3490.2,4866.67,4866.67,376.43,0
2026-07-25 20:47:30,s10m_lam0p1000,LPT_MMUR,44,4400.0,17,10,63,3,126,-0.695,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,8.9,133.3,3211.77,4366.67,4366.67,348.99,0
2026-07-25 20:49:11,s10m_lam0p1500,LPT_MMUR,42,4933.34,17,10,67,3,134,-0.7343,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,8.9,133.3,3305.88,4833.34,4833.34,382.32,0
2026-07-25 20:50:44,s10m_lam0p1500,LPT_MMUR,43,4966.66,17,10,68,3,136,-0.7234,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,11.1,166.7,3521.57,4866.66,4866.66,376.42,0
2026-07-25 20:51:56,s10m_lam0p1500,LPT_MMUR,44,4400.0,17,10,63,3,126,-0.6869,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,6.7,100.0,3233.33,4366.66,4366.66,348.98,0
2026-07-25 20:06:14,s10m_lam0p0020,LPT_SMPT,42,798.82,3,10,10,3,20,-0.7841,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.002,500.0,232.2,232.2,599.22,632.16,632.16,309.62,0
2026-07-25 20:06:30,s10m_lam0p0020,LPT_SMPT,43,800.0,2,10,8,3,16,-0.8334,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.002,500.0,0.0,-1.0,750.0,800.0,800.0,399.96,0
2026-07-25 20:07:09,s10m_lam0p0020,LPT_SMPT,44,1900.0,6,10,25,3,50,-0.939,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.002,500.0,175.0,700.0,1083.33,1566.67,1566.67,416.63,0
2026-07-25 20:08:53,s10m_lam0p0040,LPT_SMPT,42,5166.67,17,10,67,3,134,-2.0221,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,282.2,4233.3,1027.45,2266.67,2266.67,399.97,0
2026-07-25 20:09:48,s10m_lam0p0040,LPT_SMPT,43,2666.67,9,10,36,3,72,-1.303,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,261.9,1833.3,1122.22,1833.33,1833.33,396.25,0
2026-07-25 20:11:23,s10m_lam0p0040,LPT_SMPT,44,4666.67,17,10,63,3,126,-1.3636,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,220.0,3300.0,1237.26,2000.0,2000.0,380.35,0
2026-07-25 20:13:05,s10m_lam0p0060,LPT_SMPT,42,4933.33,17,10,67,3,134,-1.566,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,188.9,2833.3,1637.25,3800.0,3800.0,396.04,0
2026-07-25 20:14:47,s10m_lam0p0060,LPT_SMPT,43,4966.67,17,10,68,3,136,-1.4346,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,248.9,3733.3,1998.04,4133.33,4133.33,388.2,0
2026-07-25 20:16:17,s10m_lam0p0060,LPT_SMPT,44,4366.67,17,10,63,3,126,-1.0979,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,146.7,2200.0,1723.53,3700.0,3700.0,382.31,0
2026-07-25 20:17:57,s10m_lam0p0100,LPT_SMPT,42,4833.33,17,10,67,3,134,-1.2087,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,113.3,1700.0,2521.57,4166.67,4166.67,399.96,0
2026-07-25 20:19:36,s10m_lam0p0100,LPT_SMPT,43,4766.66,17,10,68,3,136,-1.0996,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,148.9,2233.3,2780.39,4300.0,4300.0,392.12,0
2026-07-25 20:21:06,s10m_lam0p0100,LPT_SMPT,44,4366.66,17,10,63,3,126,-0.923,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,88.9,1333.3,2354.9,4000.0,4000.0,374.47,0
2026-07-25 20:22:49,s10m_lam0p0160,LPT_SMPT,42,4966.67,17,10,67,3,134,-1.0238,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.016,62.5,71.1,1066.7,2919.61,4533.34,4533.34,397.99,0
2026-07-25 20:24:27,s10m_lam0p0160,LPT_SMPT,43,4766.67,17,10,68,3,136,-0.931,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.016,62.5,93.3,1400.0,3113.73,4400.0,4400.0,388.2,0
2026-07-25 20:25:58,s10m_lam0p0160,LPT_SMPT,44,4466.67,17,10,63,3,126,-0.8393,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.016,62.5,55.6,833.3,2650.98,4133.33,4133.33,376.44,0
2026-07-25 20:27:39,s10m_lam0p0250,LPT_SMPT,42,4900.0,17,10,67,3,134,-0.9022,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.025,40.0,46.7,700.0,3100.0,4600.0,4600.0,401.91,0
2026-07-25 20:29:17,s10m_lam0p0250,LPT_SMPT,43,4800.0,17,10,68,3,136,-0.8349,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.025,40.0,60.0,900.0,3339.22,4566.66,4566.66,390.16,0
2026-07-25 20:30:48,s10m_lam0p0250,LPT_SMPT,44,4466.66,17,10,63,3,126,-0.7765,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.025,40.0,35.6,533.3,2827.45,4166.67,4166.67,376.45,0
2026-07-25 20:32:30,s10m_lam0p0400,LPT_SMPT,42,4966.66,17,10,67,3,134,-0.8364,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,28.9,433.3,3245.1,4766.66,4766.66,399.95,0
2026-07-25 20:34:08,s10m_lam0p0400,LPT_SMPT,43,4800.0,17,10,68,3,136,-0.7821,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,37.8,566.7,3458.82,4633.34,4633.34,386.23,0
2026-07-25 20:35:39,s10m_lam0p0400,LPT_SMPT,44,4466.66,17,10,63,3,126,-0.7383,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,22.2,333.3,2933.33,4233.33,4233.33,376.44,0
2026-07-25 20:37:21,s10m_lam0p0640,LPT_SMPT,42,4966.66,17,10,67,3,134,-0.7961,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,17.8,266.7,3323.53,4833.34,4833.34,399.95,0
2026-07-25 20:38:59,s10m_lam0p0640,LPT_SMPT,43,4800.0,17,10,68,3,136,-0.7365,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,24.4,366.7,3537.25,4700.0,4700.0,388.2,0
2026-07-25 20:40:30,s10m_lam0p0640,LPT_SMPT,44,4466.66,17,10,63,3,126,-0.718,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,15.6,233.3,2992.16,4266.66,4266.66,376.44,0
2026-07-25 20:42:11,s10m_lam0p1000,LPT_SMPT,42,4966.66,17,10,67,3,134,-0.7629,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,13.3,200.0,3368.63,4866.66,4866.66,399.96,0
2026-07-25 20:43:49,s10m_lam0p1000,LPT_SMPT,43,4800.0,17,10,68,3,136,-0.7088,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,15.6,233.3,3592.16,4733.34,4733.34,388.2,0
2026-07-25 20:45:20,s10m_lam0p1000,LPT_SMPT,44,4466.67,17,10,63,3,126,-0.7056,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,8.9,133.3,3033.33,4333.34,4333.34,376.43,0
2026-07-25 20:47:01,s10m_lam0p1500,LPT_SMPT,42,4966.67,17,10,67,3,134,-0.7443,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,8.9,133.3,3398.04,4900.0,4900.0,399.96,0
2026-07-25 20:48:39,s10m_lam0p1500,LPT_SMPT,43,4800.01,17,10,68,3,136,-0.6989,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,11.1,166.7,3623.53,4733.34,4733.34,388.19,0
2026-07-25 20:50:09,s10m_lam0p1500,LPT_SMPT,44,4466.67,17,10,63,3,126,-0.6975,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,6.7,100.0,3054.9,4366.67,4366.67,376.44,0
2026-07-25 20:06:15,s10m_lam0p0020,LRT_MMUR,42,836.54,3,10,10,3,20,-0.776,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.002,500.0,203.2,203.2,646.58,669.88,669.88,312.54,0
2026-07-25 20:06:30,s10m_lam0p0020,LRT_MMUR,43,766.67,2,10,8,3,16,-0.7917,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.002,500.0,0.0,-1.0,750.0,766.67,766.67,366.62,0
2026-07-25 20:07:10,s10m_lam0p0020,LRT_MMUR,44,1966.67,6,10,25,3,50,-0.9612,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.002,500.0,175.0,700.0,1161.11,1800.0,1800.0,388.84,0
2026-07-25 20:08:54,s10m_lam0p0040,LRT_MMUR,42,5133.33,17,10,67,3,134,-1.9945,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,282.2,4233.3,1147.06,2266.67,2266.67,384.28,0
2026-07-25 20:09:49,s10m_lam0p0040,LRT_MMUR,43,2666.67,9,10,36,3,72,-1.2891,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,261.9,1833.3,1470.37,2466.67,2466.67,385.15,0
2026-07-25 20:11:24,s10m_lam0p0040,LRT_MMUR,44,4633.33,17,10,63,3,126,-1.3562,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,220.0,3300.0,1270.59,2066.67,2066.67,347.02,0
2026-07-25 20:13:01,s10m_lam0p0060,LRT_MMUR,42,4700.0,17,10,67,3,134,-1.5262,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,188.9,2833.3,1882.35,3866.67,3866.67,386.24,0
2026-07-25 20:14:44,s10m_lam0p0060,LRT_MMUR,43,5000.0,17,10,68,3,136,-1.4395,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,248.9,3733.3,2260.78,4800.0,4800.0,390.17,0
2026-07-25 20:16:18,s10m_lam0p0060,LRT_MMUR,44,4533.33,17,10,63,3,126,-1.1243,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,146.7,2200.0,2207.84,4333.33,4333.33,348.98,0
2026-07-25 20:17:58,s10m_lam0p0100,LRT_MMUR,42,4833.33,17,10,67,3,134,-1.2037,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,113.3,1700.0,3080.39,4700.0,4700.0,378.39,0
2026-07-25 20:19:39,s10m_lam0p0100,LRT_MMUR,43,4866.67,17,10,68,3,136,-1.1143,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,148.9,2233.3,3092.16,4666.67,4666.67,378.4,0
2026-07-25 20:21:11,s10m_lam0p0100,LRT_MMUR,44,4433.34,17,10,63,3,126,-0.9336,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,88.9,1333.3,2941.18,4300.0,4300.0,350.94,0
2026-07-25 20:22:52,s10m_lam0p0160,LRT_MMUR,42,4833.33,17,10,67,3,134,-0.9989,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.016,62.5,71.1,1066.7,3368.63,4700.0,4700.0,380.35,0
2026-07-25 20:24:32,s10m_lam0p0160,LRT_MMUR,43,4866.66,17,10,68,3,136,-0.9596,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.016,62.5,93.3,1400.0,3417.65,4666.66,4666.66,380.35,0
2026-07-25 20:26:04,s10m_lam0p0160,LRT_MMUR,44,4500.0,17,10,63,3,126,-0.8446,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.016,62.5,55.6,833.3,2872.55,4133.33,4133.33,348.99,0
2026-07-25 20:27:41,s10m_lam0p0250,LRT_MMUR,42,4733.34,17,10,67,3,134,-0.8724,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.025,40.0,46.7,700.0,3549.02,4600.0,4600.0,376.42,0
2026-07-25 20:29:22,s10m_lam0p0250,LRT_MMUR,43,4933.34,17,10,68,3,136,-0.8545,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.025,40.0,60.0,900.0,3631.37,4766.66,4766.66,384.27,0
2026-07-25 20:30:54,s10m_lam0p0250,LRT_MMUR,44,4466.67,17,10,63,3,126,-0.7765,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.025,40.0,35.6,533.3,3115.69,4266.67,4266.67,347.02,0
2026-07-25 20:32:31,s10m_lam0p0400,LRT_MMUR,42,4733.34,17,10,67,3,134,-0.7966,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,28.9,433.3,3666.67,4600.0,4600.0,378.38,0
2026-07-25 20:34:12,s10m_lam0p0400,LRT_MMUR,43,4933.34,17,10,68,3,136,-0.8017,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,37.8,566.7,3772.55,4800.0,4800.0,380.34,0
2026-07-25 20:35:43,s10m_lam0p0400,LRT_MMUR,44,4466.67,17,10,63,3,126,-0.7383,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.04,25.0,22.2,333.3,3221.57,4266.67,4266.67,347.04,0
2026-07-25 20:37:20,s10m_lam0p0640,LRT_MMUR,42,4733.34,17,10,67,3,134,-0.7563,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,17.8,266.7,3745.1,4633.34,4633.34,378.39,0
2026-07-25 20:39:00,s10m_lam0p0640,LRT_MMUR,43,4933.33,17,10,68,3,136,-0.7561,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,24.4,366.7,3856.86,4800.0,4800.0,380.35,0
2026-07-25 20:40:31,s10m_lam0p0640,LRT_MMUR,44,4466.66,17,10,63,3,126,-0.718,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.064,15.6,15.6,233.3,3280.39,4266.66,4266.66,347.03,0
2026-07-25 20:42:08,s10m_lam0p1000,LRT_MMUR,42,4733.34,17,10,67,3,134,-0.7231,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,13.3,200.0,3790.2,4666.67,4666.67,378.38,0
2026-07-25 20:43:48,s10m_lam0p1000,LRT_MMUR,43,4933.34,17,10,68,3,136,-0.7284,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,15.6,233.3,3911.76,4833.34,4833.34,380.35,0
2026-07-25 20:45:19,s10m_lam0p1000,LRT_MMUR,44,4466.66,17,10,63,3,126,-0.7056,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.1,10.0,8.9,133.3,3321.57,4333.34,4333.34,347.02,0
2026-07-25 20:46:56,s10m_lam0p1500,LRT_MMUR,42,4733.34,17,10,67,3,134,-0.7045,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,8.9,133.3,3819.61,4700.0,4700.0,378.4,0
2026-07-25 20:48:36,s10m_lam0p1500,LRT_MMUR,43,4933.34,17,10,68,3,136,-0.7185,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,11.1,166.7,3943.14,4833.34,4833.34,380.35,0
2026-07-25 20:50:07,s10m_lam0p1500,LRT_MMUR,44,4466.66,17,10,63,3,126,-0.6975,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.15,6.7,6.7,100.0,3343.14,4366.66,4366.66,347.02,0
2026-07-25 20:06:15,s10m_lam0p0020,SDT_SRWT,42,835.53,3,10,10,3,20,-0.7746,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.002,500.0,202.2,202.2,634.8,635.53,635.53,300.77,0
2026-07-25 20:06:30,s10m_lam0p0020,SDT_SRWT,43,733.33,2,10,8,3,16,-0.75,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.002,500.0,0.0,-1.0,716.67,733.33,733.33,366.62,0
2026-07-25 20:07:24,s10m_lam0p0020,SDT_SRWT,44,2700.0,7,10,29,3,58,-1.2222,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.002,500.0,400.0,2000.0,1052.38,1700.0,1700.0,404.71,0
2026-07-25 20:09:07,s10m_lam0p0040,SDT_SRWT,42,5100.0,17,10,67,3,134,-1.9967,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,282.2,4233.3,994.12,1500.0,1500.0,376.43,0
2026-07-25 20:10:02,s10m_lam0p0040,SDT_SRWT,43,2666.67,9,10,36,3,72,-1.2891,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,261.9,1833.3,1274.07,2433.33,2433.33,392.56,0
2026-07-25 20:11:40,s10m_lam0p0040,SDT_SRWT,44,4833.33,17,10,63,3,126,-1.3882,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,220.0,3300.0,1211.76,2200.0,2200.0,358.79,0
2026-07-25 20:13:19,s10m_lam0p0060,SDT_SRWT,42,4766.67,17,10,67,3,134,-1.5411,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,188.9,2833.3,1354.9,3600.0,3600.0,386.22,0
2026-07-25 20:15:00,s10m_lam0p0060,SDT_SRWT,43,4900.0,17,10,68,3,136,-1.4248,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,248.9,3733.3,1613.73,4500.0,4500.0,380.35,0
2026-07-25 20:16:31,s10m_lam0p0060,SDT_SRWT,44,4400.0,17,10,63,3,126,-1.0979,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.006,166.7,146.7,2200.0,1958.82,4400.0,4400.0,350.95,0
2026-07-25 20:18:11,s10m_lam0p0100,SDT_SRWT,42,4833.33,17,10,67,3,134,-1.2037,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,113.3,1700.0,2578.43,4366.67,4366.67,372.51,0
2026-07-25 20:19:50,s10m_lam0p0100,SDT_SRWT,43,4800.0,17,10,68,3,136,-1.1045,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.01,100.0,148.9,2233.3,2674.51,4633.34,4633.34,390.15,0
