timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,0,Mill,0,S,46,0,46,0,0,46,0,46,0,0,0,46,0,46
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,2,Weld,0,S,44,0,36,0,16,36,0,44,0,0,0,44,0,44
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,5,Mill,1,N,45,0,45,0,0,45,0,45,0,0,45,0,45,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,7,Weld,1,N,46,0,44,1,2,42,3,46,0,0,46,0,46,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,10,Mill,1,N,46,0,46,0,0,46,0,46,0,0,46,0,46,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,12,Weld,0,N,47,0,40,0,14,40,0,47,0,0,47,0,47,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:04:35,mfsweep_control_nofail,LRT_MMUR,42,3853.60,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
