timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 21:13:52,mfsweep_shard0,SPT_SMPT,42,6408.72,137,15,274,16,690,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,116,7311.9,0,0.00000,0.0,0.0,-1.0,1228.95,3977.89,5422.82,397.61,0,1228.95,3977.89,5422.82,0,-1.0,-1.0,1
2026-09-19 21:21:04,mfsweep_shard0,SPT_SMPT,43,6855.96,137,15,274,16,748,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,121,7965.5,0,0.00000,0.0,0.0,-1.0,1232.11,3931.19,4126.16,412.00,0,1232.11,3931.19,4126.16,0,-1.0,-1.0,1
2026-09-19 21:28:05,mfsweep_shard0,SPT_SMPT,44,6701.18,137,15,274,16,862,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,116,6956.4,0,0.00000,0.0,0.0,-1.0,1260.58,4126.00,4844.54,549.75,0,1260.58,4126.00,4844.54,0,-1.0,-1.0,5
2026-09-19 21:34:58,mfsweep_shard0,SPT_SMPT,45,6791.80,137,15,274,16,752,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,7861.7,0,0.00000,0.0,0.0,-1.0,1443.67,4529.13,5432.63,482.02,0,1443.67,4529.13,5432.63,0,-1.0,-1.0,1
2026-09-19 21:40:54,mfsweep_shard0,SPT_SMPT,46,7111.58,137,15,274,16,857,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,131,7896.0,0,0.00000,0.0,0.0,-1.0,1385.56,4437.79,5312.38,651.60,0,1385.56,4437.79,5312.38,0,-1.0,-1.0,3
2026-09-19 21:47:12,mfsweep_shard0,SPT_SMPT,47,7559.20,137,15,274,16,806,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,138,8513.5,0,0.00000,0.0,0.0,-1.0,1734.53,5299.35,6505.46,549.32,0,1734.53,5299.35,6505.46,0,-1.0,-1.0,3
2026-09-19 21:53:22,mfsweep_shard0,SPT_SMPT,48,7335.24,137,15,274,16,835,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,141,9208.5,0,0.00000,0.0,0.0,-1.0,1590.41,4878.41,5924.82,683.62,0,1590.41,4878.41,5924.82,0,-1.0,-1.0,1
2026-09-19 21:59:18,mfsweep_shard0,SPT_SMPT,49,7166.54,137,15,274,16,820,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,123,8241.4,0,0.00000,0.0,0.0,-1.0,1556.22,4734.35,6043.58,555.37,0,1556.22,4734.35,6043.58,0,-1.0,-1.0,2
2026-09-19 22:05:43,mfsweep_shard0,SPT_SMPT,50,7587.64,137,15,274,16,943,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,140,8590.3,0,0.00000,0.0,0.0,-1.0,1745.66,5327.79,6672.92,720.60,0,1745.66,5327.79,6672.92,0,-1.0,-1.0,4
2026-09-19 22:10:52,mfsweep_shard0,SPT_SMPT,51,6059.56,137,15,274,16,740,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,115,8060.2,0,0.00000,0.0,0.0,-1.0,1317.42,3887.09,5215.74,446.61,0,1317.42,3887.09,5215.74,0,-1.0,-1.0,2
