timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 22:26:20,mfsweep_shard0,SPT_SRWT,42,4098.46,137,15,274,18,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4794.1,0,0.00000,0.0,0.0,-1.0,362.42,563.79,620.79,265.43,0,362.42,563.79,620.79,0,-1.0,-1.0,1
2026-09-19 22:30:05,mfsweep_shard0,SPT_SRWT,43,4114.76,137,15,274,18,594,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,5009.8,0,0.00000,0.0,0.0,-1.0,374.64,644.80,804.75,264.29,0,374.64,644.80,804.75,0,-1.0,-1.0,1
2026-09-19 22:33:40,mfsweep_shard0,SPT_SRWT,44,3869.92,137,15,274,18,609,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,435.50,979.97,1527.90,289.85,0,435.50,979.97,1527.90,0,-1.0,-1.0,4
2026-09-19 22:37:17,mfsweep_shard0,SPT_SRWT,45,3944.90,137,15,274,18,590,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,80,4896.4,0,0.00000,0.0,0.0,-1.0,395.57,677.63,1315.91,280.36,0,395.57,677.63,1315.91,0,-1.0,1424.3,4
2026-09-19 22:40:53,mfsweep_shard0,SPT_SRWT,46,3975.78,137,15,274,18,593,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4814.4,0,0.00000,0.0,0.0,-1.0,394.93,598.04,1524.66,277.36,0,394.93,598.04,1524.66,0,-1.0,3409.7,2
2026-09-19 22:44:26,mfsweep_shard0,SPT_SRWT,47,3869.74,137,15,274,18,589,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,363.61,556.47,874.41,263.84,0,363.61,556.47,874.41,0,-1.0,-1.0,2
2026-09-19 22:48:03,mfsweep_shard0,SPT_SRWT,48,4076.34,137,15,274,18,629,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,74,5254.5,0,0.00000,0.0,0.0,-1.0,465.15,948.04,1319.88,310.18,0,465.15,948.04,1319.88,0,-1.0,942.2,4
2026-09-19 22:51:33,mfsweep_shard0,SPT_SRWT,49,3893.38,137,15,274,18,591,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,68,4406.3,0,0.00000,0.0,0.0,-1.0,366.51,580.76,859.19,268.51,0,366.51,580.76,859.19,0,-1.0,-1.0,6
2026-09-19 22:55:14,mfsweep_shard0,SPT_SRWT,50,4108.00,137,15,274,18,611,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5271.4,0,0.00000,0.0,0.0,-1.0,405.66,751.89,1580.57,273.05,0,405.66,751.89,1580.57,0,-1.0,2050.3,6
2026-09-19 22:58:43,mfsweep_shard0,SPT_SRWT,51,3864.62,137,15,274,18,589,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,5376.8,0,0.00000,0.0,0.0,-1.0,360.54,629.35,1069.27,262.08,0,360.54,629.35,1069.27,0,-1.0,2188.4,5
