timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-21 00:45:13,mfsweep_shard0,SPT_SMPT,42,3281.76,137,15,250,9,344,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4369.7,0,0.00000,0.0,0.0,-1.0,0.00,0.00,0.00,0.00,125,3281.76,3281.76,3281.76,1,3281.8,439.3,0,0,0.00,4,2.56,12,2.068,holdPrevious
2026-09-21 00:48:12,mfsweep_shard0,SPT_SMPT,43,3569.10,137,15,272,9,486,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,63,4302.2,0,0.00000,0.0,0.0,-1.0,230.56,235.92,235.92,148.13,133,3495.45,3569.10,3569.10,1,3569.1,556.0,0,1,0.68,4,3.28,8,0.146,holdPrevious
2026-09-21 00:50:58,mfsweep_shard0,SPT_SMPT,44,3344.48,137,15,256,9,488,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,55,3241.2,0,0.00000,0.0,0.0,-1.0,236.50,236.50,236.50,161.84,127,3320.20,3344.48,3344.48,1,3344.5,454.1,0,1,0.68,3,2.62,7,0.146,holdPrevious
2026-09-21 00:53:44,mfsweep_shard0,SPT_SMPT,45,3359.52,137,15,256,9,330,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,66,4060.7,0,0.00000,0.0,0.0,-1.0,253.40,253.40,253.40,178.74,127,3335.25,3359.52,3359.52,1,3359.5,468.7,0,1,0.68,3,2.62,7,0.146,holdPrevious
2026-09-21 00:56:28,mfsweep_shard0,SPT_SMPT,46,3283.62,137,15,250,9,277,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,61,4007.5,0,0.00000,0.0,0.0,-1.0,253.40,253.40,253.40,178.74,124,3259.38,3283.62,3283.62,1,3283.6,462.1,0,1,0.68,3,2.62,7,0.146,holdPrevious
2026-09-21 00:59:18,mfsweep_shard0,SPT_SMPT,47,3537.24,137,15,270,9,449,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,0.00,0.00,0.00,0.00,135,3537.24,3537.24,3537.24,1,3537.2,420.6,0,0,0.00,0,0.00,7,2.773,holdPrevious
2026-09-21 01:02:03,mfsweep_shard0,SPT_SMPT,48,3344.48,137,15,256,9,333,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,62,4428.8,0,0.00000,0.0,0.0,-1.0,253.40,253.40,253.40,178.74,127,3320.33,3344.48,3344.48,1,3344.5,458.7,0,1,0.68,3,2.62,7,0.146,holdPrevious
2026-09-21 01:04:49,mfsweep_shard0,SPT_SMPT,49,3382.76,137,15,258,9,240,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,64,4018.1,0,0.00000,0.0,0.0,-1.0,0.00,0.00,0.00,0.00,129,3382.76,3382.76,3382.76,1,3382.8,398.9,1,0,0.00,4,2.56,13,2.068,holdPrevious
2026-09-21 01:07:33,mfsweep_shard0,SPT_SMPT,50,3344.48,137,15,256,9,298,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4120.0,0,0.00000,0.0,0.0,-1.0,253.40,253.40,253.40,178.74,127,3320.33,3344.48,3344.48,1,3344.5,458.7,0,1,0.68,3,2.62,7,0.146,holdPrevious
2026-09-21 01:11:35,mfsweep_shard0,SPT_SMPT,51,4833.94,137,15,274,9,422,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,94,6530.3,0,0.00000,0.0,0.0,-1.0,216.46,216.46,216.46,162.04,136,4800.23,4833.94,4833.94,1,4833.9,454.3,0,2,1.36,3,3.34,5,0.046,holdPrevious
