timestamp,instance,rule,seed,makespan,window_start,window_end,window_seconds,jobs_completed,throughput_per_sec,throughput_per_min,cumulative_completed,work_in_progress
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,0.0,60.0,60.0,0,0.00000,0.000,0,3
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,60.0,120.0,60.0,0,0.00000,0.000,0,5
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,120.0,180.0,60.0,0,0.00000,0.000,0,7
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,180.0,240.0,60.0,1,0.01667,1.000,1,9
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,240.0,300.0,60.0,2,0.03333,2.000,3,9
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,300.0,360.0,60.0,1,0.01667,1.000,4,10
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,360.0,420.0,60.0,2,0.03333,2.000,6,10
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,420.0,480.0,60.0,1,0.01667,1.000,7,12
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,480.0,540.0,60.0,1,0.01667,1.000,8,13
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,540.0,600.0,60.0,2,0.03333,2.000,10,13
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,600.0,660.0,60.0,3,0.05000,3.000,13,13
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,660.0,720.0,60.0,5,0.08333,5.000,18,10
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,720.0,780.0,60.0,0,0.00000,0.000,18,12
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,780.0,840.0,60.0,3,0.05000,3.000,21,11
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,840.0,900.0,60.0,3,0.05000,3.000,24,11
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,900.0,960.0,60.0,2,0.03333,2.000,26,11
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,960.0,1020.0,60.0,1,0.01667,1.000,27,12
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1020.0,1080.0,60.0,1,0.01667,1.000,28,14
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1080.0,1140.0,60.0,3,0.05000,3.000,31,13
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1140.0,1200.0,60.0,1,0.01667,1.000,32,14
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1200.0,1260.0,60.0,4,0.06667,4.000,36,12
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1260.0,1320.0,60.0,1,0.01667,1.000,37,14
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1320.0,1380.0,60.0,2,0.03333,2.000,39,14
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1380.0,1440.0,60.0,3,0.05000,3.000,42,13
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1440.0,1500.0,60.0,2,0.03333,2.000,44,14
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1500.0,1560.0,60.0,2,0.03333,2.000,46,14
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1560.0,1620.0,60.0,5,0.08333,5.000,51,11
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,1620.0,1680.0,60.0,1,0.01667,1.000,52,12
