timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,deadlock_detected,deadlock_sim_time
2026-09-03 15:24:23,agv07_single_steady_l008,FIFO_SRWT,42,30002.97,205,15,1316,7,2528,-0.7211,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29969.6,1123.64,1466.67,1566.67,644.71,12,0,-1.0
2026-09-03 15:37:40,agv07_single_steady_l008,FIFO_SRWT,43,30000.0,228,15,1463,7,2877,-0.6656,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1161.24,1466.67,1866.67,676.17,7,0,-1.0
2026-09-03 15:51:00,agv07_single_steady_l008,FIFO_SRWT,44,30033.34,243,15,1582,7,3097,-0.6339,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,233,0.008,125.0,128.8,30000.0,1207.58,1566.67,1866.66,714.74,10,0,-1.0
2026-09-03 15:24:21,agv07_single_steady_l008,LPT_MMUR,42,30003.27,205,15,1316,7,2514,-0.7208,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29969.9,1292.49,1866.67,2300.0,652.35,14,0,-1.0
2026-09-03 15:37:38,agv07_single_steady_l008,LPT_MMUR,43,30033.34,228,15,1463,7,2873,-0.6661,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1346.79,1833.34,2066.67,685.47,10,0,-1.0
2026-09-03 15:50:59,agv07_single_steady_l008,LPT_MMUR,44,30033.34,243,15,1582,7,3088,-0.6339,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,233,0.008,125.0,128.8,30000.0,1388.84,1900.0,2300.0,698.57,10,0,-1.0
2026-09-03 15:24:19,agv07_single_steady_l008,LPT_SMPT,42,30008.64,205,15,1316,7,2525,-0.7214,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29975.3,1083.18,1466.67,1766.67,619.1,12,0,-1.0
2026-09-03 15:37:38,agv07_single_steady_l008,LPT_SMPT,43,30033.34,228,15,1463,7,2885,-0.6661,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1121.72,1500.0,1666.67,656.71,7,0,-1.0
2026-09-03 15:50:57,agv07_single_steady_l008,LPT_SMPT,44,30033.34,243,15,1582,7,3101,-0.634,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,233,0.008,125.0,128.8,30000.0,1159.54,1566.67,1800.0,682.19,9,0,-1.0
2026-09-03 15:24:21,agv07_single_steady_l008,LRT_MMUR,42,30002.92,205,15,1316,7,2521,-0.721,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29969.6,1277.24,1766.67,2000.0,657.1,13,0,-1.0
2026-09-03 15:37:37,agv07_single_steady_l008,LRT_MMUR,43,30000.0,228,15,1463,7,2875,-0.6656,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1345.66,1800.0,2000.0,689.95,9,0,-1.0
2026-09-03 15:50:56,agv07_single_steady_l008,LRT_MMUR,44,30033.34,243,15,1582,7,3094,-0.6339,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,233,0.008,125.0,128.8,30000.0,1375.39,1800.0,2233.34,718.31,10,0,-1.0
2026-09-03 15:24:19,agv07_single_steady_l008,SPT_SMPT,42,30001.7,205,15,1316,7,2526,-0.7214,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29968.4,1072.8,1400.0,1768.37,610.28,12,0,-1.0
2026-09-03 15:37:35,agv07_single_steady_l008,SPT_SMPT,43,30000.0,228,15,1463,7,2883,-0.6658,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1104.83,1466.67,1600.0,646.0,7,0,-1.0
2026-09-03 15:50:54,agv07_single_steady_l008,SPT_SMPT,44,30000.0,242,15,1574,7,3100,-0.6337,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,232,0.008,125.0,129.2,29966.7,1147.07,1566.67,1833.34,675.54,9,0,-1.0
2026-09-03 15:24:16,agv07_single_steady_l008,SPT_SRWT,42,30002.17,205,15,1316,7,2526,-0.7213,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29968.8,1114.72,1433.33,1600.0,632.07,11,0,-1.0
2026-09-03 15:37:32,agv07_single_steady_l008,SPT_SRWT,43,30000.0,228,15,1463,7,2878,-0.6656,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1152.04,1500.0,1700.0,669.08,7,0,-1.0
2026-09-03 15:50:48,agv07_single_steady_l008,SPT_SRWT,44,30033.34,243,15,1582,7,3097,-0.6339,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,233,0.008,125.0,128.8,30000.0,1199.71,1566.66,1800.0,697.7,11,0,-1.0
2026-09-03 15:24:20,agv07_single_steady_l008,SRT_SMPT,42,30000.8,205,15,1316,7,2523,-0.7215,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29967.5,1073.92,1433.33,1734.13,610.01,11,0,-1.0
2026-09-03 15:37:38,agv07_single_steady_l008,SRT_SMPT,43,30000.0,228,15,1463,7,2882,-0.6658,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1099.7,1466.67,1766.67,642.38,7,0,-1.0
2026-09-03 15:50:56,agv07_single_steady_l008,SRT_SMPT,44,30000.0,242,15,1574,7,3098,-0.6336,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,232,0.008,125.0,129.2,29966.7,1152.36,1566.66,1833.33,676.25,9,0,-1.0
2026-09-03 15:24:16,agv07_single_steady_l008,SRT_SRWT,42,30002.72,205,15,1316,7,2531,-0.7211,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29969.4,1109.12,1433.33,1669.38,632.09,12,0,-1.0
2026-09-03 15:37:30,agv07_single_steady_l008,SRT_SRWT,43,30000.0,228,15,1463,7,2880,-0.6658,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1151.43,1500.0,1833.33,658.97,7,0,-1.0
2026-09-03 15:50:46,agv07_single_steady_l008,SRT_SRWT,44,30000.0,242,15,1574,7,3098,-0.6337,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,232,0.008,125.0,129.2,29966.7,1230.46,1600.0,2066.66,727.87,10,0,-1.0
2026-09-03 15:24:18,agv07_single_steady_l008,random,42,30002.13,205,15,1345,7,2590,-0.7166,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,195,0.008,125.0,153.7,29968.8,1156.31,1500.0,1766.67,660.5,14,0,-1.0
2026-09-03 15:37:30,agv07_single_steady_l008,random,43,30000.0,228,15,1475,7,2895,-0.68,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,218,0.008,125.0,136.4,29733.3,1179.24,1566.66,1866.66,685.15,8,0,-1.0
2026-09-03 15:50:46,agv07_single_steady_l008,random,44,30000.0,242,15,1589,7,3130,-0.6178,100.0,single,fixed,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,232,0.008,125.0,129.2,29966.7,1192.13,1533.33,1833.34,688.56,9,0,-1.0
