timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,0,Mill,0,S,57,0,57,0,0,57,0,57,0,0,0,57,0,57
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,2,Weld,0,S,47,0,47,0,0,47,0,47,0,0,0,47,0,47
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,5,Mill,1,N,46,0,46,0,0,46,0,46,0,0,46,0,46,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,7,Weld,1,N,47,0,47,0,0,47,0,47,0,0,47,0,47,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,10,Mill,1,N,34,0,34,0,0,34,0,34,0,0,34,0,34,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,12,Weld,0,N,43,0,43,0,0,43,0,43,0,0,43,0,43,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:21:09,mfsweep_control_nofail,SPT_SRWT,42,3948.96,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
