timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol
2026-09-20 19:23:04,mfsweep_shard0,SPT_SRWT,42,6270.18,137,15,274,3,599,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7016.3,0,0.00000,0.0,0.0,-1.0,1463.42,2659.10,2758.35,1381.86,0,1463.42,2659.10,2758.35,0,-1.0,-1.0,0,0,0.00,20,10.30,1,2.217,releasePrevious
2026-09-20 19:29:25,mfsweep_shard0,SPT_SRWT,43,6632.46,137,15,274,3,614,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,7833.7,0,0.00000,0.0,0.0,-1.0,1582.99,2875.64,3104.65,1481.03,0,1582.99,2875.64,3104.65,0,-1.0,-1.0,0,0,0.00,15,7.38,5,2.217,releasePrevious
2026-09-20 19:35:17,mfsweep_shard0,SPT_SRWT,44,6473.36,137,15,274,3,600,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,112,6627.5,0,0.00000,0.0,0.0,-1.0,1537.75,2852.51,2899.64,1454.03,0,1537.75,2852.51,2899.64,0,-1.0,-1.0,1,0,0.00,15,5.88,3,2.217,releasePrevious
2026-09-20 19:40:58,mfsweep_shard0,SPT_SRWT,45,6287.10,137,15,274,3,614,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,122,7378.0,0,0.00000,0.0,0.0,-1.0,1455.28,2658.59,2786.02,1374.58,0,1455.28,2658.59,2786.02,0,-1.0,-1.0,0,0,0.00,17,10.08,2,2.217,releasePrevious
2026-09-20 19:46:34,mfsweep_shard0,SPT_SRWT,46,6178.20,137,15,274,3,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,6771.7,0,0.00000,0.0,0.0,-1.0,1415.66,2538.62,2604.48,1331.98,0,1415.66,2538.62,2604.48,0,-1.0,-1.0,0,0,0.00,11,4.64,2,2.217,releasePrevious
2026-09-20 19:52:16,mfsweep_shard0,SPT_SRWT,47,6291.12,137,15,274,3,610,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,115,7081.3,0,0.00000,0.0,0.0,-1.0,1486.73,2658.92,2717.40,1407.70,0,1486.73,2658.92,2717.40,0,-1.0,-1.0,0,0,0.00,14,5.24,1,2.133,releasePrevious
2026-09-20 19:57:52,mfsweep_shard0,SPT_SRWT,48,6169.60,137,15,274,3,618,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,110,7265.7,0,0.00000,0.0,0.0,-1.0,1455.53,2541.94,2622.53,1373.59,0,1455.53,2541.94,2622.53,0,-1.0,-1.0,0,0,0.00,16,7.10,1,1.573,releasePrevious
2026-09-20 20:03:22,mfsweep_shard0,SPT_SRWT,49,6046.60,137,15,274,3,589,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,100,6776.6,0,0.00000,0.0,0.0,-1.0,1368.02,2410.22,2500.47,1286.95,0,1368.02,2410.22,2500.47,0,-1.0,-1.0,1,0,0.00,14,6.00,2,2.217,releasePrevious
2026-09-20 20:09:11,mfsweep_shard0,SPT_SRWT,50,6375.38,137,15,274,3,627,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,124,7664.3,0,0.00000,0.0,0.0,-1.0,1492.93,2763.05,3038.15,1406.22,0,1492.93,2763.05,3038.15,0,-1.0,-1.0,0,0,0.00,21,10.32,3,2.217,releasePrevious
2026-09-20 20:15:01,mfsweep_shard0,SPT_SRWT,51,6398.00,137,15,274,3,609,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,122,8514.3,0,0.00000,0.0,0.0,-1.0,1563.20,2730.54,2872.55,1475.22,0,1563.20,2730.54,2872.55,0,-1.0,-1.0,0,0,0.00,16,7.04,1,2.217,releasePrevious
2026-09-20 20:20:47,mfsweep_shard0,SPT_SRWT,52,6365.74,137,15,274,3,620,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,116,7824.7,0,0.00000,0.0,0.0,-1.0,1455.00,2713.74,2792.02,1372.84,0,1455.00,2713.74,2792.02,0,-1.0,-1.0,0,0,0.00,15,5.18,0,2.217,releasePrevious
2026-09-20 20:26:41,mfsweep_shard0,SPT_SRWT,53,6489.46,137,15,274,3,613,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,133,8194.6,0,0.00000,0.0,0.0,-1.0,1559.28,2868.94,2915.74,1470.89,0,1559.28,2868.94,2915.74,0,-1.0,-1.0,0,0,0.00,14,5.40,2,2.217,releasePrevious
2026-09-20 20:32:27,mfsweep_shard0,SPT_SRWT,54,6340.28,137,15,274,3,615,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,127,7811.5,0,0.00000,0.0,0.0,-1.0,1496.08,2674.76,2778.31,1417.77,0,1496.08,2674.76,2778.31,0,-1.0,-1.0,0,0,0.00,9,3.48,3,1.265,releasePrevious
2026-09-20 20:38:11,mfsweep_shard0,SPT_SRWT,55,6293.36,137,15,274,3,626,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,106,6349.9,0,0.00000,0.0,0.0,-1.0,1462.49,2656.75,2738.85,1381.23,0,1462.49,2656.75,2738.85,0,-1.0,-1.0,0,0,0.00,22,12.00,3,2.217,releasePrevious
