timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-06-12 19:17:11,30j_15m_agv5,Random,42,9892.12,0,97,19.10,4218.30,106.86,5155.92,206.22,204.84,14970.82,0,0.0108
2026-06-12 19:17:11,30j_15m_agv5,Random,42,9892.12,1,53,20.10,6401.50,445.12,2825.60,110.28,109.64,8212.40,0,0.0450
2026-06-12 19:17:11,30j_15m_agv5,Random,42,9892.12,2,22,21.17,8501.68,120.12,1178.28,44.84,47.22,3431.82,0,0.0121
2026-06-12 19:17:11,30j_15m_agv5,Random,42,9892.12,3,2,26.10,9737.26,24.96,121.84,3.72,4.36,360.15,0,0.0025
2026-06-12 19:17:11,30j_15m_agv5,Random,42,9892.12,4,0,0.00,9892.14,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:22:23,30j_15m_agv5,Random,43,10833.33,0,97,19.59,5016.72,186.42,5216.88,207.14,206.18,15156.88,0,0.0172
2026-06-12 19:22:23,30j_15m_agv5,Random,43,10833.33,1,66,20.50,6607.70,213.46,3732.22,138.88,141.08,10854.06,0,0.0197
2026-06-12 19:22:23,30j_15m_agv5,Random,43,10833.33,2,21,19.02,9435.26,169.00,1139.92,42.50,46.66,3326.82,0,0.0156
2026-06-12 19:22:23,30j_15m_agv5,Random,43,10833.33,3,0,0.00,10833.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:22:23,30j_15m_agv5,Random,43,10833.33,4,0,0.00,10833.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:27:05,30j_15m_agv5,Random,44,9733.33,0,87,18.65,4624.14,76.18,4664.96,184.52,183.54,13566.90,0,0.0078
2026-06-12 19:27:05,30j_15m_agv5,Random,44,9733.33,1,64,19.71,5553.00,432.64,3477.90,134.50,135.30,10106.74,0,0.0444
2026-06-12 19:27:05,30j_15m_agv5,Random,44,9733.33,2,21,19.78,8298.52,157.04,1188.20,42.34,47.24,3468.15,0,0.0161
2026-06-12 19:27:05,30j_15m_agv5,Random,44,9733.33,3,0,0.00,9733.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-06-12 19:27:05,30j_15m_agv5,Random,44,9733.33,4,0,0.00,9733.34,0.00,0.00,0.00,0.00,0.00,0,0.0000
