timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction,stall_recovery_count
2026-09-20 19:21:14,mfsweep_shard0,SPT_SRWT,42,4143.28,0,93,22.31,138.22,244.94,3400.52,176.24,183.34,9973.53,1,0.0591,0
2026-09-20 19:21:14,mfsweep_shard0,SPT_SRWT,42,4143.28,1,90,23.87,255.54,275.54,3262.90,169.24,180.04,9555.28,2,0.0665,0
2026-09-20 19:21:14,mfsweep_shard0,SPT_SRWT,42,4143.28,2,77,26.39,282.06,242.16,3318.88,152.74,147.42,9793.49,3,0.0584,0
2026-09-20 19:21:14,mfsweep_shard0,SPT_SRWT,42,4143.28,3,84,25.13,297.06,234.40,3280.38,161.34,170.08,9615.13,0,0.0566,0
2026-09-20 19:21:14,mfsweep_shard0,SPT_SRWT,42,4143.28,4,81,24.21,355.32,247.38,3221.12,157.86,161.58,9461.90,1,0.0597,0
2026-09-20 19:25:47,mfsweep_shard0,SPT_SRWT,43,4268.10,0,92,24.31,57.94,236.80,3620.48,172.44,180.42,10656.31,1,0.0555,0
2026-09-20 19:25:47,mfsweep_shard0,SPT_SRWT,43,4268.10,1,86,24.27,142.18,258.80,3529.74,171.80,165.56,10376.94,2,0.0606,0
2026-09-20 19:25:47,mfsweep_shard0,SPT_SRWT,43,4268.10,2,88,22.49,190.40,287.72,3446.22,170.22,173.52,10095.54,0,0.0674,0
2026-09-20 19:25:47,mfsweep_shard0,SPT_SRWT,43,4268.10,3,88,24.26,287.04,225.72,3407.88,170.14,177.30,9999.08,2,0.0529,0
2026-09-20 19:25:47,mfsweep_shard0,SPT_SRWT,43,4268.10,4,85,23.99,344.08,221.32,3367.12,165.74,169.82,9880.78,2,0.0519,0
2026-09-20 19:30:00,mfsweep_shard0,SPT_SRWT,44,4120.62,0,85,25.06,115.36,236.72,3441.14,161.80,165.58,10145.45,2,0.0574,0
2026-09-20 19:30:00,mfsweep_shard0,SPT_SRWT,44,4120.62,1,89,24.34,158.34,278.46,3336.32,167.98,179.50,9770.74,3,0.0676,0
2026-09-20 19:30:00,mfsweep_shard0,SPT_SRWT,44,4120.62,2,84,24.21,86.88,284.76,3424.92,163.08,160.96,10090.50,0,0.0691,0
2026-09-20 19:30:00,mfsweep_shard0,SPT_SRWT,44,4120.62,3,88,23.81,113.72,308.92,3348.86,170.56,178.54,9809.80,3,0.0750,0
2026-09-20 19:30:00,mfsweep_shard0,SPT_SRWT,44,4120.62,4,82,24.65,169.92,275.00,3350.00,161.16,164.52,9839.13,2,0.0667,0
2026-09-20 19:34:04,mfsweep_shard0,SPT_SRWT,45,4084.40,0,87,24.75,83.26,241.84,3422.20,166.58,170.50,10085.11,1,0.0592,0
2026-09-20 19:34:04,mfsweep_shard0,SPT_SRWT,45,4084.40,1,81,23.59,145.08,264.48,3359.74,161.66,153.42,9883.86,1,0.0648,0
2026-09-20 19:34:04,mfsweep_shard0,SPT_SRWT,45,4084.40,2,84,24.37,164.34,237.76,3354.92,161.04,166.32,9864.05,1,0.0582,0
2026-09-20 19:34:04,mfsweep_shard0,SPT_SRWT,45,4084.40,3,86,24.33,187.74,337.98,3220.96,162.94,174.76,9427.18,2,0.0827,0
